strategy,symbol,side,entry_ts,exit_ts,entry_price,exit_price,qty,pnl,reason,state
BTC_TREND,BTC/USDT:USDT,long,1747054800000,1747058400000,104128.74207115738,103267.63136722366,0.0053422301657430485,-4.931259251859851,sl,TREND
BTC_TREND,BTC/USDT:USDT,long,1747310400000,1747314000000,102680.36486889505,101950.14456172797,0.005388120685039113,-4.264106951336029,sl,TREND
BTC_TREND,BTC/USDT:USDT,long,1747324800000,1747328400000,102544.04056103565,104129.49440594397,0.005369686431413488,8.17790435870362,tp,TREND
BTC_TREND,BTC/USDT:USDT,long,1748206800000,1748210400000,107558.60160804338,108930.0643933581,0.005335415697655566,6.968611768212035,tp,TREND
BTC_TREND,BTC/USDT:USDT,long,1748433600000,1748437200000,109090.77123518693,108175.95269582489,0.005271589011393081,-5.164702857636556,sl,TREND
BTC_TREND,BTC/USDT:USDT,short,1748509200000,1748512800000,107968.05967876622,108751.06850664402,0.005297065456853774,-4.4932859315925375,sl,TREND
BTC_TREND,BTC/USDT:USDT,long,1749373200000,1749376800000,105370.91053054086,104971.81149960472,0.005356573751742485,-2.475176943549358,sl,TREND
BTC_TREND,BTC/USDT:USDT,long,1749394800000,1749398400000,105337.61593013495,106092.50101773215,0.005343525303495302,3.6936027885872855,tp,TREND
BTC_TREND,BTC/USDT:USDT,long,1749751200000,1749754800000,107757.93179023749,107021.98450782355,0.005203708914356166,-4.1638021868828705,sl,TREND
BTC_TREND,BTC/USDT:USDT,long,1750147200000,1750150800000,107276.98014685344,106360.570659382,0.00517062349453608,-5.068378705861771,sl,TREND
BTC_TREND,BTC/USDT:USDT,short,1750593600000,1750597200000,102743.85728428725,101080.80134771776,0.005442067541372102,8.720409603048845,tp,TREND
BTC_TREND,BTC/USDT:USDT,short,1750654800000,1750658400000,100728.38645424973,101993.15807019654,0.005602235673049564,-7.428382490246469,sl,TREND
BTC_TREND,BTC/USDT:USDT,long,1750946400000,1750950000000,107408.76878995007,106757.65436247383,0.00518039745263606,-3.704859769897799,sl,TREND
BTC_TREND,BTC/USDT:USDT,long,1751428800000,1751432400000,106920.76404317898,106382.18553691823,0.005093570241715492,-3.068406533017021,sl,TREND
BTC_TREND,BTC/USDT:USDT,long,1751932800000,1751936400000,108289.2888617851,107761.32754103481,0.004994417925066512,-2.959782547636955,sl,TREND
BTC_TREND,BTC/USDT:USDT,long,1752328800000,1752332400000,117579.03044904859,116938.61410367375,0.004631220879441296,-3.2908506809853337,sl,TREND
BTC_TREND,BTC/USDT:USDT,long,1752584400000,1752588000000,118101.02610602934,117000.4377521835,0.004618763250654549,-5.407595436161737,sl,TREND
BTC_TREND,BTC/USDT:USDT,long,1753628400000,1753632000000,117982.14122229353,118661.80703069973,0.004507578360579444,2.7427204542381878,tp,TREND
BTC_TREND,BTC/USDT:USDT,long,1753704000000,1753707600000,119000.09635834685,118415.38498062556,0.00448231201195967,-2.9393236533893377,sl,TREND
BTC_TREND,BTC/USDT:USDT,long,1753750800000,1753754400000,118306.13840226033,117644.74606461565,0.004493156203480874,-3.288896817175191,sl,TREND
BTC_TREND,BTC/USDT:USDT,long,1754931600000,1754935200000,120329.83876679499,119379.80056546889,0.004379692843618388,-4.4745836264374965,sl,TREND
BTC_TREND,BTC/USDT:USDT,long,1755259200000,1755262800000,119030.8301736609,117974.12965376847,0.004433484806468944,-4.998687606756754,sl,TREND
BTC_TREND,BTC/USDT:USDT,short,1755532800000,1755536400000,115878.17087544683,116636.17679811423,0.004539099076829132,-3.7583178812681552,sl,TREND
BTC_TREND,BTC/USDT:USDT,short,1755550800000,1755554400000,116001.70458635602,116757.80168020503,0.00451428185201347,-3.7294819642462578,sl,TREND
BTC_TREND,BTC/USDT:USDT,short,1755694800000,1755698400000,113751.32468387105,112423.65454954875,0.004643559937366876,5.851888258810318,tp,TREND
BTC_TREND,BTC/USDT:USDT,short,1755734400000,1755738000000,113640.8691521542,114586.45621560146,0.004678412315173221,-4.745495775446782,sl,TREND
BTC_TREND,BTC/USDT:USDT,short,1755788400000,1755792000000,114000.3955209336,112343.51876798166,0.0046381220241034716,7.372158789893601,tp,TREND
BTC_TREND,BTC/USDT:USDT,short,1756148400000,1756152000000,112337.12079740634,110377.43324637166,0.004723507149257886,8.94377700059044,tp,TREND
BTC_TREND,BTC/USDT:USDT,long,1757696400000,1757700000000,114900.59793261149,115951.49060282751,0.004562847574524852,4.4776216847853405,tp,TREND
BTC_TREND,BTC/USDT:USDT,short,1758495600000,1758499200000,115567.1914401987,115018.92228893159,0.004524752566119725,2.168522950852663,tp,TREND
BTC_TREND,BTC/USDT:USDT,short,1758650400000,1758654000000,112786.90826232446,111585.317515192,0.004647270843050188,5.272977328867067,tp,TREND
BTC_TREND,BTC/USDT:USDT,short,1758682800000,1758686400000,112352.55432111125,111155.68584430724,0.004692836773238328,5.303727106624793,tp,TREND
BTC_TREND,BTC/USDT:USDT,long,1759244400000,1759248000000,113395.69775466785,112834.26071543296,0.004652279111889651,-2.9269236948128183,sl,TREND
BTC_TREND,BTC/USDT:USDT,long,1759258800000,1759262400000,113315.78764859326,114539.51606565401,0.004639503346553381,5.358648205366276,tp,TREND
BTC_TREND,BTC/USDT:USDT,long,1759500000000,1759503600000,119727.81500980008,121030.25844345325,0.004417361808663998,5.432583216960209,tp,TREND
BTC_TREND,BTC/USDT:USDT,long,1759676400000,1759680000000,123284.00732771521,122336.75091916055,0.004339304614832441,-4.42894796176712,sl,TREND
BTC_TREND,BTC/USDT:USDT,short,1760274000000,1760277600000,111361.8992668954,112919.7108974729,0.004757562694144151,-7.733720060539018,sl,TREND
BTC_TREND,BTC/USDT:USDT,short,1760623200000,1760626800000,111187.47278224125,108909.23506663447,0.0048013538101683165,10.62487827384796,tp,TREND
BTC_TREND,BTC/USDT:USDT,short,1760986800000,1760990400000,110200.18626636731,111083.8797754246,0.004837186319398831,-4.596990206686752,sl,TREND
BTC_TREND,BTC/USDT:USDT,short,1761822000000,1761825600000,111074.83712475827,108443.34601951587,0.004776937198843932,12.259651516918712,tp,TREND
BTC_TREND,BTC/USDT:USDT,short,1761879600000,1761883200000,108743.96077027079,110043.00168091341,0.004946386325404419,-6.752147315776131,sl,TREND
BTC_TREND,BTC/USDT:USDT,short,1762351200000,1762354800000,102187.10811276488,103570.47795782967,0.005159848620367202,-7.458623779196052,sl,TREND
BTC_TREND,BTC/USDT:USDT,short,1762509600000,1762513200000,101964.15011366794,99865.55073906427,0.005187087930556687,10.574812651330307,tp,TREND
BTC_TREND,BTC/USDT:USDT,long,1762819200000,1762822800000,105404.02838310688,107245.97538214974,0.005041272758691796,8.96136350072487,tp,TREND
BTC_TREND,BTC/USDT:USDT,short,1762956000000,1762959600000,104090.80643854658,102511.89965933577,0.005155916540108506,7.823585898815561,tp,TREND
BTC_TREND,BTC/USDT:USDT,short,1763902800000,1763906400000,84893.50946600859,86923.79878696518,0.006846865326729365,-14.258210881275863,sl,TREND
BTC_TREND,BTC/USDT:USDT,short,1763946000000,1763949600000,86680.59744940838,87589.48948598886,0.006606204458863672,-6.351507070278815,sl,TREND
BTC_TREND,BTC/USDT:USDT,short,1765706400000,1765710000000,90550.21315769512,89607.69888060076,0.006039714602374236,5.367794285864436,tp,TREND
BTC_TREND,BTC/USDT:USDT,short,1765803600000,1765807200000,89422.37364477298,88307.53992477151,0.006151173035507352,6.531618142497018,tp,TREND
BTC_TREND,BTC/USDT:USDT,short,1765890000000,1765893600000,86718.02447113203,87562.69687063621,0.0063874316959959924,-5.7308677045530425,sl,TREND
BTC_TREND,BTC/USDT:USDT,short,1766080800000,1766084400000,87340.05694721242,85322.27307748364,0.006289641892743733,12.369150031669344,tp,TREND
BTC_TREND,BTC/USDT:USDT,long,1767567600000,1767571200000,91104.1952593401,91919.55296702075,0.006085353330733743,4.626121967489448,tp,TREND
BTC_TREND,BTC/USDT:USDT,long,1767834000000,1767837600000,91644.6609261868,90872.74908658936,0.0060155312358136145,-4.971448498761506,sl,TREND
BTC_TREND,BTC/USDT:USDT,short,1767916800000,1767920400000,90623.64565343004,91471.6603771852,0.006049660575739253,-5.46222474049675,sl,TREND
BTC_TREND,BTC/USDT:USDT,short,1768993200000,1768996800000,89863.06205225283,88325.62930667712,0.005939279861659387,8.816488965607824,tp,TREND
BTC_TREND,BTC/USDT:USDT,short,1769011200000,1769014800000,89486.32004291436,87827.35549114489,0.006022682810623207,9.674043506843836,tp,TREND
BTC_TREND,BTC/USDT:USDT,short,1769432400000,1769436000000,87625.05098789056,88406.27728458082,0.006162608867928785,-5.141280088867299,sl,TREND
BTC_TREND,BTC/USDT:USDT,short,1769864400000,1769868000000,83831.35531209265,82199.71532311081,0.006298547479174791,9.966318653680007,tp,TREND
BTC_TREND,BTC/USDT:USDT,short,1770213600000,1770217200000,76549.08388377515,73864.26424457517,0.007101688766742578,18.752016863046723,tp,TREND
BTC_TREND,BTC/USDT:USDT,short,1770386400000,1770390000000,66364.01632440061,68781.52881150032,0.008360159234416041,-20.55580406329316,sl,TREND
BTC_TREND,BTC/USDT:USDT,long,1771135200000,1771138800000,69568.40038020116,70682.21977913816,0.007890244798051135,8.453687708274913,tp,TREND
BTC_TREND,BTC/USDT:USDT,short,1771862400000,1771866000000,66317.03087573693,65043.69685493082,0.008279438680086716,10.219375764750543,tp,TREND
BTC_TREND,BTC/USDT:USDT,short,1771956000000,1771959600000,63774.03360785579,64602.87346179228,0.008704695257611552,-7.552207341631012,sl,TREND
BTC_TREND,BTC/USDT:USDT,short,1771977600000,1771981200000,63995.410308211794,64788.109306894716,0.008602735490330795,-7.153792789490764,sl,TREND
SOL_BBRSI,SOL/USDT:USDT,short,1741784400000,1741788000000,129.11084299125014,125.1063,4.7444658375539515,18.643279877154704,tp,RANGE
SOL_BBRSI,SOL/USDT:USDT,short,1743512400000,1743516000000,128.6630373274004,126.32204999999999,4.847347437718171,10.980182803968146,tp,RANGE
SOL_BBRSI,SOL/USDT:USDT,long,1744326000000,1744329600000,109.71040346356308,113.06800000000001,5.7441016819920065,18.89669145901022,tp,RANGE
SOL_BBRSI,SOL/USDT:USDT,long,1745708400000,1745712000000,148.51577176708574,149.35545,4.319070613071894,3.239583539217808,tp,RANGE
SOL_BBRSI,SOL/USDT:USDT,long,1745737200000,1745740800000,146.8461893453725,148.1301,4.380889176597933,5.235305359485381,tp,RANGE
SOL_BBRSI,SOL/USDT:USDT,long,1745805600000,1745809200000,146.05013573079097,148.2186,4.425746429357326,9.203486232812244,tp,RANGE
SOL_BBRSI,SOL/USDT:USDT,long,1746032400000,1746036000000,143.19491081885036,145.6847,4.55201507529816,10.935662516523212,tp,RANGE
SOL_BBRSI,SOL/USDT:USDT,long,1747119600000,1747123200000,167.662032413539,172.41645,3.9470933985896623,18.357803970696803,tp,RANGE
SOL_BBRSI,SOL/USDT:USDT,short,1747159200000,1747162800000,178.03927438731347,182.37995868143972,3.7784526628007833,-16.81453855383169,sl,RANGE
SOL_BBRSI,SOL/USDT:USDT,short,1747206000000,1747209600000,180.54335112803824,180.05059999999997,3.6697198626453624,1.4118174440421987,tp,RANGE
SOL_BBRSI,SOL/USDT:USDT,short,1747843200000,1747846800000,171.55560831549252,169.46945,3.8664495638469774,7.672878860429088,tp,RANGE
SOL_BBRSI,SOL/USDT:USDT,long,1750352400000,1750356000000,143.48625200803377,145.29345,4.675450820798479,8.041877906848406,tp,RANGE
SOL_BBRSI,SOL/USDT:USDT,long,1750964400000,1750968000000,142.13884736629447,143.73965,4.753151938664226,7.1989283041800425,tp,RANGE
SOL_BBRSI,SOL/USDT:USDT,short,1751119200000,1751122800000,145.8865150729199,148.23249643142822,4.660100501110364,-11.346975902920716,sl,RANGE
SOL_BBRSI,SOL/USDT:USDT,short,1751986800000,1751990400000,151.57361712234695,149.60604999999998,4.439796764980353,8.337065870590859,tp,RANGE
SOL_BBRSI,SOL/USDT:USDT,short,1754319600000,1754323200000,164.78860126520325,167.46018604622276,4.113619112895931,-11.403202670105033,sl,RANGE
SOL_BBRSI,SOL/USDT:USDT,long,1756591200000,1756594800000,199.5566156278745,202.14755,3.3698302471731028,8.322287258599808,tp,RANGE
SOL_BBRSI,SOL/USDT:USDT,short,1756911600000,1756915200000,209.37255133395826,209.60320000000002,3.2353075452124886,-1.153097858214508,tp,RANGE
SOL_BBRSI,SOL/USDT:USDT,long,1757026800000,1757030400000,204.2737154689687,201.03775710691218,3.312278570306755,-11.117931369857422,sl,RANGE
SOL_BBRSI,SOL/USDT:USDT,long,1759064400000,1759068000000,199.1604259516743,201.6289,3.3634166769225655,7.895609577803401,tp,RANGE
SOL_BBRSI,SOL/USDT:USDT,long,1760601600000,1760605200000,195.58722905052204,189.30446884988035,3.4175564721937377,-21.859863014584096,sl,RANGE
SOL_BBRSI,SOL/USDT:USDT,short,1760911200000,1760914800000,189.87595999976563,188.59705,3.4508542896322765,4.022839495342145,tp,RANGE
SOL_BBRSI,SOL/USDT:USDT,short,1764144000000,1764147600000,139.71439552049793,137.68115,4.673219882256137,9.115754819344012,tp,RANGE
SOL_BBRSI,SOL/USDT:USDT,long,1765461600000,1765465200000,131.17781558115027,132.7493,5.018433879448386,7.486674497824935,tp,RANGE
SOL_BBRSI,SOL/USDT:USDT,short,1766048400000,1766052000000,130.80150782173195,123.80725,5.066609803023932,35.06080542854265,tp,RANGE
SOL_BBRSI,SOL/USDT:USDT,long,1766584800000,1766588400000,121.88334202332638,122.53139999999999,5.656843071313939,3.2500777344908185,tp,RANGE
SOL_BBRSI,SOL/USDT:USDT,short,1766934000000,1766937600000,123.95616870938099,124.19485,5.577312171547899,-1.7468041364193219,tp,RANGE
SOL_BBRSI,SOL/USDT:USDT,short,1768143600000,1768147200000,137.89221910012978,139.10360696430135,5.0060880264739325,-6.482133223003122,sl,RANGE
SOL_BBRSI,SOL/USDT:USDT,long,1768744800000,1768748400000,142.8368312044119,141.55160089207334,4.804982476786009,-6.583600906529487,sl,RANGE
SOL_BBRSI,SOL/USDT:USDT,long,1770948000000,1770951600000,78.2369699309925,79.4331,8.720889262687603,10.015681514250051,tp,RANGE
SOL_BBRSI,SOL/USDT:USDT,long,1771434000000,1771437600000,83.21936735128988,81.55029725354724,8.269991785754257,-14.207848171227225,sl,RANGE
SOL_BBRSI,SOL/USDT:USDT,short,1771678800000,1771682400000,85.25385618255531,86.48164726668371,7.9716768146498325,-10.201195964025263,sl,RANGE
