month,equity_end,equity_start,pnl,ret_pct
2025-02,991.8733893435817,1000.0,-8.12661065641828,-0.8126610656418287
2025-03,1017.9847309687782,991.8733893435817,26.111341625196474,2.6325276900993178
2025-04,1031.1100769957015,1017.9847309687782,13.125346026923353,1.2893460606656193
2025-05,1047.798124217104,1031.1100769957015,16.688047221402485,1.6184544786940425
2025-06,1041.4392981330411,1047.798124217104,-6.358826084062912,-0.606875116217076
2025-07,1036.2925981795347,1041.4392981330411,-5.146699953506413,-0.4941910644943759
2025-08,1039.1558876642564,1036.2925981795347,2.8632894847216903,0.27630125794120275
2025-09,1044.101687640685,1039.1558876642564,4.945799976428589,0.4759439883024186
2025-10,1027.5177011391227,1044.101687640685,-16.583986501562322,-1.5883497458026863
2025-11,1044.923678008045,1027.5177011391227,17.40597686892238,1.6939831644385173
2025-12,1073.8230539927858,1044.923678008045,28.8993759847408,2.7656925183121572
2026-01,1068.6361627163947,1073.8230539927858,-5.186891276391179,-0.4830303518912893
2026-02,1070.2987759641594,1068.6361627163947,1.6626132477647388,0.1555827236408014
