timestamp,balance,equity,pos_side,qty
1756616400000,1001.1611546575034,1001.1611546575034,,0.0
1756620000000,1001.1611546575034,1001.1611546575034,,0.0
1756623600000,1001.1611546575034,1001.1611546575034,,0.0
1756627200000,1001.1611546575034,1001.1611546575034,,0.0
1756630800000,1001.1611546575034,1001.1611546575034,,0.0
1756634400000,1001.1611546575034,1001.1611546575034,,0.0
1756638000000,1001.1611546575034,1001.1611546575034,,0.0
1756641600000,1001.1611546575034,1001.1611546575034,,0.0
1756645200000,1001.1611546575034,1001.1611546575034,,0.0
1756648800000,1001.1611546575034,1001.1611546575034,,0.0
1756652400000,1001.1611546575034,1001.1611546575034,,0.0
1756656000000,1001.1611546575034,1001.1611546575034,,0.0
1756659600000,1001.1611546575034,1001.1611546575034,,0.0
1756663200000,1001.1611546575034,1001.1611546575034,,0.0
1756666800000,1001.1611546575034,1001.1611546575034,,0.0
1756670400000,1001.1611546575034,1001.1611546575034,,0.0
1756674000000,1001.1611546575034,1001.1611546575034,,0.0
1756677600000,1001.1611546575034,1001.1611546575034,,0.0
1756681200000,1001.1611546575034,1001.1611546575034,,0.0
1756684800000,1001.1611546575034,1001.1611546575034,,0.0
1756688400000,1001.0810617651308,1000.6671892524563,long,0.003700615421015051
1756692000000,1001.0810617651308,998.7521207720811,long,0.003700615421015051
1756695600000,999.2518521281984,999.2518521281984,,0.0
1756699200000,999.2518521281984,999.2518521281984,,0.0
1756702800000,999.2518521281984,999.2518521281984,,0.0
1756706400000,999.2518521281984,999.2518521281984,,0.0
1756710000000,999.2518521281984,999.2518521281984,,0.0
1756713600000,999.2518521281984,999.2518521281984,,0.0
1756717200000,999.2518521281984,999.2518521281984,,0.0
1756720800000,999.2518521281984,999.2518521281984,,0.0
1756724400000,999.2518521281984,999.2518521281984,,0.0
1756728000000,999.2518521281984,999.2518521281984,,0.0
1756731600000,999.2518521281984,999.2518521281984,,0.0
1756735200000,999.2518521281984,999.2518521281984,,0.0
1756738800000,999.2518521281984,999.2518521281984,,0.0
1756742400000,999.2518521281984,999.2518521281984,,0.0
1756746000000,999.2518521281984,999.2518521281984,,0.0
1756749600000,999.2518521281984,999.2518521281984,,0.0
1756753200000,999.2518521281984,999.2518521281984,,0.0
1756756800000,999.2518521281984,999.2518521281984,,0.0
1756760400000,999.2518521281984,999.2518521281984,,0.0
1756764000000,999.2518521281984,999.2518521281984,,0.0
1756767600000,999.2518521281984,999.2518521281984,,0.0
1756771200000,999.2518521281984,999.2518521281984,,0.0
1756774800000,999.2518521281984,999.2518521281984,,0.0
1756778400000,999.2518521281984,999.2518521281984,,0.0
1756782000000,999.2518521281984,999.2518521281984,,0.0
1756785600000,999.2518521281984,999.2518521281984,,0.0
1756789200000,999.2518521281984,999.2518521281984,,0.0
1756792800000,999.1719119800281,998.6829081010407,short,0.003627808697810539
1756796400000,999.1719119800281,999.1606905065422,short,0.003627808697810539
1756800000000,999.1719119800281,998.7130189132324,short,0.003627808697810539
1756803600000,999.1719119800281,998.3629353738937,short,0.003627808697810539
1756807200000,999.1719119800281,999.0797903725811,short,0.003627808697810539
1756810800000,999.1719119800281,1000.8817229527835,short,0.003627808697810539
1756814400000,999.1719119800281,1004.3422896696251,short,0.003627808697810539
1756818000000,1001.3175611782925,1001.3175611782925,,0.0
1756821600000,1001.3175611782925,1001.3175611782925,,0.0
1756825200000,1001.3175611782925,1001.3175611782925,,0.0
1756828800000,1001.3175611782925,1001.3175611782925,,0.0
1756832400000,1001.3175611782925,1001.3175611782925,,0.0
1756836000000,1001.3175611782925,1001.3175611782925,,0.0
1756839600000,1001.3175611782925,1001.3175611782925,,0.0
1756843200000,1001.3175611782925,1001.3175611782925,,0.0
1756846800000,1001.3175611782925,1001.3175611782925,,0.0
1756850400000,1001.3175611782925,1001.3175611782925,,0.0
1756854000000,1001.3175611782925,1001.3175611782925,,0.0
1756857600000,1001.3175611782925,1001.3175611782925,,0.0
1756861200000,1001.3175611782925,1001.3175611782925,,0.0
1756864800000,1001.3175611782925,1001.3175611782925,,0.0
1756868400000,1001.3175611782925,1001.3175611782925,,0.0
1756872000000,1001.3175611782925,1001.3175611782925,,0.0
1756875600000,1001.3175611782925,1001.3175611782925,,0.0
1756879200000,1001.3175611782925,1001.3175611782925,,0.0
1756882800000,1001.3175611782925,1001.3175611782925,,0.0
1756886400000,1001.3175611782925,1001.3175611782925,,0.0
1756890000000,1001.3175611782925,1001.3175611782925,,0.0
1756893600000,1001.3175611782925,1001.3175611782925,,0.0
1756897200000,1001.3175611782925,1001.3175611782925,,0.0
1756900800000,1001.3175611782925,1001.3175611782925,,0.0
1756904400000,1001.3175611782925,1001.3175611782925,,0.0
1756908000000,1001.3175611782925,1001.3175611782925,,0.0
1756911600000,1001.3175611782925,1001.3175611782925,,0.0
1756915200000,1001.3175611782925,1001.3175611782925,,0.0
1756918800000,1001.2374557733982,1000.0516989258706,short,0.003578780841782693
1756922400000,1001.2374557733982,1001.1009974686813,short,0.003578780841782693
1756926000000,1001.2374557733982,1000.4317654512679,short,0.003578780841782693
1756929600000,1001.2374557733982,1000.4149451813115,short,0.003578780841782693
1756933200000,1001.2374557733982,1001.1765097444429,short,0.003578780841782693
1756936800000,1001.2374557733982,1001.335049735734,short,0.003578780841782693
1756940400000,1001.2374557733982,1002.2032619679503,short,0.003578780841782693
1756944000000,1001.2374557733982,1000.8801866907432,short,0.003578780841782693
1756947600000,1001.2374557733982,1001.2913886094641,short,0.003578780841782693
1756951200000,1002.1336372268635,1002.1336372268635,,0.0
1756954800000,1002.1336372268635,1002.1336372268635,,0.0
1756958400000,1002.1336372268635,1002.1336372268635,,0.0
1756962000000,1002.1336372268635,1002.1336372268635,,0.0
1756965600000,1002.1336372268635,1002.1336372268635,,0.0
1756969200000,1002.1336372268635,1002.1336372268635,,0.0
1756972800000,1002.0534665358854,1001.9449090894595,long,0.003623420728529949
1756976400000,1002.0534665358854,1002.5641516919653,long,0.003623420728529949
1756980000000,1002.0534665358854,1001.8416415986965,long,0.003623420728529949
1756983600000,1002.0534665358854,1002.5123367755474,long,0.003623420728529949
1756987200000,1002.0534665358854,1002.9739605763621,long,0.003623420728529949
1756990800000,1002.0534665358854,1001.3169702772053,long,0.003623420728529949
1756994400000,1002.0534665358854,999.0646519523511,long,0.003623420728529949
1756998000000,999.5630531995547,999.5630531995547,,0.0
1757001600000,999.5630531995547,999.5630531995547,,0.0
1757005200000,999.4830881552988,999.7487546426488,long,0.0036462823911551433
1757008800000,999.4830881552988,1000.4430068099248,long,0.0036462823911551433
1757012400000,999.4830881552988,999.8154816104069,long,0.0036462823911551433
1757016000000,999.4830881552988,1001.9981462497524,long,0.0036462823911551433
1757019600000,999.4830881552988,1002.3554819240857,long,0.0036462823911551433
1757023200000,1002.1653908530077,1002.1653908530077,,0.0
1757026800000,1002.1653908530077,1002.1653908530077,,0.0
1757030400000,1002.0852176217395,1005.4294496093676,short,0.003600050754325937
1757034000000,1002.0852176217395,1003.0429759643248,short,0.003600050754325937
1757037600000,1002.0852176217395,1002.299925488632,short,0.003600050754325937
1757041200000,1002.0852176217395,1002.3996468945268,short,0.003600050754325937
1757044800000,1002.0852176217395,1001.9413604335011,short,0.003600050754325937
1757048400000,1002.0852176217395,1001.4726338252879,short,0.003600050754325937
1757052000000,1002.0852176217395,1000.2799370103796,short,0.003600050754325937
1757055600000,1002.0852176217395,996.5114038807513,short,0.003600050754325937
1757059200000,999.4965645826251,999.4965645826251,,0.0
1757062800000,999.4965645826251,999.4965645826251,,0.0
1757066400000,999.4965645826251,999.4965645826251,,0.0
1757070000000,999.4965645826251,999.4965645826251,,0.0
1757073600000,999.4965645826251,999.4965645826251,,0.0
1757077200000,999.4965645826251,999.4965645826251,,0.0
1757080800000,999.4965645826251,999.4965645826251,,0.0
1757084400000,999.4965645826251,999.4965645826251,,0.0
1757088000000,999.4965645826251,999.4965645826251,,0.0
1757091600000,999.4965645826251,999.4965645826251,,0.0
1757095200000,999.4965645826251,999.4965645826251,,0.0
1757098800000,999.4965645826251,999.4965645826251,,0.0
1757102400000,999.4965645826251,999.4965645826251,,0.0
1757106000000,999.4965645826251,999.4965645826251,,0.0
1757109600000,999.4965645826251,999.4965645826251,,0.0
1757113200000,999.4965645826251,999.4965645826251,,0.0
1757116800000,999.4965645826251,999.4965645826251,,0.0
1757120400000,999.4965645826251,999.4965645826251,,0.0
1757124000000,999.4965645826251,999.4965645826251,,0.0
1757127600000,999.4965645826251,999.4965645826251,,0.0
1757131200000,999.4965645826251,999.4965645826251,,0.0
1757134800000,999.4965645826251,999.4965645826251,,0.0
1757138400000,999.4965645826251,999.4965645826251,,0.0
1757142000000,999.4965645826251,999.4965645826251,,0.0
1757145600000,999.4965645826251,999.4965645826251,,0.0
1757149200000,999.4965645826251,999.4965645826251,,0.0
1757152800000,999.4965645826251,999.4965645826251,,0.0
1757156400000,999.4965645826251,999.4965645826251,,0.0
1757160000000,999.4965645826251,999.4965645826251,,0.0
1757163600000,999.4965645826251,999.4965645826251,,0.0
1757167200000,999.4965645826251,999.4965645826251,,0.0
1757170800000,999.4965645826251,999.4965645826251,,0.0
1757174400000,999.4965645826251,999.4965645826251,,0.0
1757178000000,999.4965645826251,999.4965645826251,,0.0
1757181600000,999.4965645826251,999.4965645826251,,0.0
1757185200000,999.4965645826251,999.4965645826251,,0.0
1757188800000,999.4166048574584,999.1365400017888,long,0.0036280191842683
1757192400000,999.4166048574584,999.2722279192805,long,0.0036280191842683
1757196000000,999.4166048574584,999.1278327557466,long,0.0036280191842683
1757199600000,999.4166048574584,999.2080119797189,long,0.0036280191842683
1757203200000,999.4166048574584,999.8323940813315,long,0.0036280191842683
1757206800000,999.4166048574584,1000.5140988860555,long,0.0036280191842683
1757210400000,1000.1408553832956,1000.1408553832956,,0.0
1757214000000,1000.1408553832956,1000.1408553832956,,0.0
1757217600000,1000.1408553832956,1000.1408553832956,,0.0
1757221200000,1000.1408553832956,1000.1408553832956,,0.0
1757224800000,1000.1408553832956,1000.1408553832956,,0.0
1757228400000,1000.1408553832956,1000.1408553832956,,0.0
1757232000000,1000.1408553832956,1000.1408553832956,,0.0
1757235600000,1000.1408553832956,1000.1408553832956,,0.0
1757239200000,1000.060844114865,999.1657909299406,short,0.0036066542772660816
1757242800000,1000.060844114865,998.9360470524788,short,0.0036066542772660816
1757246400000,1000.060844114865,999.5524242684636,short,0.0036066542772660816
1757250000000,1000.060844114865,999.1971688221529,short,0.0036066542772660816
1757253600000,1000.060844114865,999.4622579115319,short,0.0036066542772660816
1757257200000,998.5547204841981,998.5547204841981,,0.0
1757260800000,998.5547204841981,998.5547204841981,,0.0
1757264400000,998.5547204841981,998.5547204841981,,0.0
1757268000000,998.5547204841981,998.5547204841981,,0.0
1757271600000,998.5547204841981,998.5547204841981,,0.0
1757275200000,998.5547204841981,998.5547204841981,,0.0
1757278800000,998.5547204841981,998.5547204841981,,0.0
1757282400000,998.5547204841981,998.5547204841981,,0.0
1757286000000,998.5547204841981,998.5547204841981,,0.0
1757289600000,998.5547204841981,998.5547204841981,,0.0
1757293200000,998.5547204841981,998.5547204841981,,0.0
1757296800000,998.5547204841981,998.5547204841981,,0.0
1757300400000,998.5547204841981,998.5547204841981,,0.0
1757304000000,998.5547204841981,998.5547204841981,,0.0
1757307600000,998.5547204841981,998.5547204841981,,0.0
1757311200000,998.5547204841981,998.5547204841981,,0.0
1757314800000,998.5547204841981,998.5547204841981,,0.0
1757318400000,998.5547204841981,998.5547204841981,,0.0
1757322000000,998.5547204841981,998.5547204841981,,0.0
1757325600000,998.5547204841981,998.5547204841981,,0.0
1757329200000,998.5547204841981,998.5547204841981,,0.0
1757332800000,998.5547204841981,998.5547204841981,,0.0
1757336400000,998.5547204841981,998.5547204841981,,0.0
1757340000000,998.5547204841981,998.5547204841981,,0.0
1757343600000,998.5547204841981,998.5547204841981,,0.0
1757347200000,998.5547204841981,998.5547204841981,,0.0
1757350800000,998.5547204841981,998.5547204841981,,0.0
1757354400000,998.5547204841981,998.5547204841981,,0.0
1757358000000,998.5547204841981,998.5547204841981,,0.0
1757361600000,998.5547204841981,998.5547204841981,,0.0
1757365200000,998.5547204841981,998.5547204841981,,0.0
1757368800000,998.5547204841981,998.5547204841981,,0.0
1757372400000,998.5547204841981,998.5547204841981,,0.0
1757376000000,998.5547204841981,998.5547204841981,,0.0
1757379600000,998.5547204841981,998.5547204841981,,0.0
1757383200000,998.5547204841981,998.5547204841981,,0.0
1757386800000,998.5547204841981,998.5547204841981,,0.0
1757390400000,998.5547204841981,998.5547204841981,,0.0
1757394000000,998.5547204841981,998.5547204841981,,0.0
1757397600000,998.5547204841981,998.5547204841981,,0.0
1757401200000,998.5547204841981,998.5547204841981,,0.0
1757404800000,998.5547204841981,998.5547204841981,,0.0
1757408400000,998.5547204841981,998.5547204841981,,0.0
1757412000000,998.5547204841981,998.5547204841981,,0.0
1757415600000,998.5547204841981,998.5547204841981,,0.0
1757419200000,998.5547204841981,998.5547204841981,,0.0
1757422800000,998.5547204841981,998.5547204841981,,0.0
1757426400000,998.5547204841981,998.5547204841981,,0.0
1757430000000,998.5547204841981,998.5547204841981,,0.0
1757433600000,998.5547204841981,998.5547204841981,,0.0
1757437200000,998.5547204841981,998.5547204841981,,0.0
1757440800000,998.5547204841981,998.5547204841981,,0.0
1757444400000,998.5547204841981,998.5547204841981,,0.0
1757448000000,998.5547204841981,998.5547204841981,,0.0
1757451600000,998.5547204841981,998.5547204841981,,0.0
1757455200000,998.5547204841981,998.5547204841981,,0.0
1757458800000,998.5547204841981,998.5547204841981,,0.0
1757462400000,998.5547204841981,998.5547204841981,,0.0
1757466000000,998.5547204841981,998.5547204841981,,0.0
1757469600000,998.5547204841981,998.5547204841981,,0.0
1757473200000,998.5547204841981,998.5547204841981,,0.0
1757476800000,998.5547204841981,998.5547204841981,,0.0
1757480400000,998.5547204841981,998.5547204841981,,0.0
1757484000000,998.5547204841981,998.5547204841981,,0.0
1757487600000,998.5547204841981,998.5547204841981,,0.0
1757491200000,998.5547204841981,998.5547204841981,,0.0
1757494800000,998.4748361065593,999.2606927371676,short,0.003551734557793517
1757498400000,998.4748361065593,999.30508941914,short,0.003551734557793517
1757502000000,998.4748361065593,999.186106311454,short,0.003551734557793517
1757505600000,998.4748361065593,995.1730014346031,short,0.003551734557793517
1757509200000,996.2504742749479,996.2504742749479,,0.0
1757512800000,996.2504742749479,996.2504742749479,,0.0
1757516400000,996.2504742749479,996.2504742749479,,0.0
1757520000000,996.2504742749479,996.2504742749479,,0.0
1757523600000,996.2504742749479,996.2504742749479,,0.0
1757527200000,996.2504742749479,996.2504742749479,,0.0
1757530800000,996.2504742749479,996.2504742749479,,0.0
1757534400000,996.2504742749479,996.2504742749479,,0.0
1757538000000,996.2504742749479,996.2504742749479,,0.0
1757541600000,996.2504742749479,996.2504742749479,,0.0
1757545200000,996.2504742749479,996.2504742749479,,0.0
1757548800000,996.2504742749479,996.2504742749479,,0.0
1757552400000,996.2504742749479,996.2504742749479,,0.0
1757556000000,996.2504742749479,996.2504742749479,,0.0
1757559600000,996.2504742749479,996.2504742749479,,0.0
1757563200000,996.2504742749479,996.2504742749479,,0.0
1757566800000,996.2504742749479,996.2504742749479,,0.0
1757570400000,996.2504742749479,996.2504742749479,,0.0
1757574000000,996.2504742749479,996.2504742749479,,0.0
1757577600000,996.2504742749479,996.2504742749479,,0.0
1757581200000,996.2504742749479,996.2504742749479,,0.0
1757584800000,996.2504742749479,996.2504742749479,,0.0
1757588400000,996.2504742749479,996.2504742749479,,0.0
1757592000000,996.2504742749479,996.2504742749479,,0.0
1757595600000,996.2504742749479,996.2504742749479,,0.0
1757599200000,996.2504742749479,996.2504742749479,,0.0
1757602800000,996.2504742749479,996.2504742749479,,0.0
1757606400000,996.2504742749479,996.2504742749479,,0.0
1757610000000,996.2504742749479,996.2504742749479,,0.0
1757613600000,996.2504742749479,996.2504742749479,,0.0
1757617200000,996.2504742749479,996.2504742749479,,0.0
1757620800000,996.2504742749479,996.2504742749479,,0.0
1757624400000,996.2504742749479,996.2504742749479,,0.0
1757628000000,996.2504742749479,996.2504742749479,,0.0
1757631600000,996.2504742749479,996.2504742749479,,0.0
1757635200000,996.2504742749479,996.2504742749479,,0.0
1757638800000,996.2504742749479,996.2504742749479,,0.0
1757642400000,996.2504742749479,996.2504742749479,,0.0
1757646000000,996.2504742749479,996.2504742749479,,0.0
1757649600000,996.2504742749479,996.2504742749479,,0.0
1757653200000,996.2504742749479,996.2504742749479,,0.0
1757656800000,996.2504742749479,996.2504742749479,,0.0
1757660400000,996.2504742749479,996.2504742749479,,0.0
1757664000000,996.2504742749479,996.2504742749479,,0.0
1757667600000,996.2504742749479,996.2504742749479,,0.0
1757671200000,996.2504742749479,996.2504742749479,,0.0
1757674800000,996.2504742749479,996.2504742749479,,0.0
1757678400000,996.2504742749479,996.2504742749479,,0.0
1757682000000,996.2504742749479,996.2504742749479,,0.0
1757685600000,996.2504742749479,996.2504742749479,,0.0
1757689200000,996.2504742749479,996.2504742749479,,0.0
1757692800000,996.2504742749479,996.2504742749479,,0.0
1757696400000,996.2504742749479,996.2504742749479,,0.0
1757700000000,996.2504742749479,996.2504742749479,,0.0
1757703600000,996.2504742749479,996.2504742749479,,0.0
1757707200000,996.2504742749479,996.2504742749479,,0.0
1757710800000,996.2504742749479,996.2504742749479,,0.0
1757714400000,996.2504742749479,996.2504742749479,,0.0
1757718000000,996.2504742749479,996.2504742749479,,0.0
1757721600000,996.2504742749479,996.2504742749479,,0.0
1757725200000,996.2504742749479,996.2504742749479,,0.0
1757728800000,996.2504742749479,996.2504742749479,,0.0
1757732400000,996.2504742749479,996.2504742749479,,0.0
1757736000000,996.2504742749479,996.2504742749479,,0.0
1757739600000,996.2504742749479,996.2504742749479,,0.0
1757743200000,996.2504742749479,996.2504742749479,,0.0
1757746800000,996.2504742749479,996.2504742749479,,0.0
1757750400000,996.2504742749479,996.2504742749479,,0.0
1757754000000,996.2504742749479,996.2504742749479,,0.0
1757757600000,996.2504742749479,996.2504742749479,,0.0
1757761200000,996.2504742749479,996.2504742749479,,0.0
1757764800000,996.2504742749479,996.2504742749479,,0.0
1757768400000,996.2504742749479,996.2504742749479,,0.0
1757772000000,996.2504742749479,996.2504742749479,,0.0
1757775600000,996.2504742749479,996.2504742749479,,0.0
1757779200000,996.2504742749479,996.2504742749479,,0.0
1757782800000,996.2504742749479,996.2504742749479,,0.0
1757786400000,996.2504742749479,996.2504742749479,,0.0
1757790000000,996.2504742749479,996.2504742749479,,0.0
1757793600000,996.2504742749479,996.2504742749479,,0.0
1757797200000,996.2504742749479,996.2504742749479,,0.0
1757800800000,996.2504742749479,996.2504742749479,,0.0
1757804400000,996.2504742749479,996.2504742749479,,0.0
1757808000000,996.2504742749479,996.2504742749479,,0.0
1757811600000,996.2504742749479,996.2504742749479,,0.0
1757815200000,996.2504742749479,996.2504742749479,,0.0
1757818800000,996.2504742749479,996.2504742749479,,0.0
1757822400000,996.2504742749479,996.2504742749479,,0.0
1757826000000,996.2504742749479,996.2504742749479,,0.0
1757829600000,996.2504742749479,996.2504742749479,,0.0
1757833200000,996.2504742749479,996.2504742749479,,0.0
1757836800000,996.2504742749479,996.2504742749479,,0.0
1757840400000,996.2504742749479,996.2504742749479,,0.0
1757844000000,996.2504742749479,996.2504742749479,,0.0
1757847600000,996.2504742749479,996.2504742749479,,0.0
1757851200000,996.2504742749479,996.2504742749479,,0.0
1757854800000,996.2504742749479,996.2504742749479,,0.0
1757858400000,996.2504742749479,996.2504742749479,,0.0
1757862000000,996.170774237006,995.0481976129832,long,0.003450129305402756
1757865600000,994.76922414117,994.76922414117,,0.0
1757869200000,994.6896426032387,995.21828063086,long,0.0034496651747540205
1757872800000,994.6896426032387,994.6390818480188,long,0.0034496651747540205
1757876400000,994.6896426032387,995.5087424385744,long,0.0034496651747540205
1757880000000,994.6896426032387,996.0865613553456,long,0.0034496651747540205
1757883600000,995.5278174483997,995.5278174483997,,0.0
1757887200000,995.5278174483997,995.5278174483997,,0.0
1757890800000,995.5278174483997,995.5278174483997,,0.0
1757894400000,995.5278174483997,995.5278174483997,,0.0
1757898000000,995.5278174483997,995.5278174483997,,0.0
1757901600000,995.4481752230038,996.2518253958864,long,0.003460215732144495
1757905200000,995.4481752230038,996.5106495326507,long,0.003460215732144495
1757908800000,995.4481752230038,998.6051181153179,long,0.003460215732144495
1757912400000,996.7989876729283,996.7989876729283,,0.0
1757916000000,996.7989876729283,996.7989876729283,,0.0
1757919600000,996.7192437539145,998.280348266376,short,0.0034307006423017973
1757923200000,998.6922520661055,998.6922520661055,,0.0
1757926800000,998.6922520661055,998.6922520661055,,0.0
1757930400000,998.6123566859402,998.4120385416735,long,0.003480110717087583
1757934000000,998.6123566859402,999.4181385499835,long,0.003480110717087583
1757937600000,998.6123566859402,998.2860585337149,long,0.003480110717087583
1757941200000,998.6123566859402,998.0212221081445,long,0.003480110717087583
1757944800000,998.6123566859402,998.050455038168,long,0.003480110717087583
1757948400000,998.6123566859402,998.6302414836348,long,0.003480110717087583
1757952000000,998.6123566859402,998.0288783517221,long,0.003480110717087583
1757955600000,998.6123566859402,999.6043244733477,long,0.003480110717087583
1757959200000,998.6123566859402,1000.232484457782,long,0.003480110717087583
1757962800000,999.8231073618397,999.8231073618397,,0.0
1757966400000,999.8231073618397,999.8231073618397,,0.0
1757970000000,999.8231073618397,999.8231073618397,,0.0
1757973600000,999.8231073618397,999.8231073618397,,0.0
1757977200000,999.8231073618397,999.8231073618397,,0.0
1757980800000,999.8231073618397,999.8231073618397,,0.0
1757984400000,999.8231073618397,999.8231073618397,,0.0
1757988000000,999.8231073618397,999.8231073618397,,0.0
1757991600000,999.8231073618397,999.8231073618397,,0.0
1757995200000,999.8231073618397,999.8231073618397,,0.0
1757998800000,999.8231073618397,999.8231073618397,,0.0
1758002400000,999.8231073618397,999.8231073618397,,0.0
1758006000000,999.7431215132507,999.3327237258748,short,0.003457588415264322
1758009600000,999.7431215132507,999.9260458979342,short,0.003457588415264322
1758013200000,999.7431215132507,1000.5404593593266,short,0.003457588415264322
1758016800000,999.7431215132507,1000.8924418600005,short,0.003457588415264322
1758020400000,999.7431215132507,1001.1852995987734,short,0.003457588415264322
1758024000000,1000.8171273345101,1000.8171273345101,,0.0
1758027600000,1000.8171273345101,1000.8171273345101,,0.0
1758031200000,1000.8171273345101,1000.8171273345101,,0.0
1758034800000,1000.8171273345101,1000.8171273345101,,0.0
1758038400000,1000.8171273345101,1000.8171273345101,,0.0
1758042000000,1000.8171273345101,1000.8171273345101,,0.0
1758045600000,1000.8171273345101,1000.8171273345101,,0.0
1758049200000,1000.8171273345101,1000.8171273345101,,0.0
1758052800000,1000.8171273345101,1000.8171273345101,,0.0
1758056400000,1000.8171273345101,1000.8171273345101,,0.0
1758060000000,1000.7370619643234,1000.2333638615146,short,0.003432065178894861
1758063600000,1000.7370619643234,1000.4437494569808,short,0.003432065178894861
1758067200000,1000.7370619643234,1001.2128752635712,short,0.003432065178894861
1758070800000,1000.7370619643234,1000.828140757017,short,0.003432065178894861
1758074400000,1000.7370619643234,1000.7921040726386,short,0.003432065178894861
1758078000000,1000.7370619643234,1001.8594763432749,short,0.003432065178894861
1758081600000,1000.7370619643234,1002.0149488958788,short,0.003432065178894861
1758085200000,1000.7370619643234,999.3070494697308,short,0.003432065178894861
1758088800000,1000.7370619643234,998.9041250177286,short,0.003432065178894861
1758092400000,998.5997502543277,998.5997502543277,,0.0
1758096000000,998.5997502543277,998.5997502543277,,0.0
1758099600000,998.5997502543277,998.5997502543277,,0.0
1758103200000,998.5997502543277,998.5997502543277,,0.0
1758106800000,998.5997502543277,998.5997502543277,,0.0
1758110400000,998.5997502543277,998.5997502543277,,0.0
1758114000000,998.5997502543277,998.5997502543277,,0.0
1758117600000,998.5997502543277,998.5997502543277,,0.0
1758121200000,998.5997502543277,998.5997502543277,,0.0
1758124800000,998.5997502543277,998.5997502543277,,0.0
1758128400000,998.5997502543277,998.5997502543277,,0.0
1758132000000,998.5198622743073,996.9350935004684,long,0.0034539963427081734
1758135600000,996.5369448224466,996.5369448224466,,0.0
1758139200000,996.4572218668608,997.2559036804557,long,0.0034561891281903005
1758142800000,996.4572218668608,998.7548529053519,long,0.0034561891281903005
1758146400000,996.4572218668608,1000.506103936606,long,0.0034561891281903005
1758150000000,999.1343882592208,999.1343882592208,,0.0
1758153600000,999.1343882592208,999.1343882592208,,0.0
1758157200000,999.1343882592208,999.1343882592208,,0.0
