timestamp,balance,equity,pos_side,pos_qty
1736024400000,994.0298333333334,994.0298333333334,,0.0
1736028000000,994.0298333333334,994.0298333333334,,0.0
1736031600000,994.0298333333334,994.0298333333334,,0.0
1736035200000,994.0298333333334,994.0298333333334,,0.0
1736038800000,994.0298333333334,994.0298333333334,,0.0
1736042400000,994.0298333333334,994.0298333333334,,0.0
1736046000000,994.0298333333334,994.0298333333334,,0.0
1736049600000,994.0298333333334,994.0298333333334,,0.0
1736053200000,994.0298333333334,994.0298333333334,,0.0
1736056800000,994.0298333333334,994.0298333333334,,0.0
1736060400000,994.0298333333334,994.0298333333334,,0.0
1736064000000,994.0298333333334,994.0298333333334,,0.0
1736067600000,994.0298333333334,994.0298333333334,,0.0
1736071200000,993.9966990055556,994.7693496765141,long,0.7777007375904582
1736074800000,993.9966990055556,994.6558053688259,long,0.7777007375904582
1736078400000,993.9966990055556,994.3929425195204,long,0.7777007375904582
1736082000000,993.9966990055556,993.6276849937314,long,0.7777007375904582
1736085600000,993.9966990055556,994.1798525174206,long,0.7777007375904582
1736089200000,993.9966990055556,994.3563905848536,long,0.7777007375904582
1736092800000,993.9966990055556,993.4340375100713,long,0.7777007375904582
1736096400000,993.9966990055556,993.6665700306108,long,0.7777007375904582
1736100000000,993.9966990055556,993.4861434594899,long,0.7777007375904582
1736103600000,993.9966990055556,993.7886690464126,long,0.7777007375904582
1736107200000,993.9966990055556,993.9263220769661,long,0.7777007375904582
1736110800000,993.9966990055556,994.5453718640881,long,0.7777007375904582
1736114400000,994.6165424278176,994.6165424278176,,0.0
1736118000000,994.6165424278176,994.6165424278176,,0.0
1736121600000,994.6165424278176,994.6165424278176,,0.0
1736125200000,994.6165424278176,994.6165424278176,,0.0
1736128800000,994.6165424278176,994.6165424278176,,0.0
1736132400000,994.6165424278176,994.6165424278176,,0.0
1736136000000,994.6165424278176,994.6165424278176,,0.0
1736139600000,994.6165424278176,994.6165424278176,,0.0
1736143200000,994.6165424278176,994.6165424278176,,0.0
1736146800000,994.6165424278176,994.6165424278176,,0.0
1736150400000,994.6165424278176,994.6165424278176,,0.0
1736154000000,994.6165424278176,994.6165424278176,,0.0
1736157600000,994.6165424278176,994.6165424278176,,0.0
1736161200000,994.6165424278176,994.6165424278176,,0.0
1736164800000,994.6165424278176,994.6165424278176,,0.0
1736168400000,994.6165424278176,994.6165424278176,,0.0
1736172000000,994.6165424278176,994.6165424278176,,0.0
1736175600000,994.6165424278176,994.6165424278176,,0.0
1736179200000,994.6165424278176,994.6165424278176,,0.0
1736182800000,994.6165424278176,994.6165424278176,,0.0
1736186400000,994.6165424278176,994.6165424278176,,0.0
1736190000000,994.6165424278176,994.6165424278176,,0.0
1736193600000,994.6165424278176,994.6165424278176,,0.0
1736197200000,994.6165424278176,994.6165424278176,,0.0
1736200800000,994.6165424278176,994.6165424278176,,0.0
1736204400000,994.6165424278176,994.6165424278176,,0.0
1736208000000,994.6165424278176,994.6165424278176,,0.0
1736211600000,994.6165424278176,994.6165424278176,,0.0
1736215200000,994.6165424278176,994.6165424278176,,0.0
1736218800000,994.6165424278176,994.6165424278176,,0.0
1736222400000,994.6165424278176,994.6165424278176,,0.0
1736226000000,994.6165424278176,994.6165424278176,,0.0
1736229600000,994.6165424278176,994.6165424278176,,0.0
1736233200000,994.6165424278176,994.6165424278176,,0.0
1736236800000,994.6165424278176,994.6165424278176,,0.0
1736240400000,994.6165424278176,994.6165424278176,,0.0
1736244000000,994.6165424278176,994.6165424278176,,0.0
1736247600000,994.6165424278176,994.6165424278176,,0.0
1736251200000,994.5833885430701,994.5774991457115,long,0.7767738254011761
1736254800000,994.5833885430701,994.8703428778877,long,0.7767738254011761
1736258400000,994.5833885430701,993.1800830338148,long,0.7767738254011761
1736262000000,994.5833885430701,990.1817360677662,long,0.7767738254011761
1736265600000,994.5170840889265,987.4895218801382,long,2.3629009092119633
1736269200000,994.5170840889265,985.0037501236473,long,2.3629009092119633
1736272800000,994.5170840889265,981.6696969407492,long,2.3629009092119633
1736276400000,994.5170840889265,980.3441095306813,long,2.3629009092119633
1736280000000,994.5170840889265,979.8266342315638,long,2.3629009092119633
1736283600000,976.8239428918863,976.8239428918863,,0.0
1736287200000,976.8239428918863,976.8239428918863,,0.0
1736290800000,976.8239428918863,976.8239428918863,,0.0
1736294400000,976.8239428918863,976.8239428918863,,0.0
1736298000000,976.8239428918863,976.8239428918863,,0.0
1736301600000,976.8239428918863,976.8239428918863,,0.0
1736305200000,976.8239428918863,976.8239428918863,,0.0
1736308800000,976.8239428918863,976.8239428918863,,0.0
1736312400000,976.8239428918863,976.8239428918863,,0.0
1736316000000,976.8239428918863,976.8239428918863,,0.0
1736319600000,976.8239428918863,976.8239428918863,,0.0
1736323200000,976.8239428918863,976.8239428918863,,0.0
1736326800000,976.8239428918863,976.8239428918863,,0.0
1736330400000,976.8239428918863,976.8239428918863,,0.0
1736334000000,976.8239428918863,976.8239428918863,,0.0
1736337600000,976.8239428918863,976.8239428918863,,0.0
1736341200000,976.8239428918863,976.8239428918863,,0.0
1736344800000,976.8239428918863,976.8239428918863,,0.0
1736348400000,976.8239428918863,976.8239428918863,,0.0
1736352000000,976.8239428918863,976.8239428918863,,0.0
1736355600000,976.8239428918863,976.8239428918863,,0.0
1736359200000,976.8239428918863,976.8239428918863,,0.0
1736362800000,976.8239428918863,976.8239428918863,,0.0
1736366400000,976.8239428918863,976.8239428918863,,0.0
1736370000000,976.8239428918863,976.8239428918863,,0.0
1736373600000,976.8239428918863,976.8239428918863,,0.0
1736377200000,976.8239428918863,976.8239428918863,,0.0
1736380800000,976.8239428918863,976.8239428918863,,0.0
1736384400000,976.8239428918863,976.8239428918863,,0.0
1736388000000,976.8239428918863,976.8239428918863,,0.0
1736391600000,976.8239428918863,976.8239428918863,,0.0
1736395200000,976.8239428918863,976.8239428918863,,0.0
1736398800000,976.8239428918863,976.8239428918863,,0.0
1736402400000,976.8239428918863,976.8239428918863,,0.0
1736406000000,976.8239428918863,976.8239428918863,,0.0
1736409600000,976.8239428918863,976.8239428918863,,0.0
1736413200000,976.8239428918863,976.8239428918863,,0.0
1736416800000,976.8239428918863,976.8239428918863,,0.0
1736420400000,976.8239428918863,976.8239428918863,,0.0
1736424000000,976.8239428918863,976.8239428918863,,0.0
1736427600000,976.8239428918863,976.8239428918863,,0.0
1736431200000,976.8239428918863,976.8239428918863,,0.0
1736434800000,976.8239428918863,976.8239428918863,,0.0
1736438400000,976.8239428918863,976.8239428918863,,0.0
1736442000000,976.8239428918863,976.8239428918863,,0.0
1736445600000,976.8239428918863,976.8239428918863,,0.0
1736449200000,976.8239428918863,976.8239428918863,,0.0
1736452800000,976.8239428918863,976.8239428918863,,0.0
1736456400000,976.8239428918863,976.8239428918863,,0.0
1736460000000,976.8239428918863,976.8239428918863,,0.0
1736463600000,976.8239428918863,976.8239428918863,,0.0
1736467200000,976.8239428918863,976.8239428918863,,0.0
1736470800000,976.8239428918863,976.8239428918863,,0.0
1736474400000,976.8239428918863,976.8239428918863,,0.0
1736478000000,976.8239428918863,976.8239428918863,,0.0
1736481600000,976.8239428918863,976.8239428918863,,0.0
1736485200000,976.8239428918863,976.8239428918863,,0.0
1736488800000,976.8239428918863,976.8239428918863,,0.0
1736492400000,976.8239428918863,976.8239428918863,,0.0
1736496000000,976.8239428918863,976.8239428918863,,0.0
1736499600000,976.8239428918863,976.8239428918863,,0.0
1736503200000,976.8239428918863,976.8239428918863,,0.0
1736506800000,976.8239428918863,976.8239428918863,,0.0
1736510400000,976.8239428918863,976.8239428918863,,0.0
1736514000000,976.8239428918863,976.8239428918863,,0.0
1736517600000,976.8239428918863,976.8239428918863,,0.0
1736521200000,976.8239428918863,976.8239428918863,,0.0
1736524800000,976.8239428918863,976.8239428918863,,0.0
1736528400000,976.8239428918863,976.8239428918863,,0.0
1736532000000,976.7913820937899,978.4434441544806,short,0.8484315046319136
1736535600000,978.9012009710782,978.9012009710782,,0.0
1736539200000,978.9012009710782,978.9012009710782,,0.0
1736542800000,978.9012009710782,978.9012009710782,,0.0
1736546400000,978.9012009710782,978.9012009710782,,0.0
1736550000000,978.9012009710782,978.9012009710782,,0.0
1736553600000,978.9012009710782,978.9012009710782,,0.0
1736557200000,978.9012009710782,978.9012009710782,,0.0
1736560800000,978.9012009710782,978.9012009710782,,0.0
1736564400000,978.9012009710782,978.9012009710782,,0.0
1736568000000,978.9012009710782,978.9012009710782,,0.0
1736571600000,978.9012009710782,978.9012009710782,,0.0
1736575200000,978.9012009710782,978.9012009710782,,0.0
1736578800000,978.9012009710782,978.9012009710782,,0.0
1736582400000,978.9012009710782,978.9012009710782,,0.0
1736586000000,978.9012009710782,978.9012009710782,,0.0
1736589600000,978.9012009710782,978.9012009710782,,0.0
1736593200000,978.9012009710782,978.9012009710782,,0.0
1736596800000,978.9012009710782,978.9012009710782,,0.0
1736600400000,978.9012009710782,978.9012009710782,,0.0
1736604000000,978.9012009710782,978.9012009710782,,0.0
1736607600000,978.9012009710782,978.9012009710782,,0.0
1736611200000,978.9012009710782,978.9012009710782,,0.0
1736614800000,978.9012009710782,978.9012009710782,,0.0
1736618400000,978.9012009710782,978.9012009710782,,0.0
1736622000000,978.9012009710782,978.9012009710782,,0.0
1736625600000,978.9012009710782,978.9012009710782,,0.0
1736629200000,978.8685709310458,977.9302997726552,short,0.8594799352607273
1736632800000,978.8685709310458,980.1958888820025,short,0.8594799352607273
1736636400000,978.8685709310458,980.4511544227748,short,0.8594799352607273
1736640000000,978.8685709310458,981.0691204962274,short,0.8594799352607273
1736643600000,980.5471799113021,980.5471799113021,,0.0
1736647200000,980.5471799113021,980.5471799113021,,0.0
1736650800000,980.5471799113021,980.5471799113021,,0.0
1736654400000,980.5471799113021,980.5471799113021,,0.0
1736658000000,980.5471799113021,980.5471799113021,,0.0
1736661600000,980.5471799113021,980.5471799113021,,0.0
1736665200000,980.5471799113021,980.5471799113021,,0.0
1736668800000,980.5471799113021,980.5471799113021,,0.0
1736672400000,980.5471799113021,980.5471799113021,,0.0
1736676000000,980.5471799113021,980.5471799113021,,0.0
1736679600000,980.5471799113021,980.5471799113021,,0.0
1736683200000,980.5471799113021,980.5471799113021,,0.0
1736686800000,980.5471799113021,980.5471799113021,,0.0
1736690400000,980.5471799113021,980.5471799113021,,0.0
1736694000000,980.5471799113021,980.5471799113021,,0.0
1736697600000,980.5144950053051,980.4779819465937,short,0.8604752589617533
1736701200000,980.5144950053051,980.5588666209361,short,0.8604752589617533
1736704800000,980.5144950053051,980.8824053183057,short,0.8604752589617533
1736708400000,980.5144950053051,981.4692494449176,short,0.8604752589617533
1736712000000,980.5144950053051,981.0631051226877,short,0.8604752589617533
1736715600000,980.5144950053051,981.819462875315,short,0.8604752589617533
1736719200000,981.8825910465891,981.8825910465891,,0.0
1736722800000,981.8825910465891,981.8825910465891,,0.0
1736726400000,981.8825910465891,981.8825910465891,,0.0
1736730000000,981.8498616268876,984.9731842226923,short,0.8569403268807727
1736733600000,983.9734064399246,983.9734064399246,,0.0
1736737200000,983.9734064399246,983.9734064399246,,0.0
1736740800000,983.9734064399246,983.9734064399246,,0.0
1736744400000,983.9734064399246,983.9734064399246,,0.0
1736748000000,983.9734064399246,983.9734064399246,,0.0
1736751600000,983.9734064399246,983.9734064399246,,0.0
1736755200000,983.9734064399246,983.9734064399246,,0.0
1736758800000,983.9734064399246,983.9734064399246,,0.0
1736762400000,983.9734064399246,983.9734064399246,,0.0
1736766000000,983.9734064399246,983.9734064399246,,0.0
1736769600000,983.9734064399246,983.9734064399246,,0.0
1736773200000,983.9734064399246,983.9734064399246,,0.0
1736776800000,983.9734064399246,983.9734064399246,,0.0
1736780400000,983.9734064399246,983.9734064399246,,0.0
1736784000000,983.9734064399246,983.9734064399246,,0.0
1736787600000,983.9734064399246,983.9734064399246,,0.0
1736791200000,983.9734064399246,983.9734064399246,,0.0
1736794800000,983.9734064399246,983.9734064399246,,0.0
1736798400000,983.9734064399246,983.9734064399246,,0.0
1736802000000,983.9734064399246,983.9734064399246,,0.0
1736805600000,983.9734064399246,983.9734064399246,,0.0
1736809200000,983.9406073263766,983.9609754949338,short,0.8973387669107192
1736812800000,983.9406073263766,984.3764433440134,short,0.8973387669107192
1736816400000,983.9406073263766,984.1063443751733,short,0.8973387669107192
1736820000000,983.9406073263766,983.4638498180652,short,0.8973387669107192
1736823600000,983.9406073263766,982.7989217917843,short,0.8973387669107192
1736827200000,983.9406073263766,981.2097348355856,short,0.8973387669107192
1736830800000,983.9406073263766,981.8351799561223,short,0.8973387669107192
1736834400000,983.9406073263766,980.8723354592271,short,0.8973387669107192
1736838000000,983.9406073263766,981.4708604167565,short,0.8973387669107192
1736841600000,983.9406073263766,980.2765025179983,short,0.8973387669107192
1736845200000,983.9406073263766,978.0564864086613,short,0.8973387669107192
1736848800000,978.0989212079105,978.0989212079105,,0.0
1736852400000,978.0989212079105,978.0989212079105,,0.0
1736856000000,978.0989212079105,978.0989212079105,,0.0
1736859600000,978.0989212079105,978.0989212079105,,0.0
1736863200000,978.0663179105369,978.2486889386935,short,0.8701703949672607
1736866800000,978.0663179105369,978.5706519848313,short,0.8701703949672607
1736870400000,978.0663179105369,978.8055979914725,short,0.8701703949672607
1736874000000,978.0663179105369,978.6620198763029,short,0.8701703949672607
1736877600000,978.0663179105369,978.7229318039506,short,0.8701703949672607
1736881200000,978.0663179105369,978.3478883637198,short,0.8701703949672607
1736884800000,978.0663179105369,978.2808852433072,short,0.8701703949672607
1736888400000,979.360013576901,979.360013576901,,0.0
1736892000000,979.360013576901,979.360013576901,,0.0
1736895600000,979.360013576901,979.360013576901,,0.0
1736899200000,979.360013576901,979.360013576901,,0.0
1736902800000,979.360013576901,979.360013576901,,0.0
1736906400000,979.360013576901,979.360013576901,,0.0
1736910000000,979.360013576901,979.360013576901,,0.0
1736913600000,979.3273682431151,979.1948377329189,short,0.8614810175802876
1736917200000,979.3273682431151,979.2594488092375,short,0.8614810175802876
1736920800000,979.3273682431151,979.4911872029666,short,0.8614810175802876
1736924400000,979.3273682431151,978.9587919341019,short,0.8614810175802876
1736928000000,979.3273682431151,979.6376389759553,short,0.8614810175802876
1736931600000,979.3273682431151,981.8292466846794,short,0.8614810175802876
1736935200000,980.542423396747,980.542423396747,,0.0
1736938800000,980.542423396747,980.542423396747,,0.0
1736942400000,980.542423396747,980.542423396747,,0.0
1736946000000,980.542423396747,980.542423396747,,0.0
1736949600000,980.4443724228458,971.8630540013681,short,2.55016992023736
1736953200000,980.4443724228458,969.8866723131842,short,2.55016992023736
1736956800000,980.4443724228458,965.747746532639,short,2.55016992023736
1736960400000,980.4443724228458,966.7933161999363,short,2.55016992023736
1736964000000,962.9810037161644,962.9810037161644,,0.0
1736967600000,962.9810037161644,962.9810037161644,,0.0
1736971200000,962.9810037161644,962.9810037161644,,0.0
1736974800000,962.9810037161644,962.9810037161644,,0.0
1736978400000,962.9810037161644,962.9810037161644,,0.0
1736982000000,962.9810037161644,962.9810037161644,,0.0
1736985600000,962.9810037161644,962.9810037161644,,0.0
1736989200000,962.9810037161644,962.9810037161644,,0.0
1736992800000,962.9810037161644,962.9810037161644,,0.0
1736996400000,962.9810037161644,962.9810037161644,,0.0
1737000000000,962.9810037161644,962.9810037161644,,0.0
1737003600000,962.9810037161644,962.9810037161644,,0.0
1737007200000,962.9810037161644,962.9810037161644,,0.0
1737010800000,962.9810037161644,962.9810037161644,,0.0
1737014400000,962.9810037161644,962.9810037161644,,0.0
1737018000000,962.9810037161644,962.9810037161644,,0.0
1737021600000,962.9810037161644,962.9810037161644,,0.0
1737025200000,962.9810037161644,962.9810037161644,,0.0
1737028800000,962.9810037161644,962.9810037161644,,0.0
1737032400000,962.9810037161644,962.9810037161644,,0.0
1737036000000,962.9810037161644,962.9810037161644,,0.0
1737039600000,962.9810037161644,962.9810037161644,,0.0
1737043200000,962.9810037161644,962.9810037161644,,0.0
1737046800000,962.9810037161644,962.9810037161644,,0.0
1737050400000,962.9810037161644,962.9810037161644,,0.0
1737054000000,962.9810037161644,962.9810037161644,,0.0
1737057600000,962.9810037161644,962.9810037161644,,0.0
1737061200000,962.9810037161644,962.9810037161644,,0.0
1737064800000,962.9810037161644,962.9810037161644,,0.0
1737068400000,962.9810037161644,962.9810037161644,,0.0
1737072000000,962.9810037161644,962.9810037161644,,0.0
1737075600000,962.9810037161644,962.9810037161644,,0.0
1737079200000,962.9810037161644,962.9810037161644,,0.0
1737082800000,962.9810037161644,962.9810037161644,,0.0
1737086400000,962.9810037161644,962.9810037161644,,0.0
1737090000000,962.9810037161644,962.9810037161644,,0.0
1737093600000,962.9810037161644,962.9810037161644,,0.0
1737097200000,962.9810037161644,962.9810037161644,,0.0
1737100800000,962.9810037161644,962.9810037161644,,0.0
1737104400000,962.9810037161644,962.9810037161644,,0.0
1737108000000,962.9810037161644,962.9810037161644,,0.0
1737111600000,962.9810037161644,962.9810037161644,,0.0
1737115200000,962.9810037161644,962.9810037161644,,0.0
1737118800000,962.9810037161644,962.9810037161644,,0.0
1737122400000,962.9810037161644,962.9810037161644,,0.0
1737126000000,962.9810037161644,962.9810037161644,,0.0
1737129600000,962.9810037161644,962.9810037161644,,0.0
1737133200000,962.9810037161644,962.9810037161644,,0.0
1737136800000,962.9810037161644,962.9810037161644,,0.0
1737140400000,962.9810037161644,962.9810037161644,,0.0
1737144000000,962.9810037161644,962.9810037161644,,0.0
1737147600000,962.9810037161644,962.9810037161644,,0.0
1737151200000,962.9810037161644,962.9810037161644,,0.0
1737154800000,962.9810037161644,962.9810037161644,,0.0
1737158400000,962.9810037161644,962.9810037161644,,0.0
1737162000000,962.9810037161644,962.9810037161644,,0.0
1737165600000,962.9810037161644,962.9810037161644,,0.0
1737169200000,962.9810037161644,962.9810037161644,,0.0
1737172800000,962.9810037161644,962.9810037161644,,0.0
1737176400000,962.9810037161644,962.9810037161644,,0.0
1737180000000,962.9810037161644,962.9810037161644,,0.0
1737183600000,962.9810037161644,962.9810037161644,,0.0
1737187200000,962.9810037161644,962.9810037161644,,0.0
1737190800000,962.9810037161644,962.9810037161644,,0.0
1737194400000,962.9810037161644,962.9810037161644,,0.0
1737198000000,962.9810037161644,962.9810037161644,,0.0
1737201600000,962.9810037161644,962.9810037161644,,0.0
1737205200000,962.9810037161644,962.9810037161644,,0.0
1737208800000,962.9810037161644,962.9810037161644,,0.0
1737212400000,962.9810037161644,962.9810037161644,,0.0
1737216000000,962.9810037161644,962.9810037161644,,0.0
1737219600000,962.9810037161644,962.9810037161644,,0.0
1737223200000,962.9810037161644,962.9810037161644,,0.0
1737226800000,962.9810037161644,962.9810037161644,,0.0
1737230400000,962.9810037161644,962.9810037161644,,0.0
1737234000000,962.9810037161644,962.9810037161644,,0.0
1737237600000,962.9810037161644,962.9810037161644,,0.0
1737241200000,962.9810037161644,962.9810037161644,,0.0
1737244800000,962.9810037161644,962.9810037161644,,0.0
1737248400000,962.9810037161644,962.9810037161644,,0.0
1737252000000,962.9810037161644,962.9810037161644,,0.0
1737255600000,962.9810037161644,962.9810037161644,,0.0
1737259200000,962.9810037161644,962.9810037161644,,0.0
1737262800000,962.9810037161644,962.9810037161644,,0.0
1737266400000,962.9810037161644,962.9810037161644,,0.0
1737270000000,962.9810037161644,962.9810037161644,,0.0
1737273600000,962.9810037161644,962.9810037161644,,0.0
1737277200000,962.9810037161644,962.9810037161644,,0.0
1737280800000,962.9810037161644,962.9810037161644,,0.0
1737284400000,962.9810037161644,962.9810037161644,,0.0
1737288000000,962.9810037161644,962.9810037161644,,0.0
1737291600000,962.9810037161644,962.9810037161644,,0.0
1737295200000,962.9810037161644,962.9810037161644,,0.0
1737298800000,962.9810037161644,962.9810037161644,,0.0
1737302400000,962.9810037161644,962.9810037161644,,0.0
1737306000000,962.9810037161644,962.9810037161644,,0.0
1737309600000,962.9810037161644,962.9810037161644,,0.0
1737313200000,962.9810037161644,962.9810037161644,,0.0
1737316800000,962.9810037161644,962.9810037161644,,0.0
1737320400000,962.9810037161644,962.9810037161644,,0.0
1737324000000,962.8847088256937,945.1845797530053,long,1.8332667526309838
1737327600000,945.7543292854258,945.7543292854258,,0.0
1737331200000,945.7543292854258,945.7543292854258,,0.0
1737334800000,945.7543292854258,945.7543292854258,,0.0
1737338400000,945.7543292854258,945.7543292854258,,0.0
1737342000000,945.7543292854258,945.7543292854258,,0.0
1737345600000,945.7543292854258,945.7543292854258,,0.0
1737349200000,945.7543292854258,945.7543292854258,,0.0
1737352800000,945.7228041411163,953.206127656271,long,0.6403472076524305
1737356400000,956.9020341278208,956.9020341278208,,0.0
1737360000000,956.9020341278208,956.9020341278208,,0.0
1737363600000,956.9020341278208,956.9020341278208,,0.0
1737367200000,956.9020341278208,956.9020341278208,,0.0
1737370800000,956.9020341278208,956.9020341278208,,0.0
1737374400000,956.9020341278208,956.9020341278208,,0.0
1737378000000,956.8382417221035,961.4217798077449,long,1.263242921067234
1737381600000,962.6436602742206,962.6436602742206,,0.0
1737385200000,962.6436602742206,962.6436602742206,,0.0
1737388800000,962.6115721522115,964.5533131555743,long,0.6334227309925854
1737392400000,962.5473991169698,949.5501426087101,long,1.9213603531091308
1737396000000,945.4230205478254,945.4230205478254,,0.0
1737399600000,945.3599933969256,943.13673520754,long,1.2713250111110561
1737403200000,945.3599933969256,941.9861860724844,long,1.2713250111110561
1737406800000,945.3599933969256,943.0146880064733,long,1.2713250111110561
1737410400000,945.3284813971457,947.8871166559874,long,1.9029585723737825
1737414000000,945.3284813971457,932.988853992873,long,1.9029585723737825
1737417600000,945.3284813971457,920.1553013807843,long,1.9029585723737825
1737421200000,928.5104391869752,928.5104391869752,,0.0
1737424800000,928.5104391869752,928.5104391869752,,0.0
1737428400000,928.4794888390023,927.3092345689815,long,0.645834937298836
1737432000000,928.4794888390023,927.798777451454,long,0.645834937298836
1737435600000,928.4794888390023,923.8139758883202,long,0.645834937298836
1737439200000,928.4794888390023,926.8022541432019,long,0.645834937298836
1737442800000,922.9735766863635,922.9735766863635,,0.0
1737446400000,922.9120461401105,926.5430286627945,long,1.300825809714108
1737450000000,922.8812824052392,924.6331513090686,long,1.9430506481752823
1737453600000,922.8812824052392,926.7724500727095,long,1.9430506481752823
1737457200000,922.8812824052392,926.6733544896525,long,1.9430506481752823
1737460800000,922.8812824052392,929.4169420048761,long,1.9430506481752823
1737464400000,931.0457863418038,931.0457863418038,,0.0
1737468000000,931.0457863418038,931.0457863418038,,0.0
1737471600000,931.014751482259,932.8368879582129,long,0.6517863678051231
1737475200000,933.1183369304954,933.1183369304954,,0.0
1737478800000,933.1183369304954,933.1183369304954,,0.0
1737482400000,933.1183369304954,933.1183369304954,,0.0
1737486000000,933.1183369304954,933.1183369304954,,0.0
1737489600000,933.1183369304954,933.1183369304954,,0.0
1737493200000,933.1183369304954,933.1183369304954,,0.0
1737496800000,933.1183369304954,933.1183369304954,,0.0
