side,entry_ts,exit_ts,entry_price,exit_price,qty,pnl,pnl_pct,reason,fees
short,1730044800000,1730048400000,67137.57487698496,67868.19009207265,0.006033407322705283,-4.65378504983811,-0.011488888756500924,sl,0.24568586104815912
long,1730376000000,1730379600000,72141.23914151517,71479.35903852925,0.005588681608501144,-3.938722386137884,-0.009769276585706182,sl,0.23968522754764704
long,1730462400000,1730466000000,70083.33096379362,70983.21105511376,0.005729845713303184,4.912140375189205,0.012232440337773974,tp,0.24403370854838324
long,1730480400000,1730484000000,70219.00197368667,69247.91247868609,0.005746299334534851,-5.81892245893211,-0.014421142625570996,sl,0.23875154003652088
long,1730595600000,1730599200000,69755.69132325263,68962.73352917611,0.005750635507549788,-4.797958973083109,-0.011960822384049698,sl,0.23794772647834464
short,1730682000000,1730685600000,68602.9599714882,69275.14339039379,0.0058188200740816555,-4.153174128389577,-0.010404048239849348,sl,0.2418597569969451
short,1730732400000,1730736000000,68786.2034824846,67890.20857836759,0.005778703515900922,4.942298470446088,0.012433609294744366,tp,0.2353904322042358
short,1730847600000,1730851200000,69113.72906253765,69935.47237046999,0.005779462360226313,-4.991748176088676,-0.01249685993029107,sl,0.24251365812586714
long,1730988000000,1730991600000,74783.13337187913,75888.62590196103,0.005314186813081096,5.632822024302269,0.014173775646305075,tp,0.24197180101862745
long,1731085200000,1731088800000,75905.83007311156,76856.26875053547,0.005264850890995171,4.761135840665652,0.01191377415018786,tp,0.24278207700589255
long,1731168000000,1731171600000,76390.04801300907,75884.23453990034,0.005255990423384375,-2.897858856694837,-0.007217484844868552,sl,0.23930808601654197
long,1731193200000,1731196800000,76335.99692043946,76973.02493771144,0.00524410648941849,3.0984499155657677,0.00774004697842821,tp,0.24219284375161426
long,1731272400000,1731276000000,79125.90871622362,80490.74532189287,0.0050744624381528335,6.680743731431679,0.016638572369484496,tp,0.24506835825292275
long,1731434400000,1731438000000,87124.40115084853,89753.5680404601,0.004638902788460542,11.946634769312952,0.029559052513065284,tp,0.24981484623430397
long,1731614400000,1731618000000,89511.3056725159,87276.7406589903,0.004568226832878269,-10.447219823737372,-0.025549074954709188,sl,0.23921996913873436
long,1731668400000,1731672000000,88450.49746376596,90458.91141201452,0.004575399341530811,8.940964470111695,0.022093019908699475,tp,0.24833138622607512
long,1731805200000,1731808800000,90890.76181885687,89906.87651454369,0.00449154952345561,-4.661462282741419,-0.011418425915389264,sl,0.2422927130185686
long,1731906000000,1731909600000,90231.62322717547,91464.79529721384,0.004503333745523181,5.306247497526898,0.01305853924287127,tp,0.24713789951358783
long,1731938400000,1731942000000,90766.17777206095,92268.01061443472,0.004499838104540094,6.508889984767479,0.015936244882290857,tp,0.24911466599576593
long,1732446000000,1732449600000,98227.71656199133,97113.11302210184,0.004184195673817539,-4.907523470054135,-0.011940330578310381,sl,0.24380416042681932
long,1732485600000,1732489200000,97194.25476184927,98369.92133962993,0.0042081509651252244,4.699009156298374,0.01148879249820835,tp,0.24837328765479366
long,1732521600000,1732525200000,97371.13832620648,98676.81090346578,0.004219473933015387,5.2594328659585,0.012801190497962491,tp,0.2498185388401574
short,1732647600000,1732651200000,93830.01858474524,91625.70823246475,0.004400786560331988,9.458764261894444,0.022906687643888476,tp,0.2419351112221985
short,1732712400000,1732716000000,92818.13915931732,94340.00017455159,0.004489169467858253,-7.085996952942269,-0.017005997207395582,sl,0.25410494902880354
long,1732842000000,1732845600000,95424.33138647825,96858.96762894654,0.00433651058881169,5.969297293310171,0.014425260747344102,tp,0.2520179632465772
long,1733155200000,1733158800000,96206.60409891293,95273.66827422212,0.004325724222500502,-4.282899663675681,-0.010291393557945255,sl,0.2472765687721681
long,1733216400000,1733220000000,96079.79654149649,94734.93612719739,0.004313256269352229,-6.045897247685598,-0.014588929477697472,sl,0.24516963430639024
long,1733421600000,1733425200000,101240.52148670483,99474.33397075771,0.0040691737507786265,-7.429790888046939,-0.018034993197554368,sl,0.2428670092019963
long,1733500800000,1733504400000,98538.64724458383,100747.39764133788,0.0041502538385444964,8.915998448244594,0.021801618128945165,tp,0.25087636427059873
long,1733695200000,1733698800000,99665.20957100907,101300.75918742084,0.004138797111797613,6.517650054878085,0.015800590473623012,tp,0.2515579737286817
long,1733752800000,1733756400000,99265.31003073776,98222.11678445197,0.004181401759447474,-4.608433754626643,-0.011102836590297151,sl,0.2464236791634976
short,1733839200000,1733842800000,97608.86213727495,95721.11855201705,0.00423313574212463,7.747954549790464,0.018751482949904422,tp,0.2431202929312154
short,1733900400000,1733904000000,96759.27375014112,98474.57198536175,0.004301992702334418,-7.633382624274179,-0.018338117987468462,sl,0.2541821340279189
long,1734012000000,1734015600000,100380.69255670307,101695.05337271771,0.004116040897586147,5.1588142736423706,0.012485904929207573,tp,0.2511485992585873
long,1734030000000,1734033600000,100845.14685821974,99719.27205505248,0.004117218536076279,-4.8818122300869256,-0.011757693883547008,sl,0.24633962118545719
long,1734354000000,1734357600000,104111.663035446,105467.66600993295,0.003968965194270738,5.130770111757615,0.012416691244676948,tp,0.2511584973086369
long,1734469200000,1734472800000,106669.56079981431,105414.15309755025,0.003892720796741128,-5.133160390612497,-0.012362066406154,sl,0.2462087196202122
long,1734526800000,1734530400000,105050.66569620823,103832.61651766162,0.003932848326328411,-5.0354174324866205,-0.012187916563611317,sl,0.24501475925387114
long,1734544800000,1734548400000,104779.33815459398,103521.46770589681,0.003923494108320228,-5.178946815670715,-0.012597744484443792,sl,0.24369952117724933
short,1734616800000,1734620400000,102037.83650371645,100359.31200825232,0.004008284212227526,6.486642047482405,0.015859890445641015,tp,0.24136118752361652
short,1734757200000,1734760800000,96496.32545518593,98720.18449547722,0.004265018219640885,-9.737425356067183,-0.023659876583060954,sl,0.25262603131171196
short,1734840000000,1734843600000,97774.57849970479,96065.90627681049,0.004169086664655606,6.883298325464039,0.016886114002866246,tp,0.24030425327202354
short,1734958800000,1734962400000,95631.8130094472,93762.49373887059,0.004290950755056594,7.779758789539677,0.018958772371639367,tp,0.2413981459828775
short,1735041600000,1735045200000,94528.4527819116,96037.74983153921,0.0043736088286343636,-6.8530938316103525,-0.01657616996166862,sl,0.25201893032723893
short,1735146000000,1735149600000,97727.67263365012,98799.24361590786,0.004202045875100684,-4.751885798333335,-0.011571446428142118,sl,0.24909537245957594
short,1735279200000,1735282800000,96219.644646823,94904.83712879651,0.004247807798097991,5.3431671237310185,0.01307284619857241,tp,0.24188250433975292
short,1735419600000,1735423200000,94707.59769953691,95397.41858783412,0.004337847605524732,-3.240629566817683,-0.007888061334001757,sl,0.24829167827668605
short,1735477200000,1735480800000,94904.18082898465,94047.53212710566,0.004314857410202435,3.452835984696929,0.008431874924927793,tp,0.24348101454593601
short,1735560000000,1735563600000,93872.64452565162,92905.90585043629,0.004376635861687208,3.9870939632428417,0.009704585785437472,tp,0.2439691915845329
short,1735592400000,1735596000000,93621.9974698821,92130.26646039599,0.0044050368875087585,6.32762778969859,0.015343112606329316,tp,0.24350233332843316
short,1735772400000,1735776000000,94044.4456095911,95232.45428987713,0.004411811969280838,-5.493359524315488,-0.013239996735468784,sl,0.2520886090200421
long,1735912800000,1735916400000,96578.97379165754,97605.95899422756,0.004272937040648413,4.138004641714602,0.010027251161961915,tp,0.250238470544667
long,1736017200000,1736020800000,97822.92752684833,98608.22324023445,0.0042351836396964,3.0752971973726657,0.007422909923061611,tp,0.25057436028394275
short,1736445600000,1736449200000,93886.7524168487,92042.65671528302,0.004425491633133964,7.916629693666258,0.01905348796807971,tp,0.24440040431094398
short,1736517600000,1736521200000,94041.09500828834,92634.75979976692,0.004451548012286243,6.012947853588499,0.014363447730191834,tp,0.24742084851315957
long,1737032400000,1737036000000,99146.6252895272,98154.29712724085,0.004246237702931765,-4.463733142681198,-0.0106026880641972,sl,0.2500718862998742
long,1737054000000,1737057600000,98998.81690571371,100450.65774889046,0.004234201763783898,5.892190047584316,0.014056435137530389,tp,0.25519701132816275
long,1737183600000,1737187200000,103573.29061111195,102403.1324894592,0.0040696235893396635,-5.012148417296273,-0.011891096574026372,sl,0.2500453221608268
long,1737248400000,1737252000000,103404.53966571437,105071.58812224245,0.004056550402343126,6.506729171211195,0.015511944725445839,tp,0.25573691584326824
long,1737309600000,1737313200000,104471.644291645,105937.02841922743,0.004039707274226723,5.662950169142026,0.013418204719909782,tp,0.2567727505890696
long,1737370800000,1737374400000,103160.67161116978,105762.48501695387,0.0041126746467225654,10.439432015048974,0.02460584906175698,tp,0.2609800144221608
long,1737388800000,1737392400000,105843.72369403456,103139.58323419727,0.004047553272183312,-11.195630341224428,-0.026133096165188142,sl,0.25047777456671894
long,1737471600000,1737475200000,103046.01743749864,106109.76116478644,0.004113653258357713,12.34128010767502,0.029113962336376482,tp,0.26189925885544946
long,1737586800000,1737590400000,104692.49478077109,103262.19150044078,0.004095787254728293,-6.11198192667863,-0.014253749500911265,sl,0.25376398070569056
long,1737640800000,1737644400000,102728.0124971255,104416.05003758374,0.0041499789473215505,6.745325609539098,0.01582224624934874,tp,0.25999464565106767
long,1737734400000,1737738000000,103762.02882489322,106475.10652307034,0.0041342976687925225,10.952550932016988,0.025531426710381725,tp,0.2641198708096591
long,1737928800000,1737932400000,105170.5235429458,103697.90360718196,0.004120259184853132,-6.323933160001293,-0.01459381037788032,sl,0.2563573438725037
short,1737997200000,1738000800000,101071.64469010246,98919.87980108021,0.004261982450915527,8.917827320453691,0.020702274782973838,tp,0.25295687505532627
short,1738072800000,1738076400000,102189.03893950165,103372.72210527875,0.0042499494088950795,-5.294190874237749,-0.012190219342191402,sl,0.2635973035243228
short,1738094400000,1738098000000,102275.34888244921,100580.73014084152,0.004225317538870825,6.905310976732245,0.015979122255564634,tp,0.25499131388191865
long,1738342800000,1738346400000,104966.44327590578,103858.58092626298,0.004142975265044783,-4.848016430748629,-0.011148110402509629,sl,0.25817011910409565
short,1738699200000,1738702800000,99479.77744183847,97215.74576854275,0.004351631988344063,9.598404362703496,0.02217236791793355,tp,0.2538282894342687
short,1738929600000,1738933200000,97142.24464549441,98418.20133290364,0.004495511845515625,-6.001542516556904,-0.013742812028699487,sl,0.265464113943846
short,1739160000000,1739163600000,96298.69346166356,97239.25694196933,0.004509599689855979,-4.504670852845188,-0.010373007136058623,sl,0.26310607376839845
short,1739361600000,1739365200000,96133.45603260172,95034.93266796539,0.004498246148518907,4.684934182124363,0.01083392242428432,tp,0.2564943119090574
short,1739743200000,1739746800000,97115.1952059141,96545.92382394461,0.004471713479426736,2.2865830868365147,0.005265332851269236,tp,0.25903542536834395
short,1739797200000,1739800800000,96392.48189062277,96923.62009795768,0.004514368864179177,-2.660283169432907,-0.006113468268846501,sl,0.26252938366425077
short,1739804400000,1739808000000,96422.43120751661,95689.83660180504,0.004501569688577339,3.0393729903154867,0.007002319847104711,tp,0.25845268077096234
short,1739862000000,1739865600000,96054.55907766131,95101.63658511994,0.00453110526782425,4.059242809876702,0.009326590212818378,tp,0.2585493159057266
short,1739955600000,1739959200000,95194.654800321,96157.73709962158,0.004588726100326314,-4.68406579434922,-0.010723048932752704,sl,0.2647449107864096
long,1740153600000,1740157200000,98282.53725342773,97421.90206477957,0.004425136317745107,-4.067091147798768,-0.009351491684805585,sl,0.25866311818239784
short,1740308400000,1740312000000,96576.35445950991,95717.18474744375,0.004486108404856003,3.596689866306895,0.008301611773447322,tp,0.2576386001907973
short,1740362400000,1740366000000,95949.5156669446,95352.52807475736,0.004530049038984249,2.445212091371484,0.005625625846992653,tp,0.2591709769018639
short,1740402000000,1740405600000,95810.06531872314,95087.68843772307,0.004546488118389494,3.024888879053705,0.0069442001289128745,tp,0.259389027412338
short,1740574800000,1740578400000,88974.28731139176,86890.54145552855,0.004908996120090394,9.97317312316027,0.022833692658640416,tp,0.2559271985266459
short,1740682800000,1740686400000,85752.86199688617,83447.09809071835,0.005139522439614923,11.593198396308871,0.026304610654222793,tp,0.2573269398947967
short,1740859200000,1740862800000,84450.83241294534,85819.0806550942,0.005273255062477966,-7.486649510551102,-0.016811435127124862,sl,0.2715275409130082
short,1740924000000,1740927600000,85625.16479953319,86481.16584792174,0.0051655432643076095,-4.68974377198488,-0.010603071538873802,sl,0.26803332224112086
long,1741006800000,1741010400000,91549.11146603199,89851.52510863949,0.00481041492030866,-8.425428612310371,-0.01913177795403895,sl,0.2593338701970525
short,1741190400000,1741194000000,87910.29512605292,89689.81635176115,0.004970792198214724,-9.113127888936365,-0.020854612225911687,sl,0.2674976636283874
long,1741276800000,1741280400000,90472.51611617717,88967.57242210083,0.004789339546372501,-7.463343896871294,-0.017224283179308648,sl,0.25565754776755617
long,1741302000000,1741305600000,89805.46883253183,88115.84453016965,0.004791285019075244,-8.348784483277708,-0.019402981040382544,sl,0.25331287550433906
long,1741359600000,1741363200000,88608.71166980137,86672.9078136789,0.004817919738615567,-9.577097476515803,-0.022433545904811267,sl,0.25054986801523854
short,1741510800000,1741514400000,86336.48217203529,85117.00499956409,0.004899952587375324,5.7251387531690705,0.013533177864987384,tp,0.25024157332635144
short,1741611600000,1741615200000,82594.6889944396,80481.09039890404,0.005149252165113317,10.634801686849592,0.025005360107781927,tp,0.2486504573923423
short,1741712400000,1741716000000,80537.55848313702,82087.97191153571,0.005333173563060788,-8.531297549136678,-0.01986236287359708,sl,0.2626736409863273
long,1742119200000,1742122800000,83935.19156207194,83177.16744045219,0.005076224752984138,-4.101236407271814,-0.009625645775604565,sl,0.2533355977465978
short,1742148000000,1742151600000,83653.13928756544,82536.17111269229,0.0050733220557362445,5.4154997307581985,0.012760387491688636,tp,0.2512395463812255
long,1742482800000,1742486400000,85379.40412517142,84396.96378044409,0.004995719622273746,-5.160970648678711,-0.012099856324612508,sl,0.25297414081097463
long,1742536800000,1742540400000,84686.5219226121,83752.90782000421,0.005011813498839627,-4.930952134544858,-0.011617738277160075,sl,0.2518523723876208
long,1742569200000,1742572800000,84242.08025271008,83394.91436644788,0.005014438354041222,-4.4989683065871535,-0.010650292967488827,sl,0.2509071942786597
long,1742742000000,1742745600000,84142.5860799432,85327.59519342142,0.0049985786790973045,5.667451270324774,0.013474895521810417,tp,0.2559100188434892
long,1742868000000,1742871600000,87421.11137678275,86595.48904614901,0.004836665459469268,-4.244559055631913,-0.010038532000343464,sl,0.25130004648921495
long,1742904000000,1742907600000,86977.62549657258,87971.12010585176,0.004841417751571704,4.554379471951345,0.010815562414413556,tp,0.2555429655036703
long,1742990400000,1742994000000,87476.84769768857,86670.61096774973,0.004834228660333987,-4.148924037813676,-0.009811042797123675,sl,0.2513913309293717
long,1743076800000,1743080400000,87108.53937798788,86271.2338044573,0.004835228405866313,-4.298848365705525,-0.010206442676708711,sl,0.2502846721802676
short,1743368400000,1743372000000,82881.42850392056,81985.93603165305,0.0050606807465092,4.282858724272138,0.010210983641630663,tp,0.24894278877595286
short,1743418800000,1743422400000,82115.45060520741,82948.30603252623,0.0051283410727580555,-4.526399018433953,-0.010748579036383729,sl,0.2552323228453854
short,1743426000000,1743429600000,82178.91126639428,83067.69222158245,0.005101938960923634,-4.788789960205007,-0.011421684177324322,sl,0.25428377720358275
short,1743490800000,1743494400000,82584.41387086103,83627.06444825794,0.005053286835475577,-5.522367363080329,-0.013232845822151645,sl,0.2535549263195097
short,1743570000000,1743573600000,83309.18990181111,84067.14078045986,0.004982408293185413,-4.0277348352520335,-0.009703505268383891,sl,0.2513140916453693
short,1744059600000,1744063200000,77933.05873234669,79754.86084955535,0.005305015676585378,-9.918549263682834,-0.023990525511638598,sl,0.2538604722544659
short,1744128000000,1744131600000,79205.39291710212,77118.83201955093,0.005169289471671888,10.546847539857811,0.025759478277885214,tp,0.2391897398557785
short,1744214400000,1744218000000,77117.64748391446,78581.23049390533,0.005363514077110985,-8.102830998676922,-0.019589961540285854,sl,0.2528829215704585
long,1744293600000,1744297200000,81292.99305265068,80052.0872006998,0.0050477581195883525,-6.506242733724171,-0.015855451446307345,sl,0.2424501438943963
short,1744354800000,1744358400000,80152.01482728618,81435.70808107324,0.005086734771957473,-6.778352219350849,-0.016625342251309964,sl,0.24854510878498404
long,1744545600000,1744549200000,84726.20504788094,83805.21190771961,0.004779726446906718,-4.642434862095137,-0.01146370555316466,sl,0.2403395926463695
long,1744567200000,1744570800000,84401.75105273005,83542.04679927169,0.004775715036647702,-4.345086335766041,-0.010779746512243641,sl,0.23938380545496468
long,1744574400000,1744578000000,84408.63946341383,83419.45994634092,0.0047543525561104,-4.940871479022743,-0.012311905506913802,sl,0.23796331357514103
long,1744635600000,1744639200000,84114.53737337608,85532.79846032316,0.004747098301832861,6.489005236008908,0.016250953171188114,tp,0.24361956139320742
long,1744718400000,1744722000000,84546.36242030095,86223.98921955729,0.004753174756626998,7.728150739881723,0.01923077893809184,tp,0.24590261338444686
long,1744732800000,1744736400000,85299.38986257839,84406.91314035938,0.004747076708031157,-4.477067115325115,-0.011056595734420185,sl,0.2404116548192454
long,1744812000000,1744815600000,83988.78729136765,84963.94270340953,0.0047994445349191185,4.435536474737334,0.01100357650377474,tp,0.24466783828383598
long,1744909200000,1744912800000,84041.28099765543,85421.50548869796,0.004817174226546299,6.401887680318325,0.01581331902575822,tp,0.2468941647797634
long,1745132400000,1745136000000,85002.67742186766,84583.86857724297,0.004792435637277302,-2.2503320798512827,-0.005524051477115373,sl,0.24321764766501539
long,1745179200000,1745182800000,84631.90213357705,85143.35679329987,0.004802410531648807,2.210879232295274,0.005439658498047519,tp,0.24533601201844513
long,1745280000000,1745283600000,86895.57030602162,88107.92578760101,0.004687108599520937,5.434658953400097,0.013343496360325752,tp,0.2477828499870103
long,1745470800000,1745474400000,93255.6632919472,92250.18773199455,0.0043904063394330905,-4.657455757980635,-0.011375455764770217,sl,0.2430094854194649
long,1745532000000,1745535600000,92756.93895418514,93884.9913734984,0.004393574466517023,4.708687885854824,0.011554083571241052,tp,0.2474944205326641
long,1745726400000,1745730000000,94542.1139303161,93725.33460160451,0.004330190789640964,-3.7803194747447995,-0.009234133796881523,sl,0.24350914838873122
long,1745794800000,1745798400000,94100.48710448216,93573.07247779916,0.004334095655639167,-2.5291982303738747,-0.006201439419986703,sl,0.2433327881465029
long,1745820000000,1745823600000,93858.8041526526,94692.05008161668,0.004334129435085403,3.36515114647186,0.00827232677770224,tp,0.24624456091638958
long,1745960400000,1745964000000,94866.01994482972,94143.05834288722,0.004301958939769912,-3.3531508694601975,-0.008216297441397128,sl,0.2429997428732784
long,1746014400000,1746018000000,94681.22455462608,93929.97067032557,0.004295844454586612,-3.4693749590331886,-0.008529799551090119,sl,0.24210512617416072
long,1746086400000,1746090000000,94365.5654024716,95536.6203899361,0.004295163419824691,4.783665306469233,0.011802324401707665,tp,0.24620723829151872
long,1746190800000,1746194400000,96432.0902685182,97339.88546626942,0.004222625107000563,3.5866608874694172,0.00880818059741637,tp,0.24661790656945703
long,1746248400000,1746252000000,96884.3035911098,96137.29934459786,0.0042173875330991355,-3.3936753450445765,-0.008305644942392203,sl,0.243268948633036
long,1746288000000,1746291600000,96362.53160335973,95865.40215703213,0.0042257969909291326,-2.343832755175072,-0.0057558542557269235,sl,0.2430646367816385
long,1746309600000,1746313200000,96299.90098255344,95840.87834854063,0.0042184714850291676,-2.1789551000141154,-0.005363735120719562,sl,0.24258120744808076
long,1746324000000,1746327600000,96177.19633890718,95716.59337203408,0.004214453328071816,-2.183225575951133,-0.0053862343945947294,sl,0.24203586929307946
long,1746342000000,1746345600000,96060.53822357891,95596.75713093308,0.00421014285053274,-2.1940702535564647,-0.00542511166980402,sl,0.24148560214134757
long,1746392400000,1746396000000,95597.86632505083,95173.35600623157,0.004221000126297882,-2.0328941579843436,-0.005037919264698001,sl,0.241036048633498
short,1746478800000,1746482400000,94422.2361062621,95117.33305179681,0.004264601044048796,-3.207693646346341,-0.007965998014697533,sl,0.2433824867038978
short,1746532800000,1746536400000,94508.32792547898,93547.21881596158,0.0042467990300790225,3.8432714912180996,0.0095756723041531,tp,0.2383657428805294
long,1746640800000,1746644400000,96463.23914516969,95745.4158698765,0.004176337835063722,-3.237791625195095,-0.008036953057821315,sl,0.23991912169876542
long,1746658800000,1746662400000,96437.96991248586,97515.35721537395,0.00416366841818681,4.2422705193151,0.010565113403812462,tp,0.24361296787551467
long,1746914400000,1746918000000,102553.6658852392,104082.15811836347,0.003931605091905894,5.763901880989165,0.014295373311118891,tp,0.2455259657008273
long,1746957600000,1746961200000,103676.16628701695,104727.22510464418,0.003910964633633401,3.8649031794709336,0.009531819298069417,tp,0.2457506841376965
long,1747008000000,1747011600000,103962.45161679413,105030.02090202663,0.0039147532280749565,3.9325703375350143,0.009662635471449478,tp,0.2466999680225933
long,1747029600000,1747033200000,104052.36465831433,105150.15405942615,0.003926175186450763,4.06241075116211,0.009944024934694122,tp,0.24770275543175635
