strategy,symbol,side,entry_ts,exit_ts,entry_price,exit_price,qty,pnl,reason
BTC_TREND,BTC/USDT:USDT,short,1740751200000,1740754800000,81372.95842835425,82960.1236402548,0.004915637918611311,-8.046610656418306,sl
BTC_TREND,BTC/USDT:USDT,long,1741006800000,1741010400000,91548.86023638964,89965.61049968787,0.004333744349334119,-7.095332373698453,sl
BTC_TREND,BTC/USDT:USDT,long,1741276800000,1741280400000,90472.51601390753,89067.90549379255,0.004353581620068427,-6.347745181504775,sl
BTC_TREND,BTC/USDT:USDT,long,1741359600000,1741363200000,88608.71165292167,86801.96233409147,0.004416144497631488,-8.20886406795863,sl
BTC_TREND,BTC/USDT:USDT,short,1741510800000,1741514400000,86336.48217172717,84751.16193824542,0.004493975366049678,6.895868296170359,tp
BTC_TREND,BTC/USDT:USDT,short,1741611600000,1741615200000,82594.68899443031,79847.01082701504,0.004730586634862436,12.77149569432681,tp
BTC_TREND,BTC/USDT:USDT,long,1742119200000,1742122800000,83935.19156207194,83227.70238189418,0.004715527123639802,-3.5716619116219204,sl
BTC_TREND,BTC/USDT:USDT,short,1742158800000,1742162400000,83653.13928756544,82201.08066023045,0.004713969459350882,6.6124639921893325,tp
BTC_TREND,BTC/USDT:USDT,long,1742482800000,1742486400000,85379.40412517142,84462.45980342591,0.0046492685955951,-4.498733636123126,sl
BTC_TREND,BTC/USDT:USDT,long,1742868000000,1742871600000,87421.11137678275,86650.53053485793,0.00451973815580757,-3.717806258829553,sl
BTC_TREND,BTC/USDT:USDT,long,1742918400000,1742922000000,86977.62549657258,88269.16848863552,0.004525322441483638,5.60498061669171,tp
BTC_TREND,BTC/USDT:USDT,long,1742990400000,1742994000000,87476.84769768857,86724.36008307898,0.004524766439196796,-3.640275188875575,sl
BTC_TREND,BTC/USDT:USDT,short,1743368400000,1743372000000,82881.42850392056,81717.2882899728,0.004757694657623501,5.305352133064316,tp
BTC_TREND,BTC/USDT:USDT,short,1743418800000,1743422400000,82115.45060520741,82892.78233737164,0.004827533936409101,-3.9926959487606832,sl
BTC_TREND,BTC/USDT:USDT,short,1743426000000,1743429600000,82178.91126639428,83008.44015790323,0.004803985923236989,-4.2243079445444245,sl
BTC_TREND,BTC/USDT:USDT,short,1743487200000,1743490800000,82584.41387086103,83557.55440976481,0.004759554598775661,-4.87033357260659,sl
BTC_TREND,BTC/USDT:USDT,short,1744059600000,1744063200000,77933.05873234669,79633.40737507478,0.005018222748554041,-8.77249914527176,sl
BTC_TREND,BTC/USDT:USDT,short,1744135200000,1744138800000,79205.39291710212,76492.86375028557,0.004892913820990804,13.047607656006777,tp
BTC_TREND,BTC/USDT:USDT,short,1744214400000,1744218000000,77117.64748391446,78483.65829323926,0.005092650177541796,-7.196429080436663,sl
BTC_TREND,BTC/USDT:USDT,long,1744293600000,1744297200000,81292.99305265068,80134.81425749652,0.004795286730429778,-5.784361054740561,sl
BTC_TREND,BTC/USDT:USDT,long,1744545600000,1744549200000,84726.20504788094,83866.61145039703,0.004573299138850333,-4.161306920289057,sl
BTC_TREND,BTC/USDT:USDT,long,1744567200000,1744570800000,84401.75105273005,83599.3604161689,0.004570790946173029,-3.896828976705354,sl
BTC_TREND,BTC/USDT:USDT,long,1744819200000,1744822800000,83988.78729136765,83306.17850293835,0.004574338762729216,-3.3511262495923098,sl
BTC_TREND,BTC/USDT:USDT,long,1745190000000,1745193600000,84631.90213357705,85296.79319121671,0.004523376761451474,2.776055039735638,tp
BTC_TREND,BTC/USDT:USDT,long,1745280000000,1745283600000,86895.57030602162,88471.63243207484,0.0044179671563695086,6.728471849487848,tp
BTC_TREND,BTC/USDT:USDT,long,1745470800000,1745474400000,93255.6632919472,92317.2194359914,0.004145190099968168,-4.119631635521548,sl
BTC_TREND,BTC/USDT:USDT,long,1745539200000,1745542800000,92756.93895418514,94223.40709929238,0.004149378784302699,5.850350645322198,tp
BTC_TREND,BTC/USDT:USDT,long,1746342000000,1746345600000,96060.53822357891,95627.6758704428,0.004030718870805554,-1.9760154218683714,sl
BTC_TREND,BTC/USDT:USDT,long,1746392400000,1746396000000,95597.86632505083,95201.65669415284,0.004041634582440378,-1.832196730933643,sl
BTC_TREND,BTC/USDT:USDT,short,1746478800000,1746482400000,94422.2361062621,95070.99325542783,0.004083867000238168,-2.882392287867936,sl
BTC_TREND,BTC/USDT:USDT,short,1746565200000,1746568800000,94508.32792547898,95181.10430214116,0.004067620886094895,-2.968895630074906,sl
BTC_TREND,BTC/USDT:USDT,long,1746914400000,1746918000000,102553.6658852392,104540.70578830075,0.0037366361611342754,7.190466806461101,tp
BTC_TREND,BTC/USDT:USDT,long,1747008000000,1747011600000,103676.16628701695,105042.54274993234,0.003723625983609344,4.853191415763144,tp
BTC_TREND,BTC/USDT:USDT,long,1747054800000,1747058400000,104128.74207115738,103267.63136722366,0.003725788398242571,-3.439168276035951,sl
BTC_TREND,BTC/USDT:USDT,long,1747310400000,1747314000000,102680.36486889505,101950.14456172797,0.0037646433705483,-2.9793025999267453,sl
BTC_TREND,BTC/USDT:USDT,long,1747324800000,1747328400000,102544.04056103565,104129.49440594397,0.003757725045205814,5.722925615585544,tp
BTC_TREND,BTC/USDT:USDT,long,1747569600000,1747573200000,102817.12694790095,104684.42562773296,0.003769709041866933,6.80239482172999,tp
BTC_TREND,BTC/USDT:USDT,long,1747602000000,1747605600000,104175.1004255665,105606.78347951472,0.0037463904733125966,5.126257205587785,tp
BTC_TREND,BTC/USDT:USDT,long,1748124000000,1748127600000,108398.18098378803,107449.7475354222,0.0036190633520255234,-3.665761200909876,sl
BTC_TREND,BTC/USDT:USDT,long,1748206800000,1748210400000,107558.60160804338,108930.0643933581,0.003633388589205409,4.745586082889446,tp
BTC_TREND,BTC/USDT:USDT,long,1748304000000,1748307600000,109297.49534616093,108470.30505493048,0.0035926639011023167,-3.2056351082333943,sl
BTC_TREND,BTC/USDT:USDT,long,1748433600000,1748437200000,109090.77123518693,108175.95269582489,0.0035874299356703603,-3.514691604426003,sl
BTC_TREND,BTC/USDT:USDT,short,1748509200000,1748512800000,107968.05967876622,108751.06850664402,0.0036114228088653484,-3.063423594116826,sl
BTC_TREND,BTC/USDT:USDT,long,1749373200000,1749376800000,105370.91053054086,104971.81149960472,0.0036885108849606663,-1.704394921383393,sl
