side,entry_ts,exit_ts,entry_price,exit_price,qty,pnl,pnl_pct,reason,fees
short,1725224400000,1725228000000,58294.28275874439,57374.37675674632,0.0068617363671053715,6.075939759709586,0.015189849399273965,tp,0.2362127085190628
long,1725364800000,1725368400000,58825.47344663077,58318.223061456534,0.006840546319936695,-3.709226859279072,-0.009217797787943984,sl,0.23935710368897622
short,1725602400000,1725606000000,56501.470198808,55400.61040984213,0.007095080745324699,7.5748460094750945,0.018895427304164,tp,0.23584308251886354
short,1725627600000,1725631200000,56321.4789778892,55150.05557426623,0.007170982872324479,8.162969101261867,0.020211354370244745,tp,0.23728806235848376
short,1725829200000,1725832800000,54306.976592971245,54949.72707428996,0.007496518197971918,-5.065549657352533,-0.012442606087755244,sl,0.2471589773916029
short,1725894000000,1725897600000,54958.73064466268,55484.21388608218,0.0073701565635300075,-4.118250166659816,-0.010167152028381348,sl,0.24535640588688679
long,1725987600000,1725991200000,56723.62409326692,57704.00807000759,0.007111230133994635,6.725528189659961,0.016673151390038433,tp,0.24620788862382453
long,1726236000000,1726239600000,57707.20202068981,58687.14945884925,0.007036083401030527,6.647235296619307,0.016371182719020317,tp,0.2477566068967241
long,1726437600000,1726441200000,59753.608533837854,59319.46335410583,0.006839069769820153,-3.2125631435706477,-0.00786122996201112,sl,0.24341396915221167
long,1726473600000,1726477200000,59128.08838923406,58669.339972577174,0.006889134942004261,-3.402888346797707,-0.008353898022016332,sl,0.2425086000176452
long,1726527600000,1726531200000,58278.37168047513,57722.126989157674,0.00696566539904016,-4.115858213346213,-0.010138889445137198,sl,0.24124381363642664
long,1726851600000,1726855200000,63205.88990156068,62596.9278000489,0.006396062434377602,-4.135183936484745,-0.01022879765159111,sl,0.24022431504560382
long,1727038800000,1727042400000,63023.38930513523,62390.391013927605,0.006387825335790686,-4.282605874345457,-0.010637836733438768,sl,0.23912335225719256
long,1727650800000,1727654400000,65796.50357585598,65360.11296508919,0.006092073776331414,-2.8974309742172393,-0.007228449122642603,sl,0.2389071781276072
short,1727784000000,1727787600000,63779.26122627096,62894.63138182522,0.006266082531576027,5.306701844573344,0.013278502280108073,tp,0.23646177061894103
short,1727892000000,1727895600000,61588.85775693611,60260.82528552204,0.00652288154589415,8.426753965017841,0.020975806717202224,tp,0.23584453511716996
short,1727956800000,1727960400000,61148.41405010925,59882.89504542887,0.006624462672140327,8.14536820563245,0.020108277324175708,tp,0.23801520175688426
short,1728025200000,1728028800000,60759.76459734465,61524.23868918523,0.006719926094063895,-5.385272400186238,-0.013189462473478943,sl,0.24806300219092275
short,1728252000000,1728255600000,62322.75795340867,62634.1511638667,0.006516309095951724,-2.2740205030930674,-0.005599458570450895,sl,0.24488609336779185
long,1728306000000,1728309600000,63065.70646668147,63818.868713879994,0.006424605064894544,4.592763371733978,0.01133533525622001,tp,0.24600661630502
long,1728334800000,1728338400000,63273.10943293214,62627.682832615756,0.006432068099743035,-4.393123159165723,-0.010794525765166034,sl,0.24169531254509535
short,1728493200000,1728496800000,62203.87400203911,61388.96990074425,0.0065138570199384,5.068241417275303,0.012508396491975932,tp,0.23992738352085002
short,1728572400000,1728576000000,61108.26115750761,60341.980625463184,0.006663289303579278,4.8647032282775875,0.011947244608832255,tp,0.2412456444350621
short,1728633600000,1728637200000,60416.54877992777,61016.24250314348,0.0067712462549092195,-4.308567479539797,-0.01053194003244687,sl,0.2478936021228258
long,1728813600000,1728817200000,62896.83079953868,62540.1115244625,0.006476306832385345,-2.553240849357791,-0.0062680954982829475,sl,0.24301737093841078
long,1728993600000,1728997200000,65398.73576776944,66405.41782841408,0.006212433417847826,6.006421732590652,0.014783753823328218,tp,0.24752354210603242
long,1729011600000,1729015200000,65684.27982505951,67290.40100632928,0.006221509294564779,9.741309144289733,0.02383746833848394,tp,0.25118871317752123
long,1729155600000,1729159200000,67531.24414390967,66878.29926376739,0.006108567876943602,-4.2336764985803095,-0.010262980765223315,sl,0.24511837832836222
long,1729458000000,1729461600000,68192.62909602698,69131.51102896615,0.006024004675850372,5.405960026684738,0.013159824429970164,tp,0.24986912741225617
long,1729494000000,1729497600000,68768.6581534392,68337.98756298752,0.006004512058458672,-2.8321685158143177,-0.006858842322283837,sl,0.24620176222365436
long,1729580400000,1729584000000,67677.10463281558,67147.31925460868,0.006084130492506294,-3.468403205572789,-0.008423436151008814,sl,0.24511983154021177
long,1729594800000,1729598400000,67481.3863115065,66956.57080693517,0.006080729169637403,-3.435547811247666,-0.00837252282351464,sl,0.2442868639227737
long,1729663200000,1729666800000,67375.09440779864,66810.36340067648,0.0060694384436718995,-3.67090091779663,-0.008976866459018375,sl,0.2433008328358535
short,1729724400000,1729728000000,66564.15758745125,67173.98747253351,0.006120830312068054,-3.9793615930391,-0.00976703230581176,sl,0.2466963472226177
long,1729836000000,1729839600000,67776.95728347464,67269.29932249433,0.005987338335224987,-3.281178403729884,-0.00808563208704879,sl,0.2416584327703767
short,1730037600000,1730041200000,67137.57487698496,67819.4824110668,0.006024326015377793,-4.3531733009944045,-0.010762962839400805,sl,0.2451400033430678
long,1730376000000,1730379600000,72141.23914151517,71523.48437872832,0.005581897645802269,-3.6877859175269654,-0.00915799147999233,sl,0.23954206144391935
long,1730462400000,1730466000000,70083.33096379362,71163.18707337779,0.005724295324497246,5.936999819798188,0.014798928405328812,tp,0.2444154594242756
long,1730480400000,1730484000000,70219.00197368667,69312.6517783528,0.005746598187562782,-5.447417565253588,-0.013499733117199611,sl,0.23898717545079143
long,1730592000000,1730595600000,69755.69132325263,69015.59738211455,0.005753066641652248,-4.496040563082091,-0.011203434225113067,sl,0.23823079863164723
short,1730682000000,1730685600000,68602.9599714882,69230.33116246675,0.005823052241867162,-3.895094321158995,-0.009750445023859489,sl,0.24187910104848484
short,1730732400000,1730736000000,68786.2034824846,67711.00959754418,0.005784424836645644,5.984376664880681,0.01504033115369328,tp,0.23500154737823165
