month,return_pct,equity_end
2024-09,2.989332434712866,1029.8933243471286
2024-10,-3.165142692090439,997.2957310552281
2024-11,0.7935706012369925,1005.209976784274
2024-12,5.850109441075868,1064.0158605387674
2025-01,-2.9368078364327754,1032.7677593655771
2025-02,0.42672063241320224,1037.1747924797016
2025-03,-3.866311470204531,997.0743845119889
2025-04,-4.083461662070043,956.359234278121
2025-05,-0.8608059744425467,948.126836852322
2025-06,0.24330243576704547,950.4336525405447
2025-07,-1.646528875744513,934.7844880066714
2025-08,-0.5922224799685405,929.2484841294371
2025-09,1.9967374402231064,947.8031365247551
2025-10,-1.3691401675055115,934.8263830737176
2025-11,-1.0867167261054411,924.667468408809
2025-12,7.211796579814944,991.3526052701769
2026-01,-4.392920375550624,947.8032746797114
2026-02,-6.535905913665774,885.8557444000023
