strategy,symbol,side,entry_ts,exit_ts,entry_price,exit_price,qty,pnl,reason
trend,BTC/USDT:USDT,short,1728633600000,1728637200000,60416.54877992777,61016.24250314348,0.004255446065847687,-2.707755092639549,sl
trend,BTC/USDT:USDT,long,1728813600000,1728817200000,62896.83079953868,62540.1115244625,0.004065702104289691,-1.6028759851344097,sl
trend,BTC/USDT:USDT,long,1728993600000,1728997200000,65398.73576776944,66405.41782841408,0.003897518268084863,3.768271924064174,tp
trend,BTC/USDT:USDT,long,1729011600000,1729015200000,65684.27982505951,67290.40100632928,0.003908871570696244,6.12030370327385,tp
trend,BTC/USDT:USDT,long,1729155600000,1729159200000,67531.24414390967,66878.29926376739,0.0038468992249936617,-2.666177599946941,sl
trend,BTC/USDT:USDT,long,1729458000000,1729461600000,68192.62909602698,69131.51102896615,0.003789659187462986,3.40085162355746,tp
trend,BTC/USDT:USDT,long,1729494000000,1729497600000,68768.6581534392,68337.98756298752,0.003782266711095452,-1.7839945349908792,sl
trend,BTC/USDT:USDT,long,1729580400000,1729584000000,67677.10463281558,67147.31925460868,0.0038297057845266685,-2.1832148136555127,sl
trend,BTC/USDT:USDT,long,1729594800000,1729598400000,67481.3863115065,66956.57080693517,0.0038242526932433466,-2.160662414556053,sl
trend,BTC/USDT:USDT,long,1729663200000,1729666800000,67375.09440779864,66810.36340067648,0.0038138682818857454,-2.3066932313856525,sl
trend,BTC/USDT:USDT,short,1729724400000,1729728000000,66564.15758745125,67173.98747253351,0.0038426189443721438,-2.4982182913599686,sl
bbrsi,SOL/USDT:USDT,short,1729756800000,1729760400000,171.9322672614747,171.29925,1.7765866550343696,0.9420132422019012,tp
trend,BTC/USDT:USDT,long,1729836000000,1729839600000,67776.95728347464,67269.29932249433,0.0037550520995251343,-2.0578419264124386,sl
trend,BTC/USDT:USDT,short,1730037600000,1730041200000,67137.57487698496,67819.4824110668,0.003775108568448458,-2.7278905202965604,sl
trend,BTC/USDT:USDT,long,1730376000000,1730379600000,72141.23914151517,71523.48437872832,0.003494011840646841,-2.3083847965753854,sl
trend,BTC/USDT:USDT,long,1730462400000,1730466000000,70083.33096379362,71163.18707337779,0.003579780550903561,3.712798743048451,tp
trend,BTC/USDT:USDT,long,1730480400000,1730484000000,70219.00197368667,69312.6517783528,0.0035989440051916064,-3.411575013662058,sl
trend,BTC/USDT:USDT,long,1730592000000,1730595600000,69755.69132325263,69015.59738211455,0.003598031823786429,-2.811873742237428,sl
trend,BTC/USDT:USDT,short,1730682000000,1730685600000,68602.9599714882,69230.33116246675,0.0036376296618127746,-2.4332446369506027,sl
trend,BTC/USDT:USDT,short,1730732400000,1730736000000,68786.2034824846,67711.00959754418,0.003609889366971464,3.7346734205353336,tp
trend,BTC/USDT:USDT,short,1730844000000,1730847600000,69113.72906253765,69880.68948327449,0.0036194413699081173,-2.927725710981132,sl
trend,BTC/USDT:USDT,long,1730991600000,1730995200000,74783.13337187913,76109.72440797741,0.0033251376456307352,4.259252608590151,tp
trend,BTC/USDT:USDT,long,1731085200000,1731088800000,75905.83007311156,77046.35648602026,0.003303685259414377,3.6152181509705597,tp
trend,BTC/USDT:USDT,long,1731168000000,1731171600000,76390.04801300907,75917.95543810759,0.003306078614473914,-1.7113696032908337,sl
trend,BTC/USDT:USDT,long,1731193200000,1731196800000,76335.99692043946,77100.43054116583,0.003296879248262016,2.3677308551566223,tp
trend,BTC/USDT:USDT,long,1731272400000,1731276000000,79125.90871622362,80763.71264302671,0.0031952778377597963,5.078401089247785,tp
trend,BTC/USDT:USDT,long,1731412800000,1731416400000,87124.40115084853,85283.98432812042,0.002930788352735091,-5.543841772995469,sl
trend,BTC/USDT:USDT,long,1731502800000,1731506400000,87009.20867008637,90230.34779099452,0.0029025172023457385,9.19227462760253,tp
trend,BTC/USDT:USDT,long,1731693600000,1731697200000,88450.49746376596,90860.59420166424,0.0029068983786558443,6.84743279141912,tp
trend,BTC/USDT:USDT,long,1732446000000,1732449600000,98227.71656199133,97187.41992476114,0.0026521497345329873,-2.913675804237646,sl
trend,BTC/USDT:USDT,long,1732521600000,1732525200000,97194.25476184927,98605.05465518606,0.0026650929489093925,3.6022378665209915,tp
trend,BTC/USDT:USDT,short,1732647600000,1732651200000,93830.01858474524,91184.84616200866,0.002779568231308714,7.20036453163128,tp
trend,BTC/USDT:USDT,short,1732708800000,1732712400000,92818.13915931732,94238.54277353597,0.002848376866502396,-4.206900926938225,sl
trend,BTC/USDT:USDT,long,1733155200000,1733158800000,96206.60409891293,95335.86399586817,0.0027259163158494283,-2.5294912060452623,sl
trend,BTC/USDT:USDT,long,1733421600000,1733425200000,101240.52148670483,99592.07980515418,0.00257762580886903,-4.403092491939259,sl
trend,BTC/USDT:USDT,long,1733500800000,1733504400000,98538.64724458383,101189.1477206887,0.0026256960701034264,6.7999935154114395,tp
bbrsi,SOL/USDT:USDT,short,1733605200000,1733608800000,241.29592735158764,238.98925,1.2680741385967536,2.743204243238554,tp
trend,BTC/USDT:USDT,short,1733842800000,1733846400000,97608.86213727495,95343.56983496548,0.0026852752566525555,5.929319131101846,tp
trend,BTC/USDT:USDT,short,1733900400000,1733904000000,96759.27375014112,98360.21876968037,0.0027392217919180754,-4.5470017580116835,sl
trend,BTC/USDT:USDT,long,1734015600000,1734019200000,100380.69255670307,101957.92553592064,0.0026174864821539774,3.9682619072062026,tp
trend,BTC/USDT:USDT,long,1734030000000,1734033600000,100845.14685821974,99794.33037526363,0.002624845820806781,-2.9153980923376683,sl
trend,BTC/USDT:USDT,long,1734354000000,1734357600000,104111.663035446,105738.86660483033,0.0025282354086249826,3.953554033187475,tp
bbrsi,SOL/USDT:USDT,long,1734415200000,1734418800000,212.2746747913754,216.2667,1.4490203804880961,5.596500973166741,tp
trend,BTC/USDT:USDT,long,1734469200000,1734472800000,106669.56079981431,105497.84694436786,0.002485894252175537,-3.0701106332503008,sl
trend,BTC/USDT:USDT,long,1734526800000,1734530400000,105050.66569620823,103913.81979623139,0.002509338461454696,-3.0091841083737965,sl
trend,BTC/USDT:USDT,long,1734544800000,1734548400000,104779.33815459398,103605.32573580995,0.0025012252188925856,-3.091953621280884,sl
trend,BTC/USDT:USDT,short,1734616800000,1734620400000,102037.83650371645,100023.6071091595,0.00255301903151107,4.989148674602883,tp
trend,BTC/USDT:USDT,short,1734753600000,1734757200000,96496.32545518593,98571.92722612446,0.0027252132262153305,-5.817635110403757,sl
trend,BTC/USDT:USDT,short,1734962400000,1734966000000,95631.8130094472,93388.62988475527,0.0027191573532598426,5.94720486041726,tp
trend,BTC/USDT:USDT,short,1735041600000,1735045200000,94528.4527819116,95937.1300282307,0.0027820781833000196,-4.079192992147493,sl
trend,BTC/USDT:USDT,short,1735131600000,1735135200000,97727.67263365012,98727.805550424,0.002669864574725672,-2.8283733668593505,sl
trend,BTC/USDT:USDT,short,1735419600000,1735423200000,94707.59769953691,95351.4305286143,0.0027397946816224185,-1.9207157663085903,sl
trend,BTC/USDT:USDT,short,1735560000000,1735563600000,93872.64452565162,92712.55811539323,0.0027536570208735105,3.0413009364813983,tp
trend,BTC/USDT:USDT,short,1735628400000,1735632000000,93621.9974698821,94666.20917652239,0.002776995522993784,-3.0575038178349705,sl
trend,BTC/USDT:USDT,short,1735761600000,1735765200000,94044.4456095911,95153.2537111914,0.0027479891604097195,-3.2038807100377396,sl
trend,BTC/USDT:USDT,long,1735916400000,1735920000000,96578.97379165754,97811.35603474156,0.002659019074060078,3.1208785340797247,tp
trend,BTC/USDT:USDT,long,1736082000000,1736085600000,97822.92752684833,97273.22052747806,0.0026408951227508038,-1.6058515577781072,sl
trend,BTC/USDT:USDT,short,1736449200000,1736452800000,93886.7524168487,91673.83757496989,0.0027427866635265337,5.918688248368173,tp
trend,BTC/USDT:USDT,short,1736517600000,1736521200000,94041.09500828834,92353.49275806264,0.0027694799319248546,4.520317878169321,tp
trend,BTC/USDT:USDT,long,1737032400000,1737036000000,99146.6252895272,98220.45233805994,0.0026493997055488713,-2.609937487406694,sl
trend,BTC/USDT:USDT,long,1737072000000,1737075600000,98998.81690571371,100741.02591752581,0.0026399083480912367,4.439703869213569,tp
trend,BTC/USDT:USDT,long,1737183600000,1737187200000,103573.29061111195,102481.1430309027,0.0025444930715232284,-2.9354194859656344,sl
trend,BTC/USDT:USDT,long,1737248400000,1737252000000,103404.53966571437,105404.99781354806,0.002534196828369078,4.909284486833215,tp
trend,BTC/USDT:USDT,long,1737388800000,1737392400000,105843.72369403456,103319.85926485309,0.002498739506955712,-6.4613814079148835,sl
trend,BTC/USDT:USDT,long,1737478800000,1737482400000,103046.01743749864,106722.509910244,0.0025349718714037105,9.157481867436122,tp
trend,BTC/USDT:USDT,long,1737640800000,1737644400000,102728.0124971255,104753.65754567539,0.0025871363444301397,5.078012729229341,tp
trend,BTC/USDT:USDT,long,1737738000000,1737741600000,103762.02882489322,107017.72206270575,0.0025855682178524083,8.251795990217715,tp
trend,BTC/USDT:USDT,long,1737928800000,1737932400000,105170.5235429458,103796.07826956622,0.002589916493598297,-3.720992388122688,sl
trend,BTC/USDT:USDT,short,1738018800000,1738022400000,101071.64469010246,102577.88011241803,0.00267627127185073,-4.195810329590441,sl
trend,BTC/USDT:USDT,short,1738072800000,1738076400000,102189.03893950165,103293.80989422694,0.002626213018433451,-3.0641267926473916,sl
trend,BTC/USDT:USDT,short,1738094400000,1738098000000,102275.34888244921,100241.80639251998,0.0026087545718960995,5.148109505314881,tp
trend,BTC/USDT:USDT,long,1738288800000,1738292400000,104966.44327590578,103932.43841623917,0.002566140656072374,-2.813425062389704,sl
bbrsi,SOL/USDT:USDT,long,1738396800000,1738400400000,232.4607487984367,227.02793328269283,1.337478784635888,-7.448462519719305,sl
trend,BTC/USDT:USDT,short,1738699200000,1738702800000,99479.77744183847,96762.9394338836,0.0026932610436659304,7.1607892556270585,tp
bbrsi,SOL/USDT:USDT,long,1738807200000,1738810800000,198.44183004756587,200.978,1.5440541585150283,3.7297912117547694,tp
trend,BTC/USDT:USDT,short,1739743200000,1739746800000,97115.1952059141,96432.06954755072,0.002795428776804021,1.7478877342301917,tp
trend,BTC/USDT:USDT,short,1739797200000,1739800800000,96392.48189062277,96888.21088413535,0.002825172689904826,-1.564755570483889,sl
trend,BTC/USDT:USDT,short,1739804400000,1739808000000,96422.43120751661,95543.31768066273,0.002815898682737115,2.314070440803428,tp
trend,BTC/USDT:USDT,short,1739890800000,1739894400000,96054.55907766131,94911.05208661166,0.0028384460173703783,3.0841429259002675,tp
trend,BTC/USDT:USDT,long,1740153600000,1740157200000,98282.53725342773,97479.27774402278,0.0027895137347970474,-2.403855304566465,sl
trend,BTC/USDT:USDT,short,1740315600000,1740319200000,96576.35445950991,95545.35080503052,0.0028260659183664636,2.7516738138943815,tp
bbrsi,SOL/USDT:USDT,long,1740319200000,1740322800000,169.19425970946713,166.74469936393476,1.8239746405894919,-4.650418812700209,sl
trend,BTC/USDT:USDT,short,1740366000000,1740369600000,95949.5156669446,95233.13055631991,0.002858583347129421,1.8845074427012212,tp
trend,BTC/USDT:USDT,short,1740402000000,1740405600000,95810.06531872314,94943.21306152306,0.002872292305487747,2.326230272149538,tp
trend,BTC/USDT:USDT,short,1740574800000,1740578400000,88974.28731139176,86473.79228435592,0.003105729952305015,7.604723752982786,tp
trend,BTC/USDT:USDT,short,1740682800000,1740686400000,85752.86199688617,82985.94530948478,0.003266419702280433,8.87527102623365,tp
trend,BTC/USDT:USDT,short,1740859200000,1740862800000,84450.83241294534,85727.86410561761,0.0033689953651572617,-4.475603919873817,sl
trend,BTC/USDT:USDT,long,1741006800000,1741010400000,91549.11146603199,89964.69753246565,0.0030830251114056365,-5.051205997025555,sl
trend,BTC/USDT:USDT,short,1741190400000,1741194000000,87910.29512605292,89571.18160338061,0.003181588474434437,-5.4552444570282566,sl
trend,BTC/USDT:USDT,long,1741276800000,1741280400000,90472.51611617717,89067.90200170592,0.0030610267292098805,-4.46314488586707,sl
trend,BTC/USDT:USDT,long,1741359600000,1741363200000,88608.71166980137,86801.96140408708,0.0030999155567472333,-5.762220506152548,sl
trend,BTC/USDT:USDT,short,1741510800000,1741514400000,86336.48217203529,84873.10956506984,0.003147811200154757,4.446121967276979,tp
trend,BTC/USDT:USDT,short,1741611600000,1741615200000,82594.6889944396,80058.37067979692,0.003317002979097364,8.253643093181015,tp
trend,BTC/USDT:USDT,long,1742119200000,1742122800000,83935.19156207194,83227.70238189351,0.003312868525595554,-2.509252098619672,sl
trend,BTC/USDT:USDT,short,1742158800000,1742162400000,83653.13928756544,82312.77747771767,0.003308708124982735,4.271456637281643,tp
trend,BTC/USDT:USDT,long,1742482800000,1742486400000,85379.40412517142,84462.45980342591,0.0032665005622279173,-3.160737145974437,sl
trend,BTC/USDT:USDT,long,1742868000000,1742871600000,87421.11137678275,86650.53053485793,0.003171815245202348,-2.6090437463312073,sl
trend,BTC/USDT:USDT,long,1742907600000,1742911200000,86977.62549657258,88169.8190277076,0.0031726706955657095,3.6145971990375734,tp
trend,BTC/USDT:USDT,long,1742990400000,1742994000000,87476.84769768857,86724.36008307898,0.0031749094115260824,-2.5542852019026125,sl
trend,BTC/USDT:USDT,short,1743368400000,1743372000000,82881.42850392056,81806.83753719955,0.0033352001326243234,3.420270629482616,tp
trend,BTC/USDT:USDT,short,1743418800000,1743422400000,82115.45060520741,82892.78233737164,0.003386800437533496,-2.801112237495613,sl
trend,BTC/USDT:USDT,short,1743426000000,1743429600000,82178.91126639428,83008.44015790323,0.0033668038769451175,-2.960544970855988,sl
trend,BTC/USDT:USDT,short,1743487200000,1743490800000,82584.41387086103,83557.55440976481,0.0033320129506759512,-3.4095657905072665,sl
trend,BTC/USDT:USDT,short,1744059600000,1744063200000,77933.05873234669,79633.40737507478,0.003508652693228509,-6.133576426289856,sl
trend,BTC/USDT:USDT,short,1744128000000,1744131600000,79205.39291710212,76701.51984004068,0.0034132259716070945,8.389204844486002,tp
trend,BTC/USDT:USDT,short,1744214400000,1744218000000,77117.64748391446,78483.65829323926,0.0035596712423713417,-5.030175007575411,sl
trend,BTC/USDT:USDT,long,1744293600000,1744297200000,81292.99305265068,80134.81425749652,0.0033455642726881057,-4.03561930139975,sl
trend,BTC/USDT:USDT,long,1744545600000,1744549200000,84726.20504788094,83866.61145039703,0.0031858611663330236,-2.898858289395541,sl
trend,BTC/USDT:USDT,long,1744567200000,1744570800000,84401.75105273005,83599.3604161689,0.003180615346804332,-2.711634418012099,sl
trend,BTC/USDT:USDT,long,1744812000000,1744815600000,83988.78729136765,85158.9737858179,0.0031797916263454056,3.5584765412639863,tp
trend,BTC/USDT:USDT,long,1745186400000,1745190000000,84631.90213357705,85245.64772524443,0.0031763361964627598,1.7870010363561841,tp
trend,BTC/USDT:USDT,long,1745280000000,1745283600000,86895.57030602162,88350.3968839169,0.0031035643330653423,4.350627193602635,tp
trend,BTC/USDT:USDT,long,1745470800000,1745474400000,93255.6632919472,92317.2194359914,0.0029149365100719295,-2.8969635584436313,sl
trend,BTC/USDT:USDT,long,1745539200000,1745542800000,92756.93895418514,94110.60185736105,0.002914700242762606,3.780939076057441,tp
trend,BTC/USDT:USDT,long,1746342000000,1746345600000,96060.53822357891,95627.6758704428,0.0028338598886971495,-1.3892685208186255,sl
trend,BTC/USDT:USDT,long,1746392400000,1746396000000,95597.86632505083,95201.65669415284,0.0028400241566509683,-1.2874699257067839,sl
trend,BTC/USDT:USDT,short,1746478800000,1746482400000,94422.2361062621,95070.99325542783,0.002868279505632792,-2.024430944005635,sl
trend,BTC/USDT:USDT,short,1746532800000,1746536400000,94508.32792547898,93354.99699405809,0.002854669765228228,3.132480326818577,tp
trend,BTC/USDT:USDT,long,1746914400000,1746918000000,102553.6658852392,104387.85656498832,0.0026457301658191893,4.687064350641145,tp
trend,BTC/USDT:USDT,long,1747008000000,1747011600000,103676.16628701695,104937.43686816962,0.0026394275221648823,3.1628474294060767,tp
trend,BTC/USDT:USDT,long,1747054800000,1747058400000,104128.74207115738,103267.63136722366,0.0026428801535359854,-2.4395667734896995,sl
bbrsi,SOL/USDT:USDT,short,1747159200000,1747162800000,178.03927438726825,182.3799586813945,1.717479225207074,-7.642975372422115,sl
trend,BTC/USDT:USDT,long,1747310400000,1747314000000,102680.36486889505,101950.14456172797,0.0026680123587113362,-2.1114393515016188,sl
trend,BTC/USDT:USDT,long,1747324800000,1747328400000,102544.04056103565,104007.5364178741,0.0026609968365815277,3.7282996101641177,tp
trend,BTC/USDT:USDT,long,1747569600000,1747573200000,102817.12694790095,104540.78726774588,0.002671794462324642,4.437679199584992,tp
trend,BTC/USDT:USDT,long,1747602000000,1747605600000,104175.1004255665,105496.6540138264,0.002658001751446615,3.344445577541048,tp
bbrsi,SOL/USDT:USDT,short,1747843200000,1747846800000,171.55560831539125,169.46945,1.7554440762051124,3.4836377715194793,tp
trend,BTC/USDT:USDT,long,1748124000000,1748127600000,108398.18098378803,107449.7475354222,0.002569619987062081,-2.6027765566421293,sl
trend,BTC/USDT:USDT,long,1748206800000,1748210400000,107558.60160804338,108824.5672560262,0.0025773195800346043,3.0945126394106843,tp
trend,BTC/USDT:USDT,long,1748304000000,1748307600000,109297.49534616093,108470.30505493048,0.002550217862481466,-2.275489202067079,sl
trend,BTC/USDT:USDT,long,1748347200000,1748350800000,109090.77123518693,110659.031588379,0.002544365613790866,3.821293495236115,tp
trend,BTC/USDT:USDT,long,1748433600000,1748437200000,108998.96167098278,108276.61032934759,0.0025637831122022146,-2.0185108177662476,sl
trend,BTC/USDT:USDT,short,1748509200000,1748512800000,107968.05967876622,108751.06850664402,0.002578656110236606,-2.187369462755938,sl
trend,BTC/USDT:USDT,long,1749373200000,1749376800000,105370.91053054086,104971.81149960472,0.0026315704156282538,-1.2160016308878023,sl
trend,BTC/USDT:USDT,long,1749384000000,1749387600000,105337.61593013495,106034.43293407082,0.0026263670243965678,1.6630059983107934,tp
trend,BTC/USDT:USDT,long,1749434400000,1749438000000,105781.49713095515,105340.96563808167,0.002622945277840353,-1.3212721520025674,sl
trend,BTC/USDT:USDT,long,1749578400000,1749582000000,109019.4307730551,110308.13815503693,0.0025387281371412906,3.1036522667250503,tp
trend,BTC/USDT:USDT,long,1749661200000,1749664800000,109441.024601419,108735.27872207943,0.0025428750002656347,-1.9605236862586752,sl
trend,BTC/USDT:USDT,long,1749751200000,1749754800000,107757.93179023749,107021.98450782355,0.0025732375290433178,-2.05900295868592,sl
trend,BTC/USDT:USDT,short,1750042800000,1750046400000,105221.43892247108,106232.04291252124,0.002625220932242746,-2.8203882985250455,sl
trend,BTC/USDT:USDT,long,1750147200000,1750150800000,107276.98014685344,106360.570659382,0.002561516054069985,-2.51086419981856,sl
trend,BTC/USDT:USDT,short,1750262400000,1750266000000,105043.8491937168,103618.17640240796,0.0026037583133813316,3.5502293695968503,tp
trend,BTC/USDT:USDT,short,1750525200000,1750528800000,103708.54737206749,102735.6836905692,0.0026541357138619927,2.418507573481167,tp
trend,BTC/USDT:USDT,short,1750593600000,1750597200000,102743.85728428725,101208.72872745387,0.002690557809007118,3.9669673651674886,tp
trend,BTC/USDT:USDT,short,1750654800000,1750658400000,100728.38645424973,101993.15807019654,0.0027638100559073914,-3.664722340124934,sl
trend,BTC/USDT:USDT,long,1750946400000,1750950000000,107408.76878995007,106757.65436247383,0.0025745935823505454,-1.841269569429252,sl
trend,BTC/USDT:USDT,long,1750982400000,1750986000000,107316.81143949725,106605.60881421833,0.0025679633502040055,-1.9905978541018028,sl
trend,BTC/USDT:USDT,long,1751338800000,1751342400000,107434.3445557531,106854.7033293797,0.002555633231456853,-1.6451992389018675,sl
trend,BTC/USDT:USDT,long,1751428800000,1751432400000,106920.76404317898,106382.18553691823,0.002559958560886886,-1.542139049766524,sl
trend,BTC/USDT:USDT,long,1751630400000,1751634000000,109173.29347206863,108334.18876180696,0.0024998264298156233,-2.2601061330865484,sl
trend,BTC/USDT:USDT,long,1751803200000,1751806800000,108154.4069691523,109046.64407042427,0.002512675604924878,2.07750309276215,tp
trend,BTC/USDT:USDT,long,1751886000000,1751889600000,108807.56668206303,108315.17798346246,0.0025068892185221305,-1.3972844109773335,sl
trend,BTC/USDT:USDT,long,1751932800000,1751936400000,108289.2888617851,107761.32754103481,0.002512183795934271,-1.4887656313950925,sl
trend,BTC/USDT:USDT,long,1751976000000,1751979600000,108133.00963477083,109056.90276305497,0.002508678992591551,2.1535980257508394,tp
trend,BTC/USDT:USDT,long,1752328800000,1752332400000,117579.03044904859,116938.61410367375,0.0023160650376885354,-1.6457483684956797,sl
trend,BTC/USDT:USDT,long,1752404400000,1752408000000,117477.67185509385,118559.89957112166,0.0023108269941781237,2.3364581702311864,tp
trend,BTC/USDT:USDT,long,1752584400000,1752588000000,118101.02610602934,117000.4377521835,0.002308292030577159,-2.7025220329508377,sl
trend,BTC/USDT:USDT,long,1752674400000,1752678000000,117372.2788681842,119645.67954361561,0.002310879006498042,5.0876618807675795,tp
trend,BTC/USDT:USDT,long,1752750000000,1752753600000,118776.71121221567,117648.46033148517,0.0023047434132023046,-2.763018494216745,sl
trend,BTC/USDT:USDT,long,1753045200000,1753048800000,117953.5277254165,117368.81064413395,0.00230888353937814,-1.5126381931260875,sl
trend,BTC/USDT:USDT,long,1753074000000,1753077600000,117851.01983769442,119084.70741360461,0.002304243151721284,2.6780760752351838,tp
trend,BTC/USDT:USDT,short,1753171200000,1753174800000,117534.87732702668,118573.31702995989,0.0023216026926393065,-2.576012489728443,sl
trend,BTC/USDT:USDT,long,1753628400000,1753632000000,117982.14122229353,118609.52504543771,0.002301653383253832,1.2802212903743415,tp
trend,BTC/USDT:USDT,long,1753704000000,1753707600000,119000.09635834685,118415.38498062556,0.002287115372864733,-1.4998001690990208,sl
trend,BTC/USDT:USDT,long,1753750800000,1753754400000,118306.13840226033,117644.74606461565,0.0022939623982253963,-1.6791327273238852,sl
trend,BTC/USDT:USDT,long,1753797600000,1753801200000,118205.0302020412,117487.0217086719,0.0022885923480979236,-1.8045566831242668,sl
trend,BTC/USDT:USDT,short,1754373600000,1754377200000,114761.18949339999,113766.03148401967,0.0023491722085039485,2.177443939045934,tp
trend,BTC/USDT:USDT,short,1754485200000,1754488800000,113894.78261248287,114669.70427682399,0.002376364863730926,-2.0049948489908442,sl
trend,BTC/USDT:USDT,long,1754791200000,1754794800000,116750.98534479851,117563.16094535743,0.002309410886647707,1.7127461875468701,tp
trend,BTC/USDT:USDT,long,1754931600000,1754935200000,120329.83876679499,119379.80056546889,0.0022476171317772258,-2.2963141881068143,sl
trend,BTC/USDT:USDT,long,1755075600000,1755079200000,118973.60852963153,120270.81474198043,0.0022633608223660115,2.7727159694636847,tp
trend,BTC/USDT:USDT,long,1755259200000,1755262800000,119030.8301736609,117974.12965376847,0.002273693580149906,-2.5635554009510155,sl
trend,BTC/USDT:USDT,short,1755432000000,1755435600000,117754.10091157274,118525.31684918786,0.0022872306837458164,-1.9266056012060075,sl
trend,BTC/USDT:USDT,short,1755532800000,1755536400000,115878.17087544683,116636.17679811423,0.0023157127423973803,-1.9173815024351386,sl
trend,BTC/USDT:USDT,short,1755550800000,1755554400000,116001.70458635602,116757.80168020503,0.0023047508914495326,-1.9040740395745823,sl
trend,BTC/USDT:USDT,short,1755568800000,1755572400000,116113.02727111716,114843.60896092164,0.0022941117443273915,2.7541090106368427,tp
trend,BTC/USDT:USDT,short,1755694800000,1755698400000,113751.32468387105,112525.7830214197,0.0023536137021303908,2.725546314419846,tp
trend,BTC/USDT:USDT,short,1755734400000,1755738000000,113640.8691521542,114586.45621560146,0.0023676576825610294,-2.401607377326997,sl
trend,BTC/USDT:USDT,short,1755788400000,1755792000000,114000.3955209336,112470.97082590104,0.002349421383327351,3.434718060381238,tp
trend,BTC/USDT:USDT,short,1755867600000,1755871200000,112900.80293616146,113686.20903158121,0.0023872774636558916,-2.037822586263274,sl
trend,BTC/USDT:USDT,short,1756148400000,1756152000000,112337.12079740634,110528.17844260509,0.002389946232598943,4.164781123646967,tp
trend,BTC/USDT:USDT,short,1756296000000,1756299600000,110876.68600133441,111757.28087390822,0.0024399648923622967,-2.312230878553278,sl
bbrsi,SOL/USDT:USDT,short,1756911600000,1756915200000,209.37255133393876,209.60320000000002,1.4481856305183083,-0.5161486892985203,tp
trend,BTC/USDT:USDT,long,1757102400000,1757106000000,111391.65594997842,110422.10226475107,0.002418063094279614,-2.504646550338549,sl
