timestamp,equity,w_btc,w_sol,state,adx,atrp,equity_btc,equity_sol
1764550800000,1000.0,0.8,0.19999999999999996,TREND,7.142857142857143,0.03749116172731605,1000.0,1000.0
1764554400000,1000.0,0.8,0.19999999999999996,TREND,13.775510204081634,0.03584711755206271,1000.0,1000.0
1764558000000,1000.0,0.8,0.19999999999999996,TREND,19.934402332361515,0.03396616722942325,1000.0,1000.0
1764561600000,1000.0,0.8,0.19999999999999996,TREND,25.653373594335694,0.03231158961347963,1000.0,1000.0
1764565200000,1000.0,0.8,0.19999999999999996,TREND,30.963846909026003,0.030295570641196572,1000.0,1000.0
1764568800000,1000.0,0.8,0.19999999999999996,TREND,32.54772368016996,0.028376053836430663,1000.0,1000.0
1764572400000,1000.0,0.8,0.19999999999999996,TREND,32.56016045334243,0.026692129638088515,1000.0,1000.0
1764576000000,1000.0,0.8,0.19999999999999996,TREND,30.867010614507294,0.02510509635854549,1000.0,1000.0
1764579600000,1000.0,0.8,0.19999999999999996,TREND,29.117839502597576,0.02369806531227517,1000.0,1000.0
1764583200000,1000.1530746134908,0.8,0.19999999999999996,TREND,27.493609184395698,0.022257279360806525,1000.1913432668633,1000.0
1764586800000,1002.0375036041485,0.8,0.19999999999999996,TREND,27.48043296189634,0.021269333939911993,1002.5469696345885,1000.0
1764590400000,1004.6465655455747,0.8,0.19999999999999996,TREND,29.76520548247327,0.02115050199791567,1005.8099552184086,1000.0
1764594000000,1002.6027127011861,0.8,0.19999999999999996,TREND,31.886779965866133,0.020173318510332484,1003.2521806631709,1000.0
1764597600000,1002.3403669156155,0.8,0.19999999999999996,TREND,31.979875285459563,0.019404113567504294,1002.9240360026198,1000.0
1764601200000,1007.4009091594116,0.8,0.19999999999999996,TREND,33.99931780702055,0.02025752891657695,1009.2533972892546,1000.0
1764604800000,1007.7860363106095,0.8,0.19999999999999996,TREND,35.87451443418433,0.020050448949430536,1009.7356914809225,1000.0
1764608400000,1006.4089237009902,0.8,0.19999999999999996,TREND,37.61576844512212,0.019230133234883158,1008.0109705294748,1000.0
1764612000000,1005.4762806264877,0.8,0.19999999999999996,TREND,38.47903881983571,0.018514531544050573,1006.843310907542,1000.0
1764615600000,1006.1510366323467,0.8,0.19999999999999996,TREND,39.38804706072457,0.017823804409783605,1007.6879026498885,1000.0
1764619200000,1004.3630486272704,0.8,0.19999999999999996,TREND,38.946082716059806,0.017144628788384624,1005.4495037698989,1000.0
1764622800000,1000.9920204230283,0.8,0.19999999999999996,TREND,37.21277776870777,0.016567187899053475,1001.2311603135885,1000.0
1764626400000,1000.5143632953447,0.8,0.19999999999999996,TREND,34.939740987601425,0.015843799121943485,1000.6339462618963,1000.0
