timestamp,equity,w_btc,w_sol,state,adx,atrp,equity_btc,equity_sol
1761958800000,1000.0,0.05,0.95,RANGE,7.1428571428571415,0.0034367172775618994,1000.0,1000.0
1761962400000,1000.0,0.05,0.95,RANGE,7.244979903224097,0.003455730774106768,1000.0,1000.0
1761966000000,1000.0,0.05,0.95,RANGE,10.522479399051225,0.003541889220797664,1000.0,1000.0
1761969600000,1000.0,0.05,0.95,RANGE,14.35762209319447,0.00359176015867797,1000.0,1000.0
1761973200000,1000.0,0.05,0.95,RANGE,17.222543196602317,0.003556906911926101,1000.0,1000.0
1761976800000,1000.0,0.05,0.95,RANGE,18.77912823305317,0.003459666523304472,1000.0,1000.0
1761980400000,1000.0,0.05,0.95,RANGE,20.56503015394107,0.00338426479754446,1000.0,1000.0
1761984000000,1000.0,0.05,0.95,RANGE,22.29356603877214,0.0032712981869144095,1000.0,1000.0
1761987600000,1000.0,0.05,0.95,RANGE,23.01690468493667,0.003225070148497223,1000.0,1000.0
1761991200000,1000.0,0.05,0.95,RANGE,22.556935312029683,0.003211708669016305,1000.0,1000.0
1761994800000,1000.0,0.05,0.95,RANGE,22.457710268953395,0.0031380387109041473,1000.0,1000.0
1761998400000,1000.0,0.05,0.95,RANGE,22.365572728953985,0.00304837053064957,1000.0,1000.0
1762002000000,1000.0,0.05,0.95,RANGE,21.266158787517952,0.0030620566455277537,1000.0,1000.0
1762005600000,1000.0,0.05,0.95,RANGE,20.24527441332735,0.0030120788004363254,1000.0,1000.0
1762009200000,1000.0552719331506,0.05,0.95,RANGE,20.242247636342476,0.003083198604873617,1001.1054386630099,1000.0
1762012800000,1000.085223900444,0.05,0.95,RANGE,20.83447619649819,0.003076182365127497,1001.7051070653026,1000.0
1762016400000,1000.0361981816461,0.05,0.95,RANGE,21.310847156019985,0.0030658441790802106,1000.7230045059653,1000.0
1762020000000,1000.0609975243324,0.05,0.95,RANGE,21.75319161843308,0.002963089519692043,1001.2193319942706,1000.0
1762023600000,1000.0538374513692,0.05,0.95,RANGE,22.163940047816666,0.002833671130280359,1001.0759646699361,1000.0
1762027200000,1000.0725943057274,0.05,0.95,RANGE,23.27053535452443,0.0027734122919514975,1001.4514851742845,1000.0
1762030800000,999.9749553252686,0.05,0.95,RANGE,21.63641953796861,0.0029674632293251197,999.4960130905944,1000.0
1762034400000,1000.0182955755541,0.05,0.95,RANGE,20.119026279738208,0.0029041462719063254,1000.3624029363826,1000.0
1762038000000,1000.0186047641508,0.05,0.95,RANGE,18.97559699709938,0.0028222570597014763,1000.3685888361636,1000.0
1762041600000,999.9981438742575,0.05,0.95,RANGE,17.62250190577538,0.0027753174998064946,999.9592278212489,1000.0
1762045200000,999.9981256797265,0.05,0.95,RANGE,16.366056463831665,0.0026954611826654792,999.9588639447912,1000.0
1762048800000,1000.0055490509185,0.05,0.95,RANGE,16.055915304769986,0.0027477611313221724,1000.1073255395336,1000.0
1762052400000,1000.0125711518713,0.05,0.95,RANGE,15.767927085641283,0.0026301300811964233,1000.2477818522065,1000.0
1762056000000,1000.1223450533112,0.05,0.95,RANGE,17.796040763140212,0.0029261974093683766,1002.4437762744376,1000.0
1762059600000,1000.0924855230315,0.05,0.95,RANGE,19.679289177960648,0.0030031767431927697,1001.8451995015179,1000.0
1762063200000,1000.1198193225713,0.05,0.95,RANGE,21.4421369953338,0.003057650119760008,1002.3928335703594,1000.0
