strategy,symbol,side,entry_ts,exit_ts,entry_price,exit_price,qty,pnl,reason,state
BTC_TREND,BTC/USDT:USDT,long,1759500000000,1759503600000,119729.717968148,121025.81406716366,0.003350743687691098,4.099569932897844,tp,TREND
BTC_TREND,BTC/USDT:USDT,long,1759676400000,1759680000000,123284.01888029296,122336.84051352994,0.003279002806121997,-3.346486228515579,sl,TREND
BTC_TREND,BTC/USDT:USDT,short,1760274000000,1760277600000,111361.89926689648,112919.71089699712,0.0036067871894122027,-5.863061450981572,sl,TREND
BTC_TREND,BTC/USDT:USDT,short,1760623200000,1760626800000,111187.47278224125,108909.23506663492,0.0036309370352860847,8.034872151727718,tp,TREND
BTC_TREND,BTC/USDT:USDT,short,1760986800000,1760990400000,110200.18626636731,111083.8797754246,0.0036599388582476407,-3.478200337448999,sl,TREND
BTC_TREND,BTC/USDT:USDT,short,1761822000000,1761825600000,111074.83712475827,108443.34601951587,0.003620105745323418,9.290730240875076,tp,TREND
BTC_TREND,BTC/USDT:USDT,short,1761879600000,1761883200000,108743.96077027079,110043.00168091341,0.0037315799152958973,-5.093855524236527,sl,TREND
BTC_TREND,BTC/USDT:USDT,short,1762351200000,1762354800000,102187.10811276488,103570.47795782967,0.003918668120247363,-5.664482308470218,sl,TREND
BTC_TREND,BTC/USDT:USDT,short,1762509600000,1762513200000,101964.15011366794,99865.55073906427,0.003935404284844642,8.023030181215436,tp,TREND
BTC_TREND,BTC/USDT:USDT,long,1762819200000,1762822800000,105404.02838310688,107245.97538214974,0.003818912337446488,6.788496332450298,tp,TREND
BTC_TREND,BTC/USDT:USDT,short,1762956000000,1762959600000,104090.80643854658,102511.89965933577,0.003892869644366376,5.907038994651953,tp,TREND
BTC_TREND,BTC/USDT:USDT,short,1763902800000,1763906400000,84893.50946600859,86923.79878696518,0.005034541702852334,-10.484149149189719,sl,TREND
BTC_TREND,BTC/USDT:USDT,short,1763946000000,1763949600000,86680.59744940838,87589.48948598886,0.004881969835317805,-4.693749053483364,sl,TREND
BTC_TREND,BTC/USDT:USDT,short,1765706400000,1765710000000,90550.21315769512,89607.69888060076,0.004532537331742371,4.028291002397667,tp,TREND
BTC_TREND,BTC/USDT:USDT,short,1765803600000,1765807200000,89422.37364477298,88307.53992477151,0.004607355937501458,4.892317198136461,tp,TREND
BTC_TREND,BTC/USDT:USDT,short,1765890000000,1765893600000,86718.02447113203,87562.69687063621,0.0047732253300861805,-4.282585582542187,sl,TREND
BTC_TREND,BTC/USDT:USDT,short,1766080800000,1766084400000,87340.05694721242,85322.27307748364,0.0047133029035066245,9.26913674138356,tp,TREND
BTC_TREND,BTC/USDT:USDT,long,1767567600000,1767571200000,91104.1952593401,91919.55296702075,0.004546551299463749,3.4563154675902608,tp,TREND
BTC_TREND,BTC/USDT:USDT,long,1767834000000,1767837600000,91644.6609261868,90872.74908658936,0.004502860351728508,-3.7213235969018585,sl,TREND
BTC_TREND,BTC/USDT:USDT,short,1767916800000,1767920400000,90623.64565343004,91471.6603771852,0.0045368023398316745,-4.09626848864061,sl,TREND
BTC_TREND,BTC/USDT:USDT,short,1768993200000,1768996800000,89863.06205225283,88325.62930667712,0.004494174289021891,6.671320252891667,tp,TREND
BTC_TREND,BTC/USDT:USDT,short,1769011200000,1769014800000,89486.32004291436,87827.35549114489,0.0045425544607621444,7.2965604976087475,tp,TREND
BTC_TREND,BTC/USDT:USDT,short,1769432400000,1769436000000,87625.05098789056,88406.27728458082,0.004645170852103087,-3.875326979713218,sl,TREND
BTC_TREND,BTC/USDT:USDT,short,1769864400000,1769868000000,83831.35531209265,82199.71532311081,0.004783430461188557,7.568918451682547,tp,TREND
BTC_TREND,BTC/USDT:USDT,short,1770213600000,1770217200000,76549.08388377515,73864.26424457517,0.005341509765099002,14.104262307063726,tp,TREND
BTC_TREND,BTC/USDT:USDT,short,1770386400000,1770390000000,66364.01632440061,68781.52881150032,0.006245804517871918,-15.357068003977346,sl,TREND
BTC_TREND,BTC/USDT:USDT,long,1771135200000,1771138800000,69568.40038020116,70682.21977913816,0.005916971570690432,6.339502907401889,tp,TREND
BTC_TREND,BTC/USDT:USDT,short,1771862400000,1771866000000,66317.03087573693,65043.69685493082,0.006208465463906782,7.663157364851115,tp,TREND
BTC_TREND,BTC/USDT:USDT,short,1771956000000,1771959600000,63774.03360785579,64602.87346179228,0.0065035767252462654,-5.642513429555978,sl,TREND
BTC_TREND,BTC/USDT:USDT,short,1771977600000,1771981200000,63995.410308211794,64788.109306894716,0.006445292444303968,-5.3597238536562335,sl,TREND
SOL_BBRSI,SOL/USDT:USDT,long,1760601600000,1760605200000,195.5872290505362,189.30446884988913,2.0451233035089795,-13.081309885124035,sl,RANGE
SOL_BBRSI,SOL/USDT:USDT,short,1760911200000,1760914800000,189.8759599997347,188.59705,2.078912338594638,2.42349573784002,tp,RANGE
SOL_BBRSI,SOL/USDT:USDT,short,1764144000000,1764147600000,139.7143955204662,137.68115,2.818654819960922,5.4981719041868775,tp,RANGE
SOL_BBRSI,SOL/USDT:USDT,long,1765461600000,1765465200000,131.17781558116812,132.7493,3.0186081146929955,4.50326475027965,tp,RANGE
SOL_BBRSI,SOL/USDT:USDT,short,1766048400000,1766052000000,130.80150782169568,123.80725,3.0408215711842734,21.04240460475516,tp,RANGE
SOL_BBRSI,SOL/USDT:USDT,long,1766584800000,1766588400000,121.8833420233787,122.5314,3.3509521820272186,1.925253173521188,tp,RANGE
SOL_BBRSI,SOL/USDT:USDT,short,1766934000000,1766937600000,123.95616870927337,124.19485,3.3008658013220478,-1.033825229814137,tp,RANGE
SOL_BBRSI,SOL/USDT:USDT,short,1768143600000,1768147200000,137.89221910006876,139.10360696424033,2.9642840143483267,-3.8383032400167214,sl,RANGE
SOL_BBRSI,SOL/USDT:USDT,long,1768744800000,1768748400000,142.83683120450328,141.5516008921647,2.850691071172714,-3.905906506648177,sl,RANGE
SOL_BBRSI,SOL/USDT:USDT,long,1770948000000,1770951600000,78.23696993103397,79.4331,5.184105959238984,5.953791254309226,tp,RANGE
SOL_BBRSI,SOL/USDT:USDT,long,1771434000000,1771437600000,83.21936735135269,81.55029725361005,4.9019576144134565,-8.421564534967322,sl,RANGE
SOL_BBRSI,SOL/USDT:USDT,short,1771678800000,1771682400000,85.25385618241275,86.48164726654115,4.745082143265956,-6.072187061057625,sl,RANGE
