end_equity,return_pct,max_dd,max_dd_pct
1050.6243203765966,5.062432037659659,13.686650723224602,1.3533639124697012
1023.2501458908514,2.3250145890851392,13.686650723224602,1.3533639124697012
973.28014917035,-2.6719850829650005,53.0454818759174,5.304548187591741
1050.971101605072,5.097110160507201,6.974189147565539,0.6592202081266416
1048.4451745955387,4.8445174595538765,13.857581913376748,1.3533639124697086
1059.4097487335982,5.940974873359828,6.951592719305154,0.6592202081266205
998.1171153254213,-0.18828846745786443,20.036624721958333,2.0036624721958334
1026.9489660895247,2.6948966089524573,13.53363912469706,1.353363912469706
1005.9035313023219,0.5903531302321907,40.05391802327756,4.005391802327756
1033.0475877510464,3.3047587751046326,28.53984266100474,2.6884118861436694
1020.109758268924,2.0109758268924027,20.036624721958333,2.0036624721958334
1038.4890696995467,3.8489069699546796,14.182526671053438,1.353363912469705
1050.1588525786733,5.015885257867336,13.978533587583115,1.3533639124697188
1014.7645803589483,1.4764580358948232,20.363419901935004,2.0036624721958396
991.1427719263481,-0.8857228073651857,27.382144928048433,2.6884118861436606
1020.1097582689238,2.0109758268923805,20.4639277586316,2.003662472195848
1009.3332276212952,0.9333227621295181,13.784348664219465,1.3533639124697046
973.2801491703501,-2.6719850829649894,42.33919488126287,4.233919488126287
1036.3350941718352,3.6335094171835225,22.91448825206055,2.243601556932808
1073.2001273968842,7.320012739688431,0.0,0.0
1055.822736022455,5.582273602245502,13.822258848601223,1.3533639124697148
1064.3132847817337,6.4313284781733815,13.686650723224602,1.3533639124697012
1046.8402273147726,4.684022731477255,13.909878514753359,1.3533639124697017
1068.0267238994063,6.802672389940634,6.876372135790234,0.659220208126637
1000.1916565160958,0.019165651609576173,13.568534601241595,1.353363912469707
1033.7296595959028,3.3729659595902906,8.630023836484497,0.8630023836484497
1040.3294557374832,4.032945573748314,20.929529328436843,2.0036624721958383
1060.5638871065187,6.056388710651861,14.41809495954385,1.35336391246971
1027.9613071095514,2.796130710955147,28.39932478848914,2.688411886143655
1014.7645803589483,1.4764580358948232,13.635193385455977,1.3533639124697026
1055.8098932883565,5.580989328835662,13.886384269374048,1.3533639124697232
1045.0010345532935,4.500103455329341,14.10661713838681,1.3533639124697021
1077.0795055962187,7.707950559621879,6.842599077491286,0.6592202081266281
1037.1240357223319,3.7124035722331916,14.228627537345574,1.3533639124697012
996.3635241605847,-0.36364758394152874,29.631046282194006,2.8880314902062705
989.4014339798736,-1.0598566020126432,27.007005909044096,2.688411886143669
1071.77643078764,7.177643078764007,6.885890735799194,0.659220208126612
984.5420238649301,-1.545797613506994,31.258052420532294,3.1258052420532296
1033.388567399629,3.338856739962903,14.17737948445074,1.3533639124697094
1067.6873020036765,6.768730200367634,13.822258848601223,1.3533639124697148
1085.7409936925408,8.574099369254085,0.0,0.0
1031.2326272670302,3.1232627267030244,13.635193385455977,1.3533639124697026
1034.7486848567312,3.4748684856731105,14.037332987732157,1.3533639124697139
1009.6663798335821,0.9666379833582095,13.817242412022892,1.3533639124697106
1087.764502772921,8.776450277292103,6.592202081266237,0.6592202081266237
1064.6386839380666,6.46386839380666,6.7729259876521155,0.6592202081266196
1057.199521074598,5.719952107459791,13.822258848601223,1.3533639124697148
1050.6243203765962,5.062432037659614,13.53363912469706,1.353363912469706
1026.5064735417511,2.6506473541751063,16.148144255614852,1.5557221600287152
1064.651634064425,6.465163406442498,6.8089918943724115,0.6592202081266111
1040.3168014593366,4.031680145933669,13.822258848601223,1.3533639124697148
1039.8685489685413,3.9868548968541306,14.266280369028891,1.3533639124697148
1009.333227621295,0.9333227621294959,27.88468977653497,2.688411886143658
1005.1405348689468,0.5140534868946833,20.036624721958333,2.0036624721958334
1042.0298686219157,4.202986862191582,6.592202081266237,0.6592202081266237
1036.3350941718352,3.6335094171835225,14.217803802590652,1.3533639124697139
1016.7710677260964,1.6771067726096378,6.608750281987909,0.6592202081266236
1017.2217368688879,1.7221736868887838,15.664059172222437,1.5165335056654206
1071.314622947949,7.131462294794888,0.0,0.0
989.0771289944774,-1.0922871005522583,13.569457065343158,1.3533639124697092
1012.2133758894987,1.2213375889498668,15.165335056654385,1.5165335056654385
1062.4304703535736,6.243047035357363,14.04242932957527,1.353363912469711
1019.7731601316276,1.9773160131627554,28.173112144264564,2.688411886143667
1028.640020726905,2.864002072690508,13.63497418188365,1.3140947034252006
1025.0385888408905,2.5038588840890608,20.723940746336666,2.003662472195844
1008.0065173166464,0.8006517316646367,20.610003204488635,2.003662472195843
1004.6952181726791,0.469521817267915,20.5422993902813,2.0036624721958427
1069.9064416745202,6.990644167452031,6.622334973297143,0.659220208126622
1029.9938882781837,2.999388827818361,6.592202081266237,0.6592202081266237
1023.2501458908514,2.3250145890851392,20.263159207587478,2.0036624721958294
1008.0065173166464,0.8006517316646367,33.2990953983915,3.32990953983915
975.3030678524542,-2.469693214754576,24.696932147545795,2.4696932147545794
1040.3168014593368,4.0316801459336915,13.53363912469706,1.353363912469706
1064.6386839380664,6.463868393806638,6.808909071688959,0.659220208126623
1052.3671614089524,5.236716140895248,6.840115730544767,0.6592202081266086
1052.8208016328067,5.282080163280667,13.140947034252122,1.3140947034252122
1030.1104080768373,3.011040807683729,13.97441042827245,1.353363912469703
1040.3168014593366,4.031680145933669,13.53363912469706,1.353363912469706
1012.9817412760551,1.2981741276055114,33.451305241778755,3.3299095398391425
1035.2073223195885,3.5207322319588563,20.363419901935004,2.0036624721958396
1007.5599308777004,0.7559930877700349,22.538570379757175,2.243601556932806
1026.9614577630618,2.6961457763061913,14.04769839397352,1.3533639124697228
