strategy,symbol,side,entry_ts,exit_ts,entry_price,exit_price,qty,pnl,reason
BTC_TREND,BTC/USDT:USDT,short,1754154000000,1754157600000,115211.07636916288,112364.33589164198,0.0034718884034926267,9.64949539080887,tp
BTC_TREND,BTC/USDT:USDT,long,1754362800000,1754366400000,114752.06949204371,114175.6610667025,0.003519133031272458,-2.2695375332583345,sl
BTC_TREND,BTC/USDT:USDT,short,1754485200000,1754488800000,113894.76898516828,114669.90463052229,0.003537367699227986,-2.98531756442364,sl
BTC_TREND,BTC/USDT:USDT,long,1754661600000,1754665200000,116524.55001119367,115891.81445346502,0.003447010255269469,-2.4207341201180346,sl
BTC_TREND,BTC/USDT:USDT,long,1754791200000,1754794800000,116751.9838009095,117597.1024052488,0.0034317266335183766,2.658079357983881,tp
BTC_TREND,BTC/USDT:USDT,long,1754931600000,1754935200000,120329.83876677652,119379.80055578006,0.003338258201908297,-3.410585208993709,sl
BTC_TREND,BTC/USDT:USDT,long,1755075600000,1755079200000,118973.6085296295,120378.91526319156,0.003364575612149401,4.485246385825316,tp
BTC_TREND,BTC/USDT:USDT,long,1755259200000,1755262800000,119030.8301736609,117974.12965375197,0.0033777616778762824,-3.808375617615487,sl
BTC_TREND,BTC/USDT:USDT,short,1755432000000,1755435600000,117754.10091157274,118525.31684919045,0.0034011746400065537,-2.8649152701139737,sl
BTC_TREND,BTC/USDT:USDT,short,1755450000000,1755453600000,117977.91730111187,117238.79214238626,0.003384737284936481,2.263650976370022,tp
BTC_TREND,BTC/USDT:USDT,short,1755471600000,1755475200000,117832.39015893968,117017.41198759171,0.003396330749113408,2.529477522496266,tp
BTC_TREND,BTC/USDT:USDT,short,1755532800000,1755536400000,115878.17087544683,116636.17679811426,0.0034620631486921676,-2.8665454570555884,sl
BTC_TREND,BTC/USDT:USDT,short,1755550800000,1755554400000,116001.70458635602,116757.80168020506,0.003448215128955558,-2.84874904887594,sl
BTC_TREND,BTC/USDT:USDT,short,1755572400000,1755576000000,116113.02727111716,114737.82410173865,0.0034348198697971943,4.4871129163642145,tp
BTC_TREND,BTC/USDT:USDT,short,1755608400000,1755612000000,115537.73608755975,114202.1475611218,0.0034671812496779395,4.393151769332514,tp
BTC_TREND,BTC/USDT:USDT,short,1755694800000,1755698400000,113751.32468387105,112423.65454954875,0.0035367982465001374,4.457129532436109,tp
BTC_TREND,BTC/USDT:USDT,short,1755734400000,1755738000000,113640.8691521542,114586.45621560146,0.0035556411638501054,-3.6066252791211313,sl
BTC_TREND,BTC/USDT:USDT,short,1755788400000,1755792000000,114000.3955209336,112343.51876798164,0.0035314892988713145,5.613198562002469,tp
BTC_TREND,BTC/USDT:USDT,short,1755867600000,1755871200000,112900.80293616146,113686.20903158121,0.003585486005877386,-3.0606347509846983,sl
BTC_TREND,BTC/USDT:USDT,short,1756148400000,1756152000000,112337.12079740634,110377.43324637166,0.003592290846294615,6.801862945326356,tp
BTC_TREND,BTC/USDT:USDT,short,1756296000000,1756299600000,110876.68600133441,111757.28087390822,0.003663854744937069,-3.472049168533497,sl
BTC_TREND,BTC/USDT:USDT,short,1756324800000,1756328400000,111474.725269563,112343.97586677413,0.0036314487663172096,-3.401421844401577,sl
BTC_TREND,BTC/USDT:USDT,short,1756443600000,1756447200000,112507.68011389917,110977.57014628788,0.003585726763090733,5.247795115309915,tp
BTC_TREND,BTC/USDT:USDT,short,1756594800000,1756598400000,108606.87154531521,109302.05339171283,0.0037335450158015636,-2.840343199688078,sl
BTC_TREND,BTC/USDT:USDT,short,1756728000000,1756731600000,108578.27597628438,109294.43719560665,0.0037237657711265675,-2.9110087656426544,sl
BTC_TREND,BTC/USDT:USDT,short,1757034000000,1757037600000,110515.87004995291,111338.6305817916,0.0036476509507145766,-3.244817913187595,sl
BTC_TREND,BTC/USDT:USDT,long,1757102400000,1757106000000,111391.65594997842,110422.10226475107,0.0036070308677917237,-3.736187629409522,sl
BTC_TREND,BTC/USDT:USDT,long,1757167200000,1757170800000,111142.83707882973,110309.78671338869,0.0036013703936587007,-3.238482762526173,sl
BTC_TREND,BTC/USDT:USDT,long,1757394000000,1757397600000,111774.86978522675,112844.09487024014,0.0035691306038883276,3.574550785884704,tp
