strategy,symbol,side,entry_ts,exit_ts,entry_price,exit_price,qty,pnl,reason,state
BTC_TREND,BTC/USDT:USDT,short,1762351200000,1762354800000,102187.11040001387,103570.31248174296,0.003906670609308447,-5.646483976886888,sl,TREND
BTC_TREND,BTC/USDT:USDT,short,1762509600000,1762513200000,101964.15015542074,99865.56685596693,0.003923356132287317,7.99840474655062,tp,TREND
BTC_TREND,BTC/USDT:USDT,long,1762819200000,1762822800000,105404.02838311945,107245.97534242527,0.0038072206109359785,6.767712975061791,tp,TREND
BTC_TREND,BTC/USDT:USDT,short,1762956000000,1762959600000,104090.8064385467,102511.89966055633,0.003880951494532501,5.888954393652224,tp,TREND
BTC_TREND,BTC/USDT:USDT,short,1763902800000,1763906400000,84893.50946600859,86923.79878696518,0.005019128286027264,-10.452051577964694,sl,TREND
BTC_TREND,BTC/USDT:USDT,short,1763946000000,1763949600000,86680.59744940838,87589.48948598886,0.004867023522338304,-4.679378984685912,sl,TREND
BTC_TREND,BTC/USDT:USDT,short,1765706400000,1765710000000,90550.21315769512,89607.69888060076,0.004518660817991428,4.01595825555053,tp,TREND
BTC_TREND,BTC/USDT:USDT,short,1765803600000,1765807200000,89422.37364477298,88307.53992477151,0.004593250364101217,4.877339206361639,tp,TREND
BTC_TREND,BTC/USDT:USDT,short,1765890000000,1765893600000,86718.02447113203,87562.69687063621,0.004758611942025277,-4.26947430438248,sl,TREND
BTC_TREND,BTC/USDT:USDT,short,1766080800000,1766084400000,87340.05694721242,85322.27307748364,0.004698872969947155,9.240758971044997,tp,TREND
BTC_TREND,BTC/USDT:USDT,long,1767567600000,1767571200000,91104.1952593401,91919.55296702075,0.004532631881484653,3.445733842861496,tp,TREND
BTC_TREND,BTC/USDT:USDT,long,1767834000000,1767837600000,91644.6609261868,90872.74908658936,0.004489074695038656,-3.7099306409735133,sl,TREND
BTC_TREND,BTC/USDT:USDT,short,1767916800000,1767920400000,90623.64565343004,91471.6603771852,0.0045229127686166526,-4.083727626459047,sl,TREND
BTC_TREND,BTC/USDT:USDT,short,1768993200000,1768996800000,89863.06205225283,88325.62930667712,0.004480415225001835,6.6508957841117065,tp,TREND
BTC_TREND,BTC/USDT:USDT,short,1769011200000,1769014800000,89486.32004291436,87827.35549114489,0.0045286472792376315,7.2742218350299375,tp,TREND
BTC_TREND,BTC/USDT:USDT,short,1769432400000,1769436000000,87625.05098789056,88406.27728458082,0.004630949507084423,-3.8634625373076843,sl,TREND
BTC_TREND,BTC/USDT:USDT,short,1769864400000,1769868000000,83831.35531209265,82199.71532311081,0.004768785829779454,7.54574595617126,tp,TREND
BTC_TREND,BTC/USDT:USDT,short,1770213600000,1770217200000,76549.08388377515,73864.26424457517,0.005325156555344477,14.061081639034754,tp,TREND
BTC_TREND,BTC/USDT:USDT,short,1770386400000,1770390000000,66364.01632440061,68781.52881150032,0.006226682779663391,-15.310051829650673,sl,TREND
BTC_TREND,BTC/USDT:USDT,long,1771135200000,1771138800000,69568.40038020116,70682.21977913816,0.00589885656548361,6.320094308458284,tp,TREND
BTC_TREND,BTC/USDT:USDT,short,1771862400000,1771866000000,66317.03087573693,65043.69685493082,0.006189458040453517,7.639696353773657,tp,TREND
BTC_TREND,BTC/USDT:USDT,short,1771956000000,1771959600000,63774.03360785579,64602.87346179228,0.006483665808853768,-5.625238687074151,sl,TREND
BTC_TREND,BTC/USDT:USDT,short,1771977600000,1771981200000,63995.410308211794,64788.109306894716,0.006425559967175568,-5.3433148808639634,sl,TREND
SOL_BBRSI,SOL/USDT:USDT,short,1764144000000,1764147600000,139.7143955204596,137.68115,2.8629834349562393,5.584640933221341,tp,RANGE
SOL_BBRSI,SOL/USDT:USDT,long,1765461600000,1765465200000,131.17781558117184,132.7493,3.0660813689522763,4.5740870048849525,tp,RANGE
SOL_BBRSI,SOL/USDT:USDT,short,1766048400000,1766052000000,130.80150782168812,123.80725,3.0886441735631567,21.37333574454113,tp,RANGE
SOL_BBRSI,SOL/USDT:USDT,long,1766584800000,1766588400000,121.88334202338959,122.5314,3.4036521678824374,1.9555313778573502,tp,RANGE
SOL_BBRSI,SOL/USDT:USDT,short,1766934000000,1766937600000,123.95616870925097,124.19485,3.3527780852320617,-1.0500840638054534,tp,RANGE
SOL_BBRSI,SOL/USDT:USDT,short,1768143600000,1768147200000,137.89221910005608,139.10360696422765,3.010902920599906,-3.898667732098207,sl,RANGE
SOL_BBRSI,SOL/USDT:USDT,long,1768744800000,1768748400000,142.8368312045223,141.55160089218373,2.895523516091625,-3.9673341864443525,sl,RANGE
SOL_BBRSI,SOL/USDT:USDT,long,1770948000000,1770951600000,78.2369699310426,79.4331,5.265635714329604,6.047425749129678,tp,RANGE
SOL_BBRSI,SOL/USDT:USDT,long,1771434000000,1771437600000,83.21936735136576,81.55029725362313,4.979050059457546,-8.55400937683793,sl,RANGE
SOL_BBRSI,SOL/USDT:USDT,short,1771678800000,1771682400000,85.25385618238309,86.48164726651149,4.819707428334879,-6.167683551264001,sl,RANGE
