month,equity_end,equity_start,pnl,ret_pct
2025-02,991.8733893435817,1000.0,-8.12661065641828,-0.8126610656418287
2025-03,989.5879656989079,991.8733893435817,-2.2854236446738696,-0.23041485629394787
2025-04,999.5638451597126,989.5879656989079,9.975879460804776,1.008084152858424
2025-05,995.9236550936769,999.5638451597126,-3.640190066035757,-0.3641778445331978
2025-06,992.4969884217586,995.9236550936769,-3.4266666719182695,-0.344069211971465
2025-07,990.028651302039,992.4969884217586,-2.4683371197196493,-0.2486997087663423
2025-08,990.4410652506361,990.028651302039,0.41241394859719094,0.041656769029341234
2025-09,994.8441640852988,990.4410652506361,4.4030988346626145,0.4445593977414841
2025-10,1001.5613231759808,994.8441640852988,6.717159090682003,0.675197114601156
2025-11,1014.7130186998859,1001.5613231759808,13.151695523905119,1.3131193487185389
2025-12,1015.0086584653315,1014.7130186998859,0.29563976544557136,0.029135308210026523
2026-01,1015.1618214654105,1015.0086584653315,0.15316300007907557,0.015089822022873456
2026-02,1015.9891153630354,1015.1618214654105,0.827293897624827,0.08149379538628931
