month,equity_end,equity_start,pnl,ret_pct
2025-02,993.1001132786395,1000.0,-6.899886721360531,-0.6899886721360549
2025-03,995.0698133609606,993.1001132786395,1.9697000823210828,0.19833852156336818
2025-04,1022.060859503672,995.0698133609606,26.99104614271141,2.7124776352672297
2025-05,1040.0548987355915,1022.060859503672,17.994039231919487,1.7605643601945165
2025-06,1037.7917701885417,1040.0548987355915,-2.263128547049746,-0.21759702779161616
2025-07,1035.3346440170665,1037.7917701885417,-2.457126171475238,-0.2367648541892753
2025-08,1038.404117955481,1035.3346440170665,3.0694739384146033,0.2964716728211858
2025-09,1045.9561147390255,1038.404117955481,7.551996783544382,0.7272695334080037
2025-10,1042.6019579550118,1045.9561147390255,-3.3541567840136395,-0.32067853868329443
2025-11,1059.1775776940005,1042.6019579550118,16.575619738988735,1.5898320171487734
2025-12,1093.196550079831,1059.1775776940005,34.018972385830466,3.211828979602771
2026-01,1102.5950784068364,1093.196550079831,9.398528327005351,0.8597290511316524
2026-02,1103.1208625192553,1102.5950784068364,0.5257841124189326,0.047686056532980636
