strategy,symbol,side,entry_ts,exit_ts,entry_price,exit_price,qty,pnl,reason
BTC_TREND,BTC/USDT:USDT,short,1756717200000,1756720800000,107989.2323578969,108992.13852779634,0.003704073001225935,-3.9570665692874694,sl
BTC_TREND,BTC/USDT:USDT,long,1756778400000,1756782000000,108624.73353921593,110498.98336002641,0.003667536484482691,6.630724167074898,tp
BTC_TREND,BTC/USDT:USDT,long,1756818000000,1756821600000,109570.44169325236,111315.8186095714,0.003659797168180442,6.143289505119353,tp
BTC_TREND,BTC/USDT:USDT,long,1757048400000,1757052000000,110395.1681994028,111748.31663858262,0.0036544246832543644,4.699953572264136,tp
BTC_TREND,BTC/USDT:USDT,long,1757102400000,1757106000000,111391.65033447513,110421.97487758924,0.0036383205861991127,-3.7690405033394954,sl
BTC_TREND,BTC/USDT:USDT,long,1757167200000,1757170800000,111142.83429188195,110309.71144055726,0.0036326093232265594,-3.2668370888480025,sl
BTC_TREND,BTC/USDT:USDT,long,1757228400000,1757232000000,110433.23373605206,111172.75065934673,0.0036438257626782112,2.4516143372614283,tp
BTC_TREND,BTC/USDT:USDT,long,1757394000000,1757397600000,111774.86978353371,112844.09542757331,0.0036085742412615544,3.61405633955456,tp
BTC_TREND,BTC/USDT:USDT,long,1757696400000,1757700000000,114900.59793261092,115951.49060431513,0.003522708131259372,3.4569102044232096,tp
BTC_TREND,BTC/USDT:USDT,long,1757887200000,1757890800000,115658.70463773921,115079.77568783984,0.0035112934653374825,-2.275236757295495,sl
BTC_TREND,BTC/USDT:USDT,long,1758110400000,1758114000000,116449.73728352068,115910.4607547126,0.003479347224135013,-2.118305937474595,sl
BTC_TREND,BTC/USDT:USDT,long,1758128400000,1758132000000,116202.85524809212,115613.67779336579,0.003479168677954699,-2.2911914381540286,sl
BTC_TREND,BTC/USDT:USDT,long,1758160800000,1758164400000,116003.5168930638,117457.90256489006,0.0034769679863919686,4.811814000626939,tp
BTC_TREND,BTC/USDT:USDT,long,1758441600000,1758445200000,115770.84954699187,115386.39115696608,0.0035003023169547023,-1.5880529447669944,sl
BTC_TREND,BTC/USDT:USDT,long,1758466800000,1758470400000,115627.41985774573,115362.85354368771,0.0034988701952109623,-1.1678669808535078,sl
BTC_TREND,BTC/USDT:USDT,short,1758495600000,1758499200000,115567.1914401987,115018.92228893159,0.0034963713839105425,1.6756632500717124,tp
BTC_TREND,BTC/USDT:USDT,short,1758650400000,1758654000000,112786.90826232446,111585.317515192,0.0035882157542920534,4.0713315325188395,tp
BTC_TREND,BTC/USDT:USDT,short,1758682800000,1758686400000,112352.55432111125,111155.68584430724,0.003616294439160249,4.087045803912656,tp
BTC_TREND,BTC/USDT:USDT,short,1759086000000,1759089600000,109536.01249331098,110419.47008773952,0.0037239098124917168,-3.5366316937027116,sl
BTC_TREND,BTC/USDT:USDT,long,1759244400000,1759248000000,113395.69775466785,112834.26071543296,0.003584394778084109,-2.2550775125949833,sl
BTC_TREND,BTC/USDT:USDT,long,1759258800000,1759262400000,113315.78764859326,114539.51606565401,0.003578675204074977,4.133386707038669,tp
BTC_TREND,BTC/USDT:USDT,long,1759500000000,1759503600000,119727.81500980008,121030.25844345325,0.0034005574436130562,4.182091505442859,tp
BTC_TREND,BTC/USDT:USDT,long,1759626000000,1759629600000,121940.29386942566,123142.32609476821,0.0033523092725526987,3.7818970779562813,tp
BTC_TREND,BTC/USDT:USDT,long,1759676400000,1759680000000,123284.00732771521,122336.75091916055,0.003327776595148057,-3.396523331853354,sl
