month,equity_end,equity_start,pnl,ret_pct
2025-02,992.2826005508203,1000.0,-7.717399449179652,-0.7717399449179707
2025-03,998.9037611347126,992.2826005508203,6.62116058389222,0.6672656136686106
2025-04,1046.757041779002,998.9037611347126,47.8532806442895,4.790579684065888
2025-05,1068.875213182124,1046.757041779002,22.118171403122005,2.11301863950506
2025-06,1068.1448443250456,1068.875213182124,-0.7303688570784743,-0.0683306009972906
2025-07,1068.456235714545,1068.1448443250456,0.31139138949947665,0.029152543417110266
2025-08,1070.9274247396884,1068.456235714545,2.4711890251433033,0.2312859378363452
2025-09,1078.5493301265751,1070.9274247396884,7.621905386886738,0.7117107294865921
2025-10,1075.4950179773716,1078.5493301265751,-3.054312149203497,-0.28318706097987256
2025-11,1095.1506857698273,1075.4950179773716,19.655667792455688,1.827592640031117
2025-12,1146.1951896242083,1095.1506857698273,51.04450385438099,4.660957119202247
2026-01,1155.620737389943,1146.1951896242083,9.425547765734791,0.8223335650906938
2026-02,1152.1004032697722,1155.620737389943,-3.520334120170901,-0.30462711565057976
