month,equity_end,equity_start,pnl,ret_pct
2025-02,993.5084147992197,1000.0,-6.491585200780264,-0.6491585200780303
2025-03,997.9505620880626,993.5084147992197,4.442147288842875,0.4471172284676195
2025-04,1028.3559255767238,997.9505620880626,30.405363488661237,3.04678053640679
2025-05,1045.5332268608836,1028.3559255767238,17.17730128415974,1.6703653722349499
2025-06,1044.9215797668253,1045.5332268608836,-0.6116470940582985,-0.05850097140334132
2025-07,1043.8565141561178,1044.9215797668253,-1.0650656107075065,-0.10192780313190708
2025-08,1046.687134014121,1043.8565141561178,2.830619858003274,0.2711694394407882
2025-09,1054.0417656403486,1046.687134014121,7.354631626227501,0.7026580710915997
2025-10,1049.7342125653079,1054.0417656403486,-4.307553075040687,-0.40867005610767393
2025-11,1064.355879481955,1049.7342125653079,14.6216669166472,1.3928922904127505
2025-12,1101.521584751212,1064.355879481955,37.16570526925693,3.491849482463172
2026-01,1111.4521401601328,1101.521584751212,9.930555408920782,0.9015307140952444
2026-02,1111.2379928162084,1111.4521401601328,-0.2141473439244237,-0.019267347300588877
