timestamp,equity,w_btc,w_sol,state,adx,atrp,equity_btc,equity_sol
1740704400000,1000.0,0.2,0.8,RANGE,7.142857142857142,0.010445684888360111,1000.0,1000.0
1740708000000,1000.0,0.2,0.8,RANGE,13.775510204081632,0.012775728824611428,1000.0,1000.0
1740711600000,1000.0,0.2,0.8,RANGE,19.934402332361515,0.013042488943517663,1000.0,1000.0
1740715200000,1000.0,1.0,0.0,TREND,25.653373594335694,0.013549461604316707,1000.0,1000.0
1740718800000,1000.0,1.0,0.0,TREND,30.963846909026003,0.01389647534175549,1000.0,1000.0
1740722400000,1000.0,1.0,0.0,TREND,35.89500070123843,0.014326437464691255,1000.0,1000.0
1740726000000,1000.0,1.0,0.0,TREND,40.47392922257855,0.014616244801936294,1000.0,1000.0
1740729600000,1000.0,1.0,0.0,TREND,44.72579142096579,0.014689326872787616,1000.0,1000.0
1740733200000,1000.0,1.0,0.0,TREND,45.364145400237604,0.0150351175191308,1000.0,1000.0
1740736800000,1000.0,1.0,0.0,TREND,45.95690266670428,0.014822754227675245,1000.0,1000.0
1740740400000,1000.0,1.0,0.0,TREND,45.702985742548236,0.01443815870883114,1000.0,1000.0
1740744000000,1000.0,1.0,0.0,TREND,45.467205741546195,0.014031461188276771,1000.0,1000.0
1740747600000,1000.0,1.0,0.0,TREND,43.48966171306982,0.013916754483328624,1000.0,1000.0
1740751200000,1000.0,1.0,0.0,TREND,40.51132957294427,0.014078168684905024,1000.0,1000.0
1740754800000,987.197141587892,1.0,0.0,TREND,39.37418161168108,0.014837472720947814,987.197141587892,1000.0
1740758400000,991.8733893435817,1.0,0.0,TREND,38.700937435567475,0.01493016714110559,991.8733893435816,1000.0
1740762000000,991.8733893435817,1.0,0.0,TREND,38.07578212917627,0.01465901023667369,991.8733893435816,1000.0
1740765600000,991.8733893435817,1.0,0.0,TREND,38.026109087497744,0.015115465699059015,991.8733893435816,1000.0
1740769200000,991.8733893435817,1.0,0.0,TREND,37.97998412022483,0.014539847695461428,991.8733893435816,1000.0
1740772800000,991.8733893435817,1.0,0.0,TREND,37.034693223706164,0.014549791991730239,991.8733893435816,1000.0
1740776400000,991.8733893435817,1.0,0.0,TREND,36.15692310551026,0.014007508553435348,991.8733893435816,1000.0
1740780000000,991.8733893435817,1.0,0.0,TREND,35.15199932332512,0.013539274407488736,991.8733893435816,1000.0
1740783600000,991.8733893435817,1.0,0.0,TREND,34.28876009068288,0.013001239954389062,991.8733893435816,1000.0
1740787200000,991.8733893435817,1.0,0.0,TREND,33.170938313651234,0.012823847708862642,991.8733893435816,1000.0
1740790800000,991.8733893435817,1.0,0.0,TREND,32.42477681971667,0.01266850077196678,991.8733893435816,1000.0
1740794400000,991.8733893435817,1.0,0.0,TREND,32.5200507567709,0.01279488856573575,991.8733893435816,1000.0
1740798000000,991.8733893435817,1.0,0.0,TREND,32.60851941260697,0.01233741285397265,991.8733893435816,1000.0
1740801600000,991.8733893435817,1.0,0.0,TREND,33.53053175672131,0.012376385973162355,991.8733893435816,1000.0
1740805200000,991.8733893435817,1.0,0.0,TREND,34.38668607625606,0.012145870547308172,991.8733893435816,1000.0
1740808800000,991.8733893435817,1.0,0.0,TREND,33.86276981876146,0.012038996942448473,991.8733893435816,1000.0
1740812400000,991.8733893435817,1.0,0.0,TREND,33.21839411968189,0.01150057743422326,991.8733893435816,1000.0
1740816000000,991.8733893435817,1.0,0.0,TREND,32.88306542077971,0.011103452813023442,991.8733893435816,1000.0
1740819600000,991.8733893435817,1.0,0.0,TREND,32.73376822993695,0.010620809023696701,991.8733893435816,1000.0
1740823200000,991.8733893435817,1.0,0.0,TREND,32.01308932685762,0.010454195378113257,991.8733893435816,1000.0
1740826800000,991.8733893435817,1.0,0.0,TREND,30.641941033568582,0.01022641775030135,991.8733893435816,1000.0
1740830400000,991.8733893435817,1.0,0.0,TREND,29.36873190408591,0.009888714470367705,991.8733893435816,1000.0
1740834000000,991.8733893435817,1.0,0.0,TREND,27.943429917856175,0.009722759768941412,991.8733893435816,1000.0
1740837600000,991.8733893435817,1.0,0.0,TREND,26.61993521635714,0.009373804005801878,991.8733893435816,1000.0
1740841200000,991.8733893435817,1.0,0.0,TREND,25.481410028313523,0.00899184596472713,991.8733893435816,1000.0
1740844800000,991.8733893435817,1.0,0.0,TREND,24.984306073372476,0.00878040422660195,991.8733893435816,1000.0
1740848400000,991.8733893435817,1.0,0.0,TREND,24.703423493206067,0.008522872055248525,991.8733893435816,1000.0
1740852000000,991.8733893435817,1.0,0.0,TREND,24.442603954480116,0.008129573701434835,991.8733893435816,1000.0
1740855600000,991.8733893435817,1.0,0.0,TREND,24.609318061046086,0.007866409514785202,991.8733893435816,1000.0
1740859200000,991.8733893435817,1.0,0.0,TREND,24.764124017143057,0.007509337468064856,991.8733893435816,1000.0
1740862800000,991.8733893435817,1.0,0.0,TREND,25.717833361834703,0.007657498512077448,991.8733893435816,1000.0
1740866400000,991.8733893435817,1.0,0.0,TREND,26.70328369938624,0.00758481049734311,991.8733893435816,1000.0
1740870000000,991.8733893435817,1.0,0.0,TREND,27.618344727112667,0.007483522770451264,991.8733893435816,1000.0
1740873600000,991.8733893435817,1.0,0.0,TREND,28.63314842031773,0.007386796175365922,991.8733893435816,1000.0
1740877200000,991.8733893435817,1.0,0.0,TREND,29.608321358969864,0.00714124897855132,991.8733893435816,1000.0
1740880800000,991.8733893435817,1.0,0.0,TREND,29.34753151089357,0.007402906076512902,991.8733893435816,1000.0
1740884400000,991.8733893435817,1.0,0.0,TREND,29.105369509108442,0.00724156326611292,991.8733893435816,1000.0
1740888000000,991.8733893435817,1.0,0.0,TREND,28.19175944578528,0.0070076779719104075,991.8733893435816,1000.0
1740891600000,991.8733893435817,0.2,0.8,RANGE,27.717192745070907,0.006806088488561835,991.8733893435816,1000.0
1740895200000,991.8733893435817,0.2,0.8,RANGE,28.18018416284042,0.00681955684354869,991.8733893435816,1000.0
1740898800000,991.8733893435817,0.2,0.8,RANGE,28.610104765054967,0.006562233404183928,991.8733893435816,1000.0
1740902400000,991.8733893435817,0.2,0.8,RANGE,27.825138458160186,0.006601453224789925,991.8733893435816,1000.0
1740906000000,991.8733893435817,0.2,0.8,RANGE,26.95507116609806,0.006507294604028916,991.8733893435816,1000.0
1740909600000,991.8733893435817,0.2,0.8,RANGE,26.14715153775466,0.006222590516643576,991.8733893435816,1000.0
1740913200000,991.8733893435817,0.2,0.8,RANGE,25.87586405037011,0.006000384767935551,991.8733893435816,1000.0
1740916800000,991.8733893435817,0.2,0.8,RANGE,24.958238188152134,0.005883008062101643,991.8733893435816,1000.0
1740920400000,991.8733893435817,0.2,0.8,RANGE,23.37555871124148,0.005902649486677729,991.8733893435816,1000.0
1740924000000,991.8733893435817,0.2,0.8,RANGE,22.523093558162223,0.006238866311881053,991.8733893435816,1000.0
1740927600000,991.8733893435817,0.2,0.8,RANGE,24.042469801579784,0.008583472778941129,991.8733893435816,1000.0
1740931200000,991.8733893435817,1.0,0.0,TREND,27.012069590531844,0.01131391477152802,991.8733893435816,1000.0
1740934800000,991.8733893435817,1.0,0.0,TREND,30.453344223138952,0.013501175226275064,991.8733893435816,1000.0
1740938400000,991.8733893435817,1.0,0.0,TREND,33.64881352484555,0.01429629527015685,991.8733893435816,1000.0
1740942000000,991.8733893435817,1.0,0.0,TREND,36.616035019287395,0.01389063283112601,991.8733893435816,1000.0
1740945600000,991.8733893435817,1.0,0.0,TREND,39.53633426844431,0.01350275305888885,991.8733893435816,1000.0
1740949200000,991.8733893435817,1.0,0.0,TREND,42.24804071409,0.013114002358289831,991.8733893435816,1000.0
1740952800000,991.8733893435817,1.0,0.0,TREND,44.831216721444626,0.012840988798562632,991.8733893435816,1000.0
1740956400000,991.8733893435817,1.0,0.0,TREND,47.24454806586359,0.012677102011385749,991.8733893435816,1000.0
1740960000000,991.8733893435817,1.0,0.0,TREND,48.61444784043356,0.012748832215872074,991.8733893435816,1000.0
1740963600000,991.8733893435817,1.0,0.0,TREND,48.96719079896681,0.01245084821372711,991.8733893435816,1000.0
1740967200000,991.8733893435817,1.0,0.0,TREND,48.9601943781154,0.012305538565474027,991.8733893435816,1000.0
1740970800000,991.8733893435817,1.0,0.0,TREND,48.95369770161052,0.012239152432253863,991.8733893435816,1000.0
1740974400000,991.8733893435817,1.0,0.0,TREND,48.94766507342742,0.01161193401635854,991.8733893435816,1000.0
1740978000000,991.8733893435817,1.0,0.0,TREND,49.16711166290734,0.011133322551190882,991.8733893435816,1000.0
1740981600000,991.8733893435817,1.0,0.0,TREND,47.285214888527015,0.012067481716397849,991.8733893435816,1000.0
1740985200000,991.8733893435817,1.0,0.0,TREND,45.37045906428615,0.012151882658431274,991.8733893435816,1000.0
1740988800000,991.8733893435817,1.0,0.0,TREND,43.50752301808214,0.012367511467255114,991.8733893435816,1000.0
1740992400000,991.8733893435817,1.0,0.0,TREND,41.77765383232127,0.012120173699416913,991.8733893435816,1000.0
1740996000000,995.9372713957193,1.0,0.0,TREND,40.642286216555696,0.011976721380588551,995.9372713957192,1000.0
1740999600000,996.7390141003461,1.0,0.0,TREND,39.88037446596236,0.011508628214932402,996.739014100346,1000.0
1741003200000,998.0075010713963,1.0,0.0,TREND,39.42691288504785,0.011106560934849572,998.0075010713962,1000.0
1741006800000,1000.3819596003964,1.0,0.0,TREND,39.35410058746921,0.010875077317139234,1000.3819596003963,1000.0
1741010400000,981.7013545825916,1.0,0.0,TREND,37.694832295799145,0.014202427744531159,981.7013545825915,1000.0
1741014000000,984.6987070987358,1.0,0.0,TREND,36.176628105830346,0.01479338120958019,984.6987070987356,1000.0
1741017600000,984.6987070987358,1.0,0.0,TREND,34.766867072287894,0.014559419415495364,984.6987070987356,1000.0
1741021200000,984.6987070987358,1.0,0.0,TREND,33.19553641288453,0.014366887529838732,984.6987070987356,1000.0
1741024800000,984.6987070987358,1.0,0.0,TREND,33.62334714561416,0.016837232221281556,984.6987070987356,1000.0
1741028400000,984.6987070987358,1.0,0.0,TREND,34.50537603580424,0.01773979525242541,984.6987070987356,1000.0
1741032000000,984.6987070987358,1.0,0.0,TREND,35.45374421512332,0.017400026487561577,984.6987070987356,1000.0
1741035600000,984.6987070987358,1.0,0.0,TREND,36.17061868077576,0.01751909602839194,984.6987070987356,1000.0
1741039200000,984.6987070987358,1.0,0.0,TREND,36.33402330809718,0.017468039626452256,984.6987070987356,1000.0
1741042800000,984.6987070987358,1.0,0.0,TREND,36.485756176324216,0.016972446060706723,984.6987070987356,1000.0
1741046400000,984.6987070987358,1.0,0.0,TREND,36.69428856862604,0.016579050184498116,984.6987070987356,1000.0
1741050000000,984.6987070987358,1.0,0.0,TREND,38.149341029744896,0.018933611391571344,984.6987070987356,1000.0
1741053600000,984.6987070987358,1.0,0.0,TREND,39.55522076982926,0.019120994311723354,984.6987070987356,1000.0
1741057200000,984.6987070987358,1.0,0.0,TREND,40.81210841703719,0.01847374531684815,984.6987070987356,1000.0
1741060800000,984.6987070987358,1.0,0.0,TREND,42.07123025540279,0.017893423601280847,984.6987070987356,1000.0
1741064400000,984.6987070987358,1.0,0.0,TREND,42.546288531824985,0.017480609647990114,984.6987070987356,1000.0
1741068000000,984.6987070987358,1.0,0.0,TREND,42.98741407421702,0.01700733820397766,984.6987070987356,1000.0
1741071600000,984.6987070987358,1.0,0.0,TREND,43.584875364106416,0.01666189980195114,984.6987070987356,1000.0
1741075200000,984.6987070987358,1.0,0.0,TREND,44.18854152351933,0.01611320589159059,984.6987070987356,1000.0
1741078800000,984.6987070987358,1.0,0.0,TREND,44.399637110395325,0.015469982768977793,984.6987070987356,1000.0
1741082400000,984.6987070987358,1.0,0.0,TREND,44.67109015948118,0.014798916317759718,984.6987070987356,1000.0
1741086000000,984.6987070987358,1.0,0.0,TREND,44.37618959095476,0.014354179354099654,984.6987070987356,1000.0
1741089600000,984.6987070987358,1.0,0.0,TREND,44.36410589606245,0.013959615822475945,984.6987070987356,1000.0
1741093200000,984.6987070987358,1.0,0.0,TREND,44.885198423829536,0.014402508237223176,984.6987070987356,1000.0
1741096800000,984.6987070987358,1.0,0.0,TREND,43.75941362583728,0.01581096780781294,984.6987070987356,1000.0
1741100400000,984.6987070987358,1.0,0.0,TREND,43.083816515997945,0.016363096306214544,984.6987070987356,1000.0
1741104000000,984.6987070987358,1.0,0.0,TREND,41.9502837384559,0.016671654922387542,984.6987070987356,1000.0
1741107600000,984.6987070987358,1.0,0.0,TREND,39.18395021519985,0.016911884996892092,984.6987070987356,1000.0
1741111200000,984.6987070987358,1.0,0.0,TREND,37.19221949698442,0.01691882115804241,984.6987070987356,1000.0
1741114800000,984.6987070987358,1.0,0.0,TREND,36.28864580536646,0.017063487236150414,984.6987070987356,1000.0
1741118400000,984.6987070987358,1.0,0.0,TREND,35.62043319123334,0.017846831787954043,984.6987070987356,1000.0
1741122000000,984.6987070987358,1.0,0.0,TREND,34.88225864528809,0.018378485927624255,984.6987070987356,1000.0
1741125600000,984.6987070987358,1.0,0.0,TREND,34.196810852624644,0.017522020545559232,984.6987070987356,1000.0
1741129200000,984.6987070987358,1.0,0.0,TREND,33.23235883574526,0.01684784038057242,984.6987070987356,1000.0
1741132800000,984.6987070987358,1.0,0.0,TREND,31.63989900200044,0.01647173929190894,984.6987070987356,1000.0
1741136400000,984.6987070987358,1.0,0.0,TREND,30.532923228197227,0.016126360263714418,984.6987070987356,1000.0
1741140000000,984.6987070987358,1.0,0.0,TREND,29.57192840192242,0.01570274520187733,984.6987070987356,1000.0
1741143600000,984.6987070987358,1.0,0.0,TREND,28.405029607599683,0.015601981239374752,984.6987070987356,1000.0
1741147200000,984.6987070987358,1.0,0.0,TREND,27.2788463077913,0.015023608207961458,984.6987070987356,1000.0
1741150800000,984.6987070987358,1.0,0.0,TREND,26.233104672254946,0.014240464268354836,984.6987070987356,1000.0
1741154400000,984.6987070987358,1.0,0.0,TREND,25.574423625261144,0.013647417356174668,984.6987070987356,1000.0
1741158000000,984.6987070987358,1.0,0.0,TREND,25.099086753107088,0.012962547720968916,984.6987070987356,1000.0
1741161600000,984.6987070987358,1.0,0.0,TREND,24.84217801649161,0.012288139996363811,984.6987070987356,1000.0
1741165200000,984.6987070987358,1.0,0.0,TREND,25.35587976501299,0.012223441095091674,984.6987070987356,1000.0
1741168800000,984.6987070987358,1.0,0.0,TREND,26.98964680179248,0.013006092537032233,984.6987070987356,1000.0
1741172400000,984.6987070987358,1.0,0.0,TREND,28.506716193087723,0.012544005160474993,984.6987070987356,1000.0
1741176000000,984.6987070987358,1.0,0.0,TREND,30.302986103743034,0.012452378798696024,984.6987070987356,1000.0
1741179600000,984.6987070987358,1.0,0.0,TREND,30.992555802154865,0.01285654334942956,984.6987070987356,1000.0
1741183200000,984.6987070987358,1.0,0.0,TREND,30.44857186582447,0.013408338882093834,984.6987070987356,1000.0
1741186800000,984.6987070987358,1.0,0.0,TREND,29.682332871339614,0.013775351626094055,984.6987070987356,1000.0
1741190400000,984.6987070987358,1.0,0.0,TREND,28.597518624117253,0.014048807503379428,984.6987070987356,1000.0
1741194000000,984.6987070987358,1.0,0.0,TREND,28.48780979453211,0.014288187389810133,984.6987070987356,1000.0
