trial,final_score,score_test,score_train,train_return_pct,train_dd_pct,test_return_pct,test_dd_pct,train_trend_share,test_trend_share,test_active_btc_trades,pen_share_test,pen_share_train,pen_btc_active,pen_balance_test,pen_balance_train,adx_on,adx_off,vol_on,vol_off,w_trend_btc,w_range_btc
363,0.03948320662947338,0.6544701127575313,-0.1850826528758698,-0.7455314325020113,4.02809999164006,1.7025571405868911,2.6014284035268944,0.31143410852713177,0.33851707858928076,21,1.0,1.0,0.84,0.8969983808693486,0.7216783216783216,34.169778963213936,27.767166789197425,0.01779844651883169,0.010676339285436025,0.8,0.3
473,0.03932510947654099,0.9839315479816046,-0.6886883354951211,-4.603295358087511,6.684148867975305,3.7241373882579643,3.784955768414481,0.2817829457364341,0.39044709802832545,28,1.0,1.0,1.0,1.0,0.5944700460829492,37.94331595001965,28.01791453339223,0.015391198066173908,0.007603342394817043,1.0,0.1
1179,0.03911689455866075,0.2115458846471204,0.13567166818473825,0.447696739591974,3.2998543143316015,0.6432741438440859,3.040825610562603,0.30329457364341084,0.3660094418217162,29,1.0,1.0,1.0,1.0,0.6816380449141346,35.68238736784965,25.045460120378294,0.01635263092591019,0.012175342601864812,0.8,0.2
504,0.038444631320850735,0.5485677417000867,-0.6866390582670705,-3.554586438399421,5.176790331983784,1.5943568051924428,2.90639912629808,0.3546511627906977,0.4012774229380728,21,1.0,1.0,0.84,1.0,1.0,30.45848791590847,28.85434274836488,0.010699750025839467,0.010021753635177846,0.9,0.1
126,0.03840698975530556,0.43407488515028314,-0.4635823026128282,-2.9521635700518245,6.368154162514254,1.7137063481417858,3.947950933739176,0.33178294573643413,0.36351013607331295,25,1.0,1.0,1.0,1.0,0.8459016393442624,33.91206984109225,26.463066070894108,0.012287373241772846,0.011906187934670031,1.0,0.2
1441,0.038144049736058755,0.6845725766169131,-0.13434740708118553,-0.6893599781257587,5.1311744164082125,2.1045053229613586,3.0741887636831824,0.2978682170542636,0.3446264926409331,21,1.0,1.0,0.84,0.9490051390169983,0.6573248407643313,33.64026554646985,27.67595100645892,0.014453259436606542,0.014939854099400525,0.9,0.2
1287,0.037501569651150195,0.2739049974111208,-0.09873737963166063,-0.35703425213989837,3.6159988595181796,0.8508583317325069,3.106399444240156,0.31492248062015504,0.37906137184115524,39,1.0,1.0,1.0,1.0,0.7403156384505022,40.608999246509896,21.939906827524,0.010621192977941476,0.01423982145205774,0.8,0.1
66,0.03748805775883113,0.7644534844715385,-0.2553847841606026,-1.1881810286201944,4.652513001216974,2.378638791245913,3.1115546459837904,0.29728682170542636,0.34212718689252986,22,1.0,1.0,0.88,0.9270176341871541,0.6548223350253807,35.07139861663412,26.902580529091647,0.019980108872234476,0.011338225616883163,0.9,0.2
926,0.036623720560284935,0.8247677650762626,-0.05466696965574851,-0.20888444617856994,3.8210357642643666,2.3157313653078937,2.8077374787965534,0.29321705426356587,0.33657317411830046,22,1.0,1.0,0.88,0.8816256579752723,0.6378244746600741,35.42767268179117,26.72674837276427,0.01861351375595013,0.011486253283156504,0.8,0.2
510,0.036067919268252535,0.25004745993901695,-0.2849013917378941,-1.1934094719678656,4.188850972921144,0.8897487420406858,3.5583194576648887,0.3928294573643411,0.4904193279644543,49,1.0,1.0,1.0,1.0,1.0,37.31741806881636,19.75907304648379,0.01955715502422154,0.010476467727989318,0.8,0.2
1350,0.03594964452844796,0.4823701333427852,-0.44135741969928627,-3.1088761854943137,7.043896956830385,1.8335237646257552,3.80107232576691,0.3195736434108527,0.3579561232990836,24,1.0,1.0,0.96,1.0,0.7667161961367013,33.91862392888454,26.995099113748932,0.01195936016414896,0.014542024450054961,1.0,0.1
286,0.03476818081590877,0.6569659802848216,-0.6310914208435238,-2.964292094124099,4.697088244619129,1.995211040939604,3.037008156913389,0.31976744186046513,0.37961677311857817,21,1.0,1.0,0.84,1.0,0.7678571428571429,32.7241262187834,29.538907947733875,0.01403449748546389,0.009065112249998983,0.8,0.3
1337,0.03437674124740815,0.6790954709655332,-0.4839449366974419,-2.8042026905898965,5.794466431917769,3.7225439100003754,5.481620875350101,0.32810077519379843,0.5795612329908358,64,1.0,1.0,1.0,0.7718358160968817,0.820349761526232,43.787612789774016,18.921863066445418,0.017961364882458128,0.006526400234760731,1.0,0.2
552,0.03399597476402261,0.4591364152450551,-0.6037146859575262,-2.477855461934697,4.10434849370059,1.3944010382352268,3.0370081569134357,0.42170542635658914,0.4726464870869203,34,1.0,1.0,1.0,1.0,1.0,28.811139818495757,25.836521378152675,0.010936986425900354,0.009807574352952812,0.8,0.3
246,0.03379106031617708,0.599217579697216,-0.7703682649853354,-4.215244200344914,5.471726175565078,2.04425730399016,3.4115442758256878,0.33895348837209305,0.4251596778672591,27,1.0,1.0,1.0,1.0,0.9005235602094243,32.00807292581078,28.940958845288286,0.0187389625650921,0.008366823277506735,0.9,0.3
1225,0.03370703727873712,0.4225232811594992,0.29450249917425086,1.0197439938739672,3.462598778391372,1.2508916306391171,2.9605271151127774,0.30368217054263563,0.3443487920022216,18,1.0,1.0,0.72,0.9465107110001316,0.6834437086092714,33.07434156602165,28.318854204504067,0.01417122059530498,0.013474330880386227,0.8,0.1
123,0.03369871398012845,0.7951690590272017,1.0383155637216328,2.928827242654908,2.820748667348409,2.737835236604469,3.44308572563663,0.2713178294573643,0.33518467092474313,22,1.0,1.0,0.88,0.8709638408513726,0.5596529284164858,34.66910918228301,27.265863327155937,0.019649085977211912,0.014458765686906442,1.0,0.1
885,0.03250862563687794,0.5295550605994986,-0.08046498873675292,-0.24154053843558065,3.001809137459748,1.4325183489206639,2.705135793242989,0.30251937984496124,0.3482366009441822,19,1.0,1.0,0.76,0.9826715786601175,0.6780551905387648,33.00226861097142,27.953376876814346,0.01644841011634393,0.014793121428912384,0.8,0.3
743,0.032001590116316564,0.193237958802034,-0.13701119263142228,-0.41170273772724864,3.004883979331396,0.5366602435613599,2.777198884154799,0.3422480620155039,0.3743404609830603,21,1.0,1.0,0.84,1.0,0.9280575539568346,30.95916716450887,28.455797599802636,0.011125551240075145,0.013312610337922715,0.8,0.1
1454,0.03177750234805148,0.3962480523213375,-0.13488313465047813,-0.6036345557465572,4.475241158286778,1.170209568498115,2.953224783422111,0.3184108527131783,0.3551791169119689,18,1.0,1.0,0.72,1.0,0.7599410898379971,32.35014315842674,28.900329788983942,0.01879184135485406,0.010056407022594971,0.8,0.1
768,0.03171362851185771,0.5181663416054918,-0.48125523095580613,-1.9079817823462464,3.9645943765782303,1.7274517623492525,3.3337784098382355,0.45058139534883723,0.5890030547070259,48,1.0,1.0,1.0,0.719408650484467,1.0,25.08045440837504,29.470739041298167,0.01759224626707507,0.007228189494238734,0.8,0.3
445,0.030947188522926092,0.4189761570215076,-0.08074364355325217,-0.2681460772190225,3.32095587242325,1.2633504902442638,3.0153278869742732,0.30910852713178294,0.3490697028603166,19,1.0,1.0,0.76,0.9907827761727885,0.7097661623108665,32.266774960731844,28.73420890025255,0.018080878520152825,0.011779835961974813,0.9,0.3
777,0.03047959724251919,0.5535674796550043,0.053476048758205094,0.19259126624706635,3.601449073357652,1.6811889511142653,3.037008156913444,0.46686046511627904,0.6345459594557068,61,1.0,1.0,1.0,0.5418704386426905,1.0,29.47726288926043,23.27168696984772,0.015382320271843088,0.006870877444106345,0.8,0.1
667,0.030427659369375665,0.26793266388949744,0.02656615246512939,0.09031194148194643,3.3995115250689567,0.8952080041980448,3.3411678561418414,0.31569767441860463,0.35990002777006386,19,1.0,1.0,0.76,1.0,0.7445887445887445,31.093396042088713,28.593916915475447,0.017782087006372328,0.01446526541546039,1.0,0.2
1253,0.030097615290882153,0.4532761223989157,-0.5903306168813531,-3.2036238031987407,5.426829833294276,1.6854098248435756,3.7182850398642735,0.34554263565891474,0.4643154679255762,33,1.0,1.0,1.0,1.0,0.9573283858998145,32.58429185034746,28.54598162900038,0.019517413531830563,0.007486947082695767,0.9,0.1
1011,0.029244645655699206,0.6437211314790378,-0.40000621822420585,-2.242862074136809,5.607068020326802,2.5593700102990002,3.975898700759591,0.5170542635658915,0.6167731185781727,60,1.0,1.0,1.0,0.5996170177337441,1.0,29.393263761327844,19.25289564679488,0.014860356748050876,0.011161242148660877,0.9,0.3
214,0.028955282092379145,0.6636790438419934,-0.03108708312913335,-0.14107751430214588,4.538139320312579,2.057948161613532,3.1008183559634612,0.3003875968992248,0.33296306581505136,21,1.0,1.0,0.84,0.8544311306204768,0.6683937823834196,34.5531741340785,27.840965085138528,0.017324366113126217,0.011096457038652599,0.9,0.1
1005,0.028495729945739484,0.32425318180659607,-0.09430683639901641,-0.5634209877853569,5.974338757388677,1.2185739574045895,3.7580940628407453,0.5459302325581395,0.6031657872813108,64,1.0,1.0,1.0,0.6528873175596047,1.0,25.140125856713595,21.466375269218474,0.012592470084354341,0.013484633562288423,1.0,0.2
1106,0.028328392773776745,0.4882647162704501,-0.6615760924712333,-3.199500397152455,4.836178987667357,1.6657366978800825,3.4115442758256362,0.37732558139534883,0.44987503471257984,37,1.0,1.0,1.0,1.0,1.0,33.270119975728605,24.72261740746258,0.014520276401897923,0.008569432338483224,0.9,0.3
