month,equity_end,equity_start,pnl,ret_pct
2025-02,993.5084147992197,1000.0,-6.491585200780264,-0.6491585200780303
2025-03,995.0727412707953,993.5084147992197,1.564326471575555,0.1574547782659419
2025-04,1019.1009000795701,995.0727412707953,24.028158808774833,2.4147138005296664
2025-05,1031.4055683366782,1019.1009000795701,12.30466825710812,1.2074043165055892
2025-06,1029.338594598809,1031.4055683366782,-2.066973737869148,-0.2004035852940511
2025-07,1025.6347884120014,1029.338594598809,-3.7038061868076966,-0.3598238914039098
2025-08,1024.242406829865,1025.6347884120014,-1.392381582136295,-0.13575802984336915
2025-09,1029.1749887503527,1024.242406829865,4.932581920487564,0.481583450128209
2025-10,1016.7226335285488,1029.1749887503527,-12.452355221803828,-1.2099356628287095
2025-11,1035.2544354947468,1016.7226335285488,18.531801966197918,1.8226998549135232
2025-12,1068.8764467470623,1035.2544354947468,33.62201125231559,3.247705114757382
2026-01,1074.910195987798,1068.8764467470623,6.033749240735688,0.5644945455668182
2026-02,1072.3083498222059,1074.910195987798,-2.6018461655921783,-0.24205242217478773
