dt,side,entry_price,exit_price,qty,pnl,reason
2024-11-27 01:00:00+00:00,long,227.919,232.144,2.6264930328214016,10.731098304503632,tp
2024-12-01 08:00:00+00:00,long,234.652,238.658,2.9564766261126416,11.420293285026368,tp
2025-01-02 04:00:00+00:00,short,197.6,200.3992,3.6785133958327174,-10.739197382643487,sl
2025-03-23 18:00:00+00:00,short,132.333,130.769,5.735602100437386,8.520458314440772,tp
2025-06-28 16:00:00+00:00,short,147.098,148.6252,4.279872906516694,-6.917880082855642,sl
2025-07-07 06:00:00+00:00,short,153.048,151.115,5.620601271856087,10.355007961779854,tp
2025-09-22 08:00:00+00:00,long,224.872,221.4242,4.037932134621229,-14.458439949284756,sl
2025-12-29 10:00:00+00:00,short,128.645,125.678,7.914880456791339,22.88661450767083,tp
