month,equity_end,equity_start,pnl,ret_pct
2025-02,993.5084147992197,1000.0,-6.491585200780264,-0.6491585200780303
2025-03,1017.9559904646374,993.5084147992197,24.447575665417617,2.4607316154799053
2025-04,1034.4254392397304,1017.9559904646374,16.469448775093042,1.6178939884793797
2025-05,1050.267725142459,1034.4254392397304,15.84228590272869,1.5315058293976502
2025-06,1045.489430403907,1050.267725142459,-4.778294738552177,-0.45495968543678433
2025-07,1041.746982082095,1045.489430403907,-3.742448321811935,-0.35796137320739385
2025-08,1044.046699882573,1041.746982082095,2.2997178004779926,0.22075588794907564
2025-09,1045.8563600704479,1044.046699882573,1.809660187874897,0.17333134505175263
2025-10,1030.05135227974,1045.8563600704479,-15.805007790707805,-1.5112025316404987
2025-11,1046.180647066247,1030.05135227974,16.12929478650699,1.5658728810761913
2025-12,1074.2009886827911,1046.180647066247,28.0203416165441,2.6783463921952855
2026-01,1068.019197513615,1074.2009886827911,-6.181791169176222,-0.5754780748020383
2026-02,1067.6803433357177,1068.019197513615,-0.3388541778972467,-0.031727348973320524
