strategy,symbol,side,entry_ts,exit_ts,entry_price,exit_price,qty,pnl,reason
BTC_TREND,BTC/USDT:USDT,short,1740751200000,1740754800000,81372.95842835425,82960.1236402548,0.004915637918611311,-8.046610656418306,sl
BTC_TREND,BTC/USDT:USDT,long,1740924000000,1740927600000,85725.00233602877,87039.88538965533,0.004628163836989312,5.843793288702863,tp
BTC_TREND,BTC/USDT:USDT,long,1741006800000,1741010400000,91548.86023638964,89965.61049968787,0.004358930652703362,-7.136568122571603,sl
BTC_TREND,BTC/USDT:USDT,long,1741276800000,1741280400000,90472.51601390753,89067.90549379255,0.004378883211160817,-6.38463619836335,sl
BTC_TREND,BTC/USDT:USDT,long,1741302000000,1741305600000,89805.46877643316,88228.48839839052,0.004382617660609565,-7.143305094098646,sl
BTC_TREND,BTC/USDT:USDT,long,1741359600000,1741363200000,88608.71165292167,86801.96233409147,0.004409207825173439,-8.195969969651244,sl
BTC_TREND,BTC/USDT:USDT,short,1741510800000,1741514400000,86336.48217172717,84751.16193824542,0.004486916440517338,6.88503658998184,tp
BTC_TREND,BTC/USDT:USDT,short,1741611600000,1741615200000,82594.68899443031,79847.01082701504,0.004723156051456917,12.751434828456484,tp
BTC_TREND,BTC/USDT:USDT,short,1741712400000,1741716000000,80537.55848313626,81984.61101573582,0.004906741375180411,-7.341678903565227,sl
BTC_TREND,BTC/USDT:USDT,long,1742119200000,1742122800000,83935.19156207194,83227.70238189418,0.004672756175889662,-3.539266092236784,sl
BTC_TREND,BTC/USDT:USDT,short,1742158800000,1742162400000,83653.13928756544,82201.08066023045,0.004671212639984732,6.5524873778058055,tp
BTC_TREND,BTC/USDT:USDT,long,1742482800000,1742486400000,85379.40412517142,84462.45980342591,0.004607098628385777,-4.457929056646146,sl
BTC_TREND,BTC/USDT:USDT,long,1742536800000,1742540400000,84686.5219226121,83815.14876017807,0.004623364934809288,-4.261180936201546,sl
BTC_TREND,BTC/USDT:USDT,long,1742569200000,1742572800000,84242.08025271008,83451.39209219869,0.004627151886901197,-3.890319573691077,sl
BTC_TREND,BTC/USDT:USDT,long,1742767200000,1742770800000,84142.5860799432,85683.0979274649,0.004613758701538441,6.8703572581437475,tp
BTC_TREND,BTC/USDT:USDT,long,1742868000000,1742871600000,87421.11137678275,86650.53053485793,0.0044718108515864755,-3.678382640588957,sl
BTC_TREND,BTC/USDT:USDT,long,1742918400000,1742922000000,86977.62549657258,88269.16848863552,0.0044773359214962255,5.54554540121925,tp
BTC_TREND,BTC/USDT:USDT,long,1742990400000,1742994000000,87476.84769768857,86724.36008307898,0.004476785815057733,-3.601673710114784,sl
BTC_TREND,BTC/USDT:USDT,long,1743076800000,1743080400000,87108.53937798788,86327.05417602601,0.0044788159118719735,-3.7321141477604787,sl
BTC_TREND,BTC/USDT:USDT,short,1743368400000,1743372000000,82881.42850392056,81717.2882899728,0.004688855659619733,5.228589088947541,tp
BTC_TREND,BTC/USDT:USDT,short,1743418800000,1743422400000,82115.45060520741,82892.78233737164,0.004757684435142959,-3.934925703247769,sl
BTC_TREND,BTC/USDT:USDT,short,1743426000000,1743429600000,82178.91126639428,83008.44015790323,0.004734477137747795,-4.163186509251003,sl
BTC_TREND,BTC/USDT:USDT,short,1743487200000,1743490800000,82584.41387086103,83557.55440976481,0.004690688689316982,-4.79986480417793,sl
BTC_TREND,BTC/USDT:USDT,short,1743570000000,1743573600000,83309.18990181111,84016.61072188328,0.004626462463125997,-3.506075687167986,sl
BTC_TREND,BTC/USDT:USDT,short,1744059600000,1744063200000,77933.05873234669,79633.40737507478,0.004927223205891248,-8.613420234225117,sl
BTC_TREND,BTC/USDT:USDT,short,1744135200000,1744138800000,79205.39291710212,76492.86375028557,0.004804186607730507,12.811004701328788,tp
BTC_TREND,BTC/USDT:USDT,short,1744214400000,1744218000000,77117.64748391446,78483.65829323926,0.00500030098135846,-7.065930338563624,sl
BTC_TREND,BTC/USDT:USDT,long,1744293600000,1744297200000,81292.99305265068,80134.81425749652,0.004708329869152186,-5.679468498759555,sl
BTC_TREND,BTC/USDT:USDT,short,1744351200000,1744354800000,80152.01482728618,81350.12853082077,0.004746628271599826,-5.918683669778058,sl
BTC_TREND,BTC/USDT:USDT,long,1744545600000,1744549200000,84726.20504788094,83866.61145039703,0.004462065895406947,-4.060094283272813,sl
BTC_TREND,BTC/USDT:USDT,long,1744567200000,1744570800000,84401.75105273005,83599.3604161689,0.004459618707793646,-3.8020490567694636,sl
BTC_TREND,BTC/USDT:USDT,long,1744574400000,1744578000000,84408.63946341383,83485.40524747912,0.004440880681826733,-4.322422228372675,sl
BTC_TREND,BTC/USDT:USDT,long,1744707600000,1744711200000,84114.53737337608,85958.27678640728,0.004435496541212429,7.949139205772118,tp
