month,equity_end,equity_start,pnl,ret_pct
2025-02,992.2826005508203,1000.0,-7.717399449179652,-0.7717399449179707
2025-03,991.5251087598205,992.2826005508203,-0.757491790999893,-0.07633831234966637
2025-04,1017.6282215078616,991.5251087598205,26.1031127480411,2.6326224638618
2025-05,1036.4269464764636,1017.6282215078616,18.798724968602073,1.847307746708049
2025-06,1033.426588787767,1036.4269464764636,-3.0003576886965675,-0.28949051343144516
2025-07,1030.2156786944931,1033.426588787767,-3.210910093273924,-0.3107051945547834
2025-08,1033.6658299175463,1030.2156786944931,3.450151223053126,0.3348960120103328
2025-09,1043.2426586986148,1033.6658299175463,9.57682878106857,0.9264917639613346
2025-10,1041.365286782389,1043.2426586986148,-1.8773719162259113,-0.17995543995179553
2025-11,1059.01045594574,1041.365286782389,17.645169163351056,1.6944264790956343
2025-12,1093.3668946261544,1059.01045594574,34.356438680414385,3.2442020272342553
2026-01,1105.0485895619838,1093.3668946261544,11.681694935829455,1.0684149111560348
2026-02,1106.712792486757,1105.0485895619838,1.6642029247732353,0.15059997727637775
