month,equity_end,equity_start,pnl,ret_pct
2025-02,993.1001132786395,1000.0,-6.899886721360531,-0.6899886721360549
2025-03,993.9615871180282,993.1001132786395,0.8614738393887365,0.08674592096709066
2025-04,1017.9998922272762,993.9615871180282,24.038305109247972,2.4184340140293026
2025-05,1036.3960031511585,1017.9998922272762,18.39611092388236,1.8070837791184458
2025-06,1032.8653802689278,1036.3960031511585,-3.530622882230773,-0.34066349845965904
2025-07,1029.4095059719027,1032.8653802689278,-3.455874297025048,-0.3345909702313077
2025-08,1032.5220157985016,1029.4095059719027,3.1125098265988527,0.30235876087623126
2025-09,1039.2571749659946,1032.5220157985016,6.735159167493066,0.6523017489641125
2025-10,1036.1046970005082,1039.2571749659946,-3.1524779654864687,-0.30333954303366495
2025-11,1054.0756946118165,1036.1046970005082,17.97099761130835,1.7344769947799543
2025-12,1084.8134188268048,1054.0756946118165,30.737724214988248,2.9160831970713508
2026-01,1092.554303755691,1084.8134188268048,7.740884928886317,0.7135683237821544
2026-02,1093.2391639021578,1092.554303755691,0.6848601464666899,0.0626843118106235
