month,equity_end,equity_start,pnl,ret_pct
2025-02,992.6915085291729,1000.0,-7.308491470827107,-0.7308491470827128
2025-03,992.191546885572,992.6915085291729,-0.49996164360084094,-0.05036425105938713
2025-04,1015.7923754479555,992.191546885572,23.600828562383413,2.378656483867947
2025-05,1034.5896131592494,1015.7923754479555,18.797237711293974,1.850499980668241
2025-06,1030.693843258599,1034.5896131592494,-3.895769900650521,-0.37655219529550976
2025-07,1026.8646429926332,1030.693843258599,-3.82920026596571,-0.37151674971294124
2025-08,1030.1670894479366,1026.8646429926332,3.302446455303425,0.3216048461537113
2025-09,1037.9119089919698,1030.1670894479366,7.744819544033135,0.7518022681333614
2025-10,1035.4943922228642,1037.9119089919698,-2.417516769105532,-0.23292118995469346
2025-11,1053.9973356367618,1035.4943922228642,18.502943413897583,1.786870460416301
2025-12,1084.903358786292,1053.9973356367618,30.906023149530256,2.932267673225075
2026-01,1093.7750950371583,1084.903358786292,8.871736250866206,0.8177443805493567
2026-02,1095.024450180686,1093.7750950371583,1.2493551435277368,0.11422413521724462
