trial,final_score,score_test,score_train,train_return_pct,train_dd_pct,test_return_pct,test_dd_pct,train_trend_share,test_trend_share,test_active_btc_trades,pen_share_test,pen_share_train,pen_btc_active,pen_balance_test,pen_balance_train,adx_on,adx_off,vol_on,vol_off,w_trend_btc,w_range_btc
431,5.634844904370609e-05,0.4466197782298612,0.2606305829185745,0.8840796220963565,3.3920793645792453,1.65403795113519,3.7034588071554424,0.190210027100271,0.21981099054952746,11,1.0,1.0,0.44,0.4344256063255531,0.3849263267701134,42.56697338133522,28.97977386018499,0.019443232185516135,0.012831236064493495,0.9,0.1
480,5.4778667499891396e-05,0.38072072948436314,0.1117320859958746,0.3921056408961787,3.5093378719399917,1.553823886766148,4.081269461924495,0.20562330623306233,0.22191109555477773,11,1.0,1.0,0.44,0.4384255351799278,0.40920432492375935,42.32152849399606,28.770127865000877,0.018464626789638356,0.011961227285200958,1.0,0.1
45,5.343831381010958e-05,0.5339237988622332,0.07085264800204248,0.22767976929625178,3.2134263957176086,1.9991499206473362,3.744260744524653,0.20121951219512196,0.2103605180259013,11,1.0,1.0,0.44,0.41729350763163664,0.4019607843137255,43.61980427983974,28.170634780182326,0.017153011562248396,0.011576939649916686,0.9,0.1
80,5.317539946294992e-05,0.7075939391202369,-0.5773989170872887,-2.958422279818762,5.123705972194472,2.4816422342429867,3.5071558658747883,0.20409891598915988,0.24046202310115505,11,1.0,1.0,0.44,0.47724045769648377,0.4066675850668136,40.98889782390358,29.66652774809636,0.014534938502158415,0.014117810592381161,0.8,0.1
449,5.098756790676691e-05,0.3377579999117029,-0.3249398524263223,-1.0690238170860566,3.289912914970779,1.1670866149555925,3.4553929596358746,0.22154471544715448,0.22821141057052852,17,1.0,1.0,0.68,0.45087982324627157,0.43772241992882566,44.49924605515898,25.31110806206885,0.019066323911657548,0.011054579051090734,0.8,0.2
148,5.048815845589245e-05,0.5152133043895211,1.3287109829291341,3.2427662741601804,2.4405354631836675,2.1673086858686075,4.206624066970986,0.17682926829268292,0.20581029051452573,12,1.0,1.0,0.48,0.40951766645165916,0.36607142857142855,44.155036625666845,27.674416702745553,0.01900957475051817,0.014006361947604934,1.0,0.1
402,5.0434920154433895e-05,0.6582872101896513,0.2775367231749306,0.7353266150871063,2.6494750196485963,2.0152786033897696,3.061397171622356,0.16886856368563685,0.20336016800840043,12,1.0,1.0,0.48,0.4054495139430923,0.35570550668755274,44.71297068465442,27.649083217686627,0.018589407420160048,0.014724668476920678,0.8,0.3
379,5.002250490525066e-05,0.6432375375917595,-0.8500231858775578,-4.765417045317855,5.606220070806742,2.266240953459331,3.5231789518130316,0.23628048780487804,0.26426321316065804,13,1.0,1.0,0.52,0.5383963064166588,0.4679029957203994,41.30680122922114,28.456675999350505,0.012184546701627804,0.010238102846019123,0.9,0.2
348,4.9600436639084724e-05,0.4681348125987251,0.023942636888884736,0.08000308412414725,3.3414483331737084,1.5541988037750087,3.3199812574230276,0.18919376693766937,0.22751137556877843,11,1.0,1.0,0.44,0.44946118146778885,0.38342641901545654,41.99793436657251,28.76948905283943,0.019392516433330027,0.014061728307297247,0.8,0.2
318,4.7633811862111944e-05,0.4979949088749107,-0.4908912598598095,-1.767612697491805,3.600823322860965,1.8430028375888474,3.7008467451055482,0.22103658536585366,0.2527126356317816,11,1.0,1.0,0.44,0.5068748336733788,0.4367509986684421,39.16460405784492,28.535633655896067,0.019083905543558093,0.012779830613015429,1.0,0.3
