side,entry_ts,exit_ts,entry_price,exit_price,qty,pnl,pnl_pct,reason,fees
short,1725224400000,1725228000000,58294.28275874439,57297.717923246484,0.0068617363671053715,6.602268073018711,0.016505670182546776,tp,0.23589710089565138
long,1725364800000,1725368400000,58825.47344663077,58318.223061456534,0.006844125234189116,-3.711167494463933,-0.009217797787943982,sl,0.23948233324079057
short,1725602400000,1725606000000,56501.470198808,55308.87209409497,0.0070987928297714525,8.230431139749271,0.02052004624617767,tp,0.2355757347865846
short,1725627600000,1725631200000,56321.4789778892,55052.43695729766,0.0071793625439943295,8.873767907081708,0.021945633901098376,tp,0.23714484230809912
short,1725829200000,1725832800000,54306.976592971245,54949.72707428996,0.007510443430329279,-5.074959219783191,-0.012442606087755242,sl,0.24761809002209273
short,1725894000000,1725897600000,54958.73064466268,55484.21388608218,0.007383847071569466,-4.125900063446833,-0.010167152028381348,sl,0.24581217013264905
long,1725987600000,1725991200000,56723.62409326692,57785.706734735984,0.007124439670655178,7.319729235521784,0.018112580672541678,tp,0.24701446887467945
long,1726236000000,1726239600000,57707.20202068981,58768.81174536254,0.00705318548244051,7.23902590018576,0.017785447945605375,tp,0.2487043978936022
long,1726437600000,1726441200000,59753.608533837854,59319.46335410583,0.006859546366720114,-3.222181755855736,-0.007861229962011121,sl,0.24414276559586612
long,1726473600000,1726477200000,59128.08838923406,58669.339972577174,0.006909761437119045,-3.413076804485394,-0.008353898022016332,sl,0.2432346857302444
long,1726527600000,1726531200000,58278.37168047513,57722.126989157674,0.006986521031065671,-4.128181346808603,-0.010138889445137196,sl,0.24196611250055605
long,1726851600000,1726855200000,63205.88990156068,62596.9278000489,0.006415212639979203,-4.14756493235472,-0.010228797651591114,sl,0.24094356146804355
long,1727038800000,1727042400000,63023.38930513523,62390.391013927605,0.006406950879010841,-4.295428260594149,-0.01063783673343877,sl,0.23983930232910813
long,1727650800000,1727654400000,65796.50357585598,65360.11296508919,0.0061103138211330114,-2.9061060613418546,-0.007228449122642603,sl,0.23962248096083963
short,1727784000000,1727787600000,63779.26122627096,62820.91222812141,0.006284843569328148,5.786181774450539,0.0144350441367837,tp,0.2368917637417421
short,1727892000000,1727895600000,61588.85775693611,60150.15591290421,0.0065454223337082056,9.18068627714057,0.022773790610302345,tp,0.2362249043330123
short,1728039600000,1728043200000,61148.41405010925,61886.63346950614,0.006652095821169566,-5.1577118044095265,-0.012679828439102555,sl,0.2470054895332526
short,1728252000000,1728255600000,62322.75795340867,62634.1511638667,0.0064931254156927985,-2.2659300083866847,-0.005599458570450894,sl,0.24401483928746853
long,1728306000000,1728309600000,63065.70646668147,63881.63223447987,0.006401747648614688,4.977978412079484,0.01232994652757163,tp,0.24537245336804986
long,1728334800000,1728338400000,63273.10943293214,62627.682832615756,0.0064117226831898935,-4.379227174350817,-0.010794525765166036,sl,0.2409308007681028
short,1728493200000,1728496800000,62203.87400203911,61321.06122563634,0.00649325289504682,5.49342272116321,0.01360076286630731,tp,0.23890389499842388
short,1728572400000,1728576000000,61108.26115750761,60278.12391445948,0.006645100578952554,5.276012956715903,0.012992848326234973,tp,0.24033251767328906
short,1728633600000,1728637200000,60416.54877992777,61016.24250314348,0.006755573917712686,-4.298595117018731,-0.01053194003244687,sl,0.24731984184664096
long,1728813600000,1728817200000,62896.83079953868,62540.1115244625,0.006461317145015495,-2.547331264913703,-0.0062680954982829475,sl,0.24245489690651442
long,1728993600000,1728997200000,65398.73576776944,66489.30800013448,0.006198054476709047,6.512163495122607,0.016065733308605754,tp,0.24726261186211207
long,1729036800000,1729040400000,65684.27982505951,67424.24443810177,0.006210273841577516,10.554422908733663,0.025873924033357726,tp,0.25123381291324304
long,1729155600000,1729159200000,67531.24414390967,66878.29926376739,0.006102456807941102,-4.229441088621988,-0.010262980765223315,sl,0.2448731595874198
long,1729458000000,1729461600000,68192.62909602698,69209.75119004441,0.006017978204672991,5.871116928760696,0.014306476465800872,tp,0.24990166452751666
long,1729494000000,1729497600000,68768.6581534392,68337.98756298752,0.006001242178224105,-2.8306262003421088,-0.006858842322283836,sl,0.24606768800277298
long,1729580400000,1729584000000,67677.10463281558,67147.31925460868,0.006080817254419953,-3.4665144154467975,-0.008423436151008814,sl,0.2449863465068817
long,1729594800000,1729598400000,67481.3863115065,66956.57080693517,0.006077417783811215,-3.4336769132007405,-0.008372522823514642,sl,0.24415383249904954
long,1729663200000,1729666800000,67375.09440779864,66810.36340067648,0.006066133206442183,-3.6689018533868487,-0.008976866459018375,sl,0.24316833837558785
short,1729724400000,1729728000000,66564.15758745125,67173.98747253351,0.006117497088342009,-3.977194550040002,-0.009767032305811758,sl,0.24656200366532777
long,1729836000000,1729839600000,67776.95728347464,67269.29932249433,0.005984077807293754,-3.2793915707109824,-0.00808563208704879,sl,0.24152683271276348
short,1730037600000,1730041200000,67137.57487698496,67819.4824110668,0.006021045345046467,-4.350802691160335,-0.010762962839400805,sl,0.24500650732476867
long,1730376000000,1730379600000,72141.23914151517,71523.48437872832,0.005578857908916791,-3.685777658044156,-0.009157991479992328,sl,0.239411613899733
long,1730466000000,1730469600000,70083.33096379362,71253.17508250981,0.0057211780420342966,6.4482952241776905,0.016082172439106333,tp,0.2445912604243682
long,1730480400000,1730484000000,70219.00197368667,69312.6517783528,0.0057463997526825935,-5.447229461332517,-0.013499733117199611,sl,0.23897892302214072
long,1730592000000,1730595600000,69755.69132325263,69015.59738211455,0.005752867983410886,-4.49588531101098,-0.011203434225113065,sl,0.2382225723213257
short,1730682000000,1730685600000,68602.9599714882,69230.33116246675,0.005822851166964023,-3.8949598202682574,-0.00975044502385949,sl,0.24187074875920517
short,1730732400000,1730736000000,68786.2034824846,67621.41010713247,0.005784225095579374,6.5027445984723435,0.016343692083167844,tp,0.2346824744040842
short,1730844000000,1730847600000,69113.72906253765,69880.68948327449,0.00579398851274991,-4.686692614760566,-0.011703735934938191,sl,0.2429327472774815
long,1730991600000,1730995200000,74783.13337187913,76220.27366098561,0.005329242326631776,7.415151072889127,0.018605908340196695,tp,0.24371778512494896
long,1731088800000,1731092400000,75905.83007311156,77141.40035376264,0.0052890748540771635,6.290219717345068,0.0156679063952442,tp,0.2448039844916311
long,1731168000000,1731171600000,76390.04801300907,75917.95543810759,0.0052880656287364065,-2.7373319973719346,-0.006776319188543995,sl,0.24087547845371932
long,1731200400000,1731204000000,76335.99692043946,77164.13334289302,0.005277042997801296,4.125792439609687,0.010242061071956559,tp,0.24431906972311146
long,1731272400000,1731276000000,79125.90871622362,80900.19630359364,0.005111428548498451,8.82103488355032,0.021810144080329715,tp,0.2481093437791904
long,1731412800000,1731416400000,87124.40115084853,85283.98432812042,0.0046822988920267134,-8.856976713123437,-0.021711336759145737,sl,0.2395950631963091
long,1731502800000,1731506400000,87009.20867008637,90498.77605107019,0.004647405338739992,15.965083379295626,0.03948166139952743,tp,0.2523506969815071
