strategy,symbol,side,entry_ts,exit_ts,entry_price,exit_price,qty,pnl,reason
BTC_TREND,BTC/USDT:USDT,short,1764684000000,1764687600000,86669.09268686434,89721.26988175086,0.00461525542265916,-14.335029296026407,sl
BTC_TREND,BTC/USDT:USDT,long,1764853200000,1764856800000,92968.42947698222,91888.12642903005,0.004240514661799215,-4.814832682448092,sl
BTC_TREND,BTC/USDT:USDT,long,1764921600000,1764925200000,92640.36309648443,91541.67770071326,0.00423440175942525,-4.8848499175782605,sl
BTC_TREND,BTC/USDT:USDT,long,1765058400000,1765062000000,89704.20518613448,89067.07137045015,0.004350868430207375,-3.004596869876533,sl
BTC_TREND,BTC/USDT:USDT,short,1765112400000,1765116000000,89514.55465058459,88502.37091879659,0.0043463114336697835,4.168470406465976,tp
BTC_TREND,BTC/USDT:USDT,short,1765123200000,1765126800000,89278.82071402867,90026.07020383206,0.0043761151048481665,-3.506428446808172,sl
BTC_TREND,BTC/USDT:USDT,long,1765173600000,1765177200000,89949.36897341776,91797.19776132665,0.004327551970423889,7.758220825690247,tp
BTC_TREND,BTC/USDT:USDT,long,1765249200000,1765252800000,90690.22248723374,89732.59704056874,0.004326075134276886,-4.375673606843024,sl
BTC_TREND,BTC/USDT:USDT,short,1765706400000,1765710000000,90550.21315769471,89607.69887872,0.004313088249542362,3.833255713810349,tp
BTC_TREND,BTC/USDT:USDT,short,1765803600000,1765807200000,89422.37364477298,88307.53992472173,0.004384284408755694,4.655448874895275,tp
BTC_TREND,BTC/USDT:USDT,short,1765890000000,1765893600000,86718.02447113203,87562.69687064041,0.004542123004615943,-4.075238261052609,sl
BTC_TREND,BTC/USDT:USDT,short,1765976400000,1765980000000,87321.47991520392,88204.77415489283,0.004491704998895185,-4.20521104690478,sl
BTC_TREND,BTC/USDT:USDT,short,1765994400000,1765998000000,87271.4720609863,85338.56469304925,0.004474645109322383,8.419958626028508,tp
BTC_TREND,BTC/USDT:USDT,short,1766059200000,1766062800000,86572.85966431734,87666.07104299247,0.004549296510584696,-5.212634080993781,sl
BTC_TREND,BTC/USDT:USDT,short,1766080800000,1766084400000,87340.05694721242,85322.27307748348,0.004485101805439707,8.820358628493965,tp
BTC_TREND,BTC/USDT:USDT,short,1766300400000,1766304000000,87443.78969135579,88561.50267789424,0.00451977039906184,-5.291972666183474,sl
BTC_TREND,BTC/USDT:USDT,long,1766426400000,1766430000000,89292.1811869405,88498.98126386681,0.004402148540544521,-3.7255352804451527,sl
BTC_TREND,BTC/USDT:USDT,short,1766581200000,1766584800000,87881.71396568525,86404.82452180718,0.004455486438728657,6.349275574361664,tp
BTC_TREND,BTC/USDT:USDT,short,1766610000000,1766613600000,87221.11047092438,87953.60662202125,0.00451799075276239,-3.5478349859239438,sl
BTC_TREND,BTC/USDT:USDT,short,1766959200000,1766962800000,87736.24059687722,87992.27862022168,0.004474929729770797,-1.3820077207686134,sl
BTC_TREND,BTC/USDT:USDT,long,1767207600000,1767211200000,88045.84330687966,87357.2200154607,0.004452558854932744,-3.299513632033712,sl
BTC_TREND,BTC/USDT:USDT,long,1767319200000,1767322800000,87994.76059196338,88936.64860928495,0.004439788560490667,3.944867695505226,tp
BTC_TREND,BTC/USDT:USDT,long,1767481200000,1767484800000,89796.78913533349,90974.28010492101,0.004367915913962959,4.90476074111006,tp
BTC_TREND,BTC/USDT:USDT,long,1767567600000,1767571200000,91104.1952593401,91919.55296702075,0.004326423711613776,3.288973159846162,tp
BTC_TREND,BTC/USDT:USDT,long,1767711600000,1767715200000,93486.33461659234,92854.1326486025,0.0042299166937625,-2.9098208056948125,sl
BTC_TREND,BTC/USDT:USDT,long,1767772800000,1767776400000,93022.78300108835,92176.24844828797,0.0042381428639251305,-3.8221280397676907,sl
BTC_TREND,BTC/USDT:USDT,long,1767834000000,1767837600000,91644.6609261868,90872.74908658936,0.004284848121718439,-3.541150552974739,sl
BTC_TREND,BTC/USDT:USDT,short,1767916800000,1767920400000,90623.64565343004,91471.6603771852,0.004317146761385427,-3.8979419676802824,sl
BTC_TREND,BTC/USDT:USDT,short,1767967200000,1767970800000,90923.82608369419,91677.99322763726,0.004285401522210952,-3.467635233693673,sl
BTC_TREND,BTC/USDT:USDT,short,1768176000000,1768179600000,90828.90110557053,91697.43223287104,0.004274265925020677,-3.9474965282432626,sl
BTC_TREND,BTC/USDT:USDT,long,1768230000000,1768233600000,90996.24973866573,92098.82129569577,0.0042487115826365315,4.449727747767401,tp
BTC_TREND,BTC/USDT:USDT,long,1768500000000,1768503600000,96196.7847058726,95263.88752802377,0.004037201276343016,-3.997053370098631,sl
BTC_TREND,BTC/USDT:USDT,long,1768572000000,1768575600000,95768.44037490805,95071.99102538051,0.004038239422821085,-3.042783296559077,sl
BTC_TREND,BTC/USDT:USDT,long,1768773600000,1768777200000,95303.1783118431,94649.07014388342,0.004044858167612718,-2.875480004330976,sl
BTC_TREND,BTC/USDT:USDT,short,1768993200000,1768996800000,89863.06205225283,88325.62930667712,0.004276582606786517,6.3483190288173015,tp
BTC_TREND,BTC/USDT:USDT,short,1769011200000,1769014800000,89486.32004291436,87827.35549114489,0.004322620385402072,6.943287399792951,tp
BTC_TREND,BTC/USDT:USDT,short,1769184000000,1769187600000,89422.61004318611,90633.23127189143,0.004356412329863752,-5.51086668325162,sl
BTC_TREND,BTC/USDT:USDT,short,1769432400000,1769436000000,87625.05098789056,88406.27728458082,0.00442026846181332,-3.687697648383601,sl
BTC_TREND,BTC/USDT:USDT,short,1769450400000,1769454000000,87785.52754862525,88476.72880511804,0.004395031788964827,-3.2711663162674953,sl
BTC_TREND,BTC/USDT:USDT,short,1769472000000,1769475600000,87817.49835212779,88666.6541724091,0.004378180422588839,-3.950676553743425,sl
BTC_TREND,BTC/USDT:USDT,short,1769540400000,1769544000000,88206.84937305494,88865.73905746744,0.004340590619409539,-3.0914082593904415,sl
BTC_TREND,BTC/USDT:USDT,short,1769590800000,1769594400000,88847.45274778373,89478.66307093193,0.00429503174559249,-2.941656595132924,sl
BTC_TREND,BTC/USDT:USDT,short,1769616000000,1769619600000,89276.19076916348,89989.21769254158,0.004260883399493027,-3.2681847194930422,sl
BTC_TREND,BTC/USDT:USDT,short,1769648400000,1769652000000,89396.64557668635,87835.15913777538,0.004240178490480416,6.397519159956811,tp
BTC_TREND,BTC/USDT:USDT,short,1769864400000,1769868000000,83831.35531209265,82199.71532311081,0.0045518340401399906,7.202458765722657,tp
BTC_TREND,BTC/USDT:USDT,short,1770134400000,1770138000000,77881.51816181101,75463.60548528754,0.0049361759042097254,11.711741313713631,tp
BTC_TREND,BTC/USDT:USDT,short,1770213600000,1770217200000,76549.08388377515,73864.26424457517,0.00508289316041954,13.421384882932736,tp
BTC_TREND,BTC/USDT:USDT,short,1770386400000,1770390000000,66364.01632440061,68781.52881150032,0.005943405228356862,-14.613534254218004,sl
BTC_TREND,BTC/USDT:USDT,short,1770544800000,1770548400000,69475.61497462052,71172.39315636228,0.0055926280577455224,-9.728273700721278,sl
BTC_TREND,BTC/USDT:USDT,short,1770627600000,1770631200000,70540.94800531173,68836.2312454421,0.005452561823028602,9.069873240024094,tp
BTC_TREND,BTC/USDT:USDT,short,1770660000000,1770663600000,69841.7927407709,71024.29635858779,0.005558649682441247,-6.810002869102998,sl
BTC_TREND,BTC/USDT:USDT,short,1770728400000,1770732000000,70111.10709308367,67896.02214600031,0.005498001897124161,11.95456576621597,tp
BTC_TREND,BTC/USDT:USDT,short,1770786000000,1770789600000,69289.77312270126,67266.8695805129,0.005631740022336767,11.16516912691267,tp
BTC_TREND,BTC/USDT:USDT,short,1770991200000,1770994800000,67316.4514938203,68520.86431577147,0.005862710074099363,-7.302153961533562,sl
BTC_TREND,BTC/USDT:USDT,long,1771135200000,1771138800000,69568.40038020116,70682.21977913816,0.0056304931844492895,6.032567080385299,tp
BTC_TREND,BTC/USDT:USDT,short,1771239600000,1771243200000,68810.50571769336,69433.23918297823,0.0057271210342557995,-3.805061466528768,sl
BTC_TREND,BTC/USDT:USDT,short,1771250400000,1771254000000,68889.51775376944,67614.8067041026,0.005698001031193414,7.032143332480978,tp
BTC_TREND,BTC/USDT:USDT,short,1771290000000,1771293600000,68416.42994227796,69244.78993016845,0.005778056502837884,-5.026370999967567,sl
