month,equity_end,equity_start,pnl,ret_pct
2025-02,993.5084147992197,1000.0,-6.491585200780264,-0.6491585200780303
2025-03,1020.9064878551309,993.5084147992197,27.39807305591114,2.7577092098860723
2025-04,1039.985263153796,1020.9064878551309,19.078775298665164,1.8688073320749066
2025-05,1055.2120533030507,1039.985263153796,15.226790149254612,1.4641351842889394
2025-06,1051.6875164602568,1055.2120533030507,-3.52453684279385,-0.3340121856797662
2025-07,1048.9828547363554,1051.6875164602568,-2.7046617239013813,-0.2571735122429364
2025-08,1051.1837158409662,1048.9828547363554,2.2008611046107944,0.20980906357748186
2025-09,1053.5447869836712,1051.1837158409662,2.3610711427049864,0.2246107038307743
2025-10,1036.519418449514,1053.5447869836712,-17.025368534157224,-1.6160080467866322
2025-11,1051.049982087043,1036.519418449514,14.530563637528985,1.4018612077007386
2025-12,1082.3633195663588,1051.049982087043,31.313337479315805,2.9792434244789945
2026-01,1076.8374460154685,1082.3633195663588,-5.52587355089031,-0.5105377696191904
2026-02,1076.291614195525,1076.8374460154685,-0.5458318199434871,-0.05068841373999655
