strategy,symbol,side,entry_ts,exit_ts,entry_price,exit_price,qty,pnl,reason
BTC_TREND,BTC/USDT:USDT,long,1762063200000,1762066800000,109927.41946709697,110802.43442763358,0.00363876457701917,2.9420630586967578,tp
BTC_TREND,BTC/USDT:USDT,long,1762095600000,1762099200000,110435.67891978819,109831.90738123689,0.0036323842905410923,-2.4325012686926297,sl
BTC_TREND,BTC/USDT:USDT,long,1762128000000,1762131600000,110225.98673443205,109674.50656150738,0.003630176013702124,-2.24085275360395,sl
BTC_TREND,BTC/USDT:USDT,short,1762351200000,1762354800000,102187.11040001387,103570.31248174296,0.003906670609308447,-5.646483976886888,sl
BTC_TREND,BTC/USDT:USDT,short,1762441200000,1762444800000,103232.8958464043,101122.38260839882,0.0038449066752833327,7.881442762734124,tp
BTC_TREND,BTC/USDT:USDT,short,1762509600000,1762513200000,101964.15015542074,99865.56685596693,0.003923356132287317,7.99840474655062,tp
BTC_TREND,BTC/USDT:USDT,short,1762693200000,1762696800000,102407.77236703588,103539.6085327473,0.0039372893583245385,-4.700965729927046,sl
BTC_TREND,BTC/USDT:USDT,long,1762819200000,1762822800000,105404.02838311945,107245.97534242527,0.0038072206109359785,6.767712975061791,tp
BTC_TREND,BTC/USDT:USDT,short,1762956000000,1762959600000,104090.8064385467,102511.89966055633,0.003880951494532501,5.888954393652224,tp
BTC_TREND,BTC/USDT:USDT,short,1763046000000,1763049600000,102749.16894946706,100685.94922809783,0.0039542376742958,7.919579448362294,tp
BTC_TREND,BTC/USDT:USDT,short,1763326800000,1763330400000,96175.93037839449,93164.47372048533,0.004257093863924808,12.58208771421385,tp
BTC_TREND,BTC/USDT:USDT,short,1763398800000,1763402400000,94842.04385114247,92519.73243488783,0.004369686975643665,9.905204587110038,tp
BTC_TREND,BTC/USDT:USDT,short,1763524800000,1763528400000,92448.47098856048,90226.42954719745,0.0045253206106878,9.810467819647346,tp
BTC_TREND,BTC/USDT:USDT,short,1763650800000,1763654400000,91687.5646616259,89530.0226119994,0.004605310340170854,9.688762587163872,tp
BTC_TREND,BTC/USDT:USDT,short,1763902800000,1763906400000,84893.50946600859,86923.79878696518,0.005019128286027264,-10.452051577964694,sl
BTC_TREND,BTC/USDT:USDT,short,1763946000000,1763949600000,86680.59744940838,87589.48948598886,0.004867023522338304,-4.679378984685912,sl
BTC_TREND,BTC/USDT:USDT,short,1764000000000,1764003600000,86855.77312663978,87906.68301552178,0.0048352687436200616,-5.3364632001165315,sl
BTC_TREND,BTC/USDT:USDT,long,1764331200000,1764334800000,91028.88128204664,92248.14700185721,0.004589783112320329,5.34212581786648,tp
BTC_TREND,BTC/USDT:USDT,long,1764435600000,1764439200000,90785.26296924606,90222.7019931167,0.0046252688422060125,-2.8523783061651695,sl
BTC_TREND,BTC/USDT:USDT,short,1764666000000,1764669600000,86290.69658574554,87461.49406311598,0.004852570681298527,-5.936025361526058,sl
BTC_TREND,BTC/USDT:USDT,long,1764853200000,1764856800000,92970.1291716441,91902.9544614949,0.004478038261851081,-5.025776152001427,sl
BTC_TREND,BTC/USDT:USDT,long,1764921600000,1764925200000,92640.7418751448,91546.3760391897,0.004471900493130203,-5.13952689196484,sl
BTC_TREND,BTC/USDT:USDT,short,1765112400000,1765116000000,89720.7441458314,88547.20164797817,0.004594157460779723,5.147359149805129,tp
BTC_TREND,BTC/USDT:USDT,short,1765123200000,1765126800000,89278.82117767203,90026.0405328563,0.004639590767465312,-3.7174024134769845,sl
BTC_TREND,BTC/USDT:USDT,short,1765152000000,1765155600000,89970.62276662908,90805.50366380815,0.004587020556650396,-4.0795318648928545,sl
