timestamp,state,adx,atr,atrp
1756684800000,RANGE,0.0,795.1999999999971,0.007350868062456469
1756688400000,RANGE,7.142857142857142,775.8714285714263,0.007177096721590049
1756692000000,RANGE,12.372375321639652,775.9163265306101,0.0072120365374644365
1756695600000,RANGE,17.29617516794193,747.8294460641378,0.006948292597861684
1756699200000,RANGE,22.10346416046417,729.7701999166994,0.006796393237570552
1756702800000,RANGE,23.04851662732716,730.5508999226493,0.006775508405243157
1756706400000,RANGE,22.5283655602596,716.3615499281739,0.006631448396880478
1756710000000,RANGE,24.819947393307995,768.214296361876,0.007023673566737152
1756713600000,TREND,27.492014984797343,742.2632751931701,0.006775875441080562
1756717200000,TREND,30.084755415497664,719.901612679372,0.0065761195106275655
1756720800000,TREND,28.057182731897576,763.9086403451312,0.0070384270398689
1756724400000,RANGE,26.174436668554637,737.9865946061932,0.006786807554701865
1756728000000,RANGE,25.053857053195635,722.4661235628935,0.006624817165388805
1756731600000,RANGE,24.70527729643513,712.9542575941156,0.006543013738403215
1756735200000,RANGE,24.04755111965985,698.550382051679,0.006402598452228961
1756738800000,RANGE,22.81500596657398,707.4396404765591,0.0065059758046859826
1756742400000,RANGE,21.670499752994246,689.84395187109,0.006344331913700235
1756746000000,RANGE,20.267455192111463,681.4693838802973,0.006258937722657338
1756749600000,RANGE,19.40326783438252,658.1072850317053,0.006027329989519882
1756753200000,RANGE,18.71447164473723,622.9424789580123,0.005706231807604483
1756756800000,RANGE,18.577782828666024,646.2751590324405,0.0059382715688228345
1756760400000,RANGE,19.591252187173147,706.1626476729803,0.006553458219475253
1756764000000,RANGE,20.532330877215475,720.8653156963388,0.0066505459881812095
1756767600000,RANGE,19.4575161060075,742.6963645751717,0.006802102137128667
1756771200000,RANGE,18.459473818457237,722.4037671055171,0.0066281899108310985
1756774800000,RANGE,17.227534199279116,715.4106408836944,0.006547901672039525
1756778400000,RANGE,17.092670900545816,743.131309392002,0.006743484425956848
1756782000000,RANGE,17.42493880965241,730.2719301497156,0.006621967770730517
1756785600000,RANGE,17.73347329667996,697.5453637104506,0.00632576585496983
1756789200000,RANGE,17.791482457737327,668.670694873989,0.006069995414615005
1756792800000,RANGE,18.262523715374382,653.7656452401327,0.005926530415541894
1756796400000,RANGE,18.29271284579036,636.0823848658373,0.005773120211162074
1756800000000,RANGE,18.7870092588265,638.8907859468485,0.005792122327569672
1756803600000,RANGE,19.245998785217203,624.2485869506446,0.005654430728203963
