month,equity_end,equity_start,pnl,ret_pct
2025-02,990.2700421876957,1000.0,-9.729957812304292,-0.9729957812304346
2025-03,1028.6853828043793,990.2700421876957,38.41534061668358,3.879279285458015
2025-04,1047.0796557539147,1028.6853828043793,18.394272949535434,1.7881339870300605
2025-05,1065.5456296527702,1047.0796557539147,18.46597389885551,1.7635691608925086
2025-06,1061.5341711833164,1065.5456296527702,-4.011458469453828,-0.3764698909009656
2025-07,1056.5906827878882,1061.5341711833164,-4.943488395428176,-0.46569281796341455
2025-08,1060.5314742455548,1056.5906827878882,3.9407914576665917,0.37297238390068266
2025-09,1068.3707277167946,1060.5314742455548,7.839253471239772,0.7391815954181258
2025-10,1043.673691836793,1068.3707277167946,-24.697035880001522,-2.311654113996675
2025-11,1060.233507730416,1043.673691836793,16.559815893622954,1.5866851893601819
2025-12,1099.2878860020758,1060.233507730416,39.05437827165974,3.6835638552172645
2026-01,1095.9157391276005,1099.2878860020758,-3.37214687447522,-0.3067573942563073
2026-02,1099.123477839543,1095.9157391276005,3.207738711942511,0.2926993926098742
