timestamp,state,adx,atr,atrp
1764547200000,TREND,0.0,3455.399999999994,0.03973190108074352
1764550800000,TREND,7.142857142857143,3267.028571428566,0.03749116172731605
1764554400000,TREND,13.775510204081634,3107.755102040811,0.03584711755206271
1764558000000,TREND,19.934402332361515,2932.608309037897,0.03396616722942325
1764561600000,TREND,25.653373594335694,2771.6720012494757,0.03231158961347963
1764565200000,TREND,30.963846909026003,2604.752572588799,0.030295570641196572
1764568800000,TREND,32.54772368016996,2446.205960261027,0.028376053836430663
1764572400000,TREND,32.56016045334243,2309.2055345280965,0.026692129638088515
1764576000000,TREND,30.867010614507294,2180.1265677760903,0.02510509635854549
1764579600000,TREND,29.117839502597576,2054.110384363512,0.02369806531227517
1764583200000,TREND,27.493609184395698,1927.7096426232613,0.022257279360806525
1764586800000,TREND,27.48043296189634,1831.2875252930285,0.021269333939911993
1764590400000,TREND,29.76520548247327,1806.1027020578128,0.02115050199791567
1764594000000,TREND,31.886779965866133,1733.8382233393972,0.020173318510332484
1764597600000,TREND,31.979875285459563,1669.1069216722979,0.019404113567504294
1764601200000,TREND,33.99931780702055,1714.7349986957058,0.02025752891657695
1764604800000,TREND,35.87451443418433,1695.1110702174412,0.020050448949430536
1764608400000,TREND,37.61576844512212,1632.9459937733384,0.019230133234883158
1764612000000,TREND,38.47903881983571,1576.8641370752432,0.018514531544050573
1764615600000,TREND,39.38804706072457,1514.7738415698693,0.017823804409783605
1764619200000,TREND,38.946082716059806,1465.368567172022,0.017144628788384624
1764622800000,TREND,37.21277776870777,1431.1565266597343,0.016567187899053475
1764626400000,TREND,34.939740987601425,1370.7167747554674,0.015843799121943485
1764630000000,TREND,32.91355035008288,1314.5227194157912,0.015246322961479387
1764633600000,TREND,31.127174563348788,1255.6639537432347,0.014524070068975811
1764637200000,TREND,29.538877519996944,1237.8308141901466,0.014326728952745964
1764640800000,TREND,27.861124925854657,1192.3714703194225,0.01378519905798989
1764644400000,RANGE,26.68937496396985,1171.5806510108926,0.013476187393079507
1764648000000,RANGE,25.8705412278056,1115.6320330815433,0.012834406093079481
1764651600000,RANGE,24.947993245999914,1057.7011735757192,0.012161818275198279
1764655200000,RANGE,24.20018016718636,1004.9368040345964,0.011544986392540394
1764658800000,RANGE,23.50578230828806,950.5841751749824,0.010930011293248856
1764662400000,RANGE,21.93885089448553,933.1924483767699,0.010796102732444563
1764666000000,RANGE,20.483843153097464,906.4572734927145,0.010450424417823564
1764669600000,RANGE,20.056633269170746,903.0531825289485,0.010350179742452132
1764673200000,RANGE,19.65993837695308,883.1136694911661,0.010112258756812199
1764676800000,RANGE,19.291578834179532,847.7841216703686,0.009719051574192197
1764680400000,RANGE,19.529183405684634,846.2638272653423,0.009650950108571754
1764684000000,RANGE,21.43914990547454,906.1378396035321,0.010155456153859014
1764687600000,RANGE,24.410214822751517,979.9637082032796,0.010792551852459026
1764691200000,TREND,27.227821727511593,990.9020147601875,0.010924218717211012
1764694800000,TREND,30.12292271786694,1010.9875851344602,0.011060419350769046
1764698400000,TREND,32.902157073903155,1004.1670433391416,0.010927068978588484
1764702000000,TREND,35.51935979717287,967.8693973863459,0.010537144607926633
1764705600000,TREND,35.80069480588146,985.821583287321,0.01083465677032878
1764709200000,TREND,36.06193445682515,963.0986130525132,0.010523137748874731
1764712800000,TREND,36.578044129572085,929.6129978344768,0.010110951323612014
1764716400000,TREND,36.630904376432255,913.812069417728,0.010015114199264253
1764720000000,TREND,36.187794922993056,902.6683501736038,0.00985277998696296
1764723600000,TREND,36.40356853639371,911.7563251612032,0.009888800707598334
1764727200000,TREND,37.02111224987074,912.4165876496888,0.00983317729195609
1764730800000,TREND,37.62550613773307,884.7439742461397,0.00955502776885628
1764734400000,TREND,38.4506577386561,882.5622617999867,0.009456777398342655
1764738000000,TREND,39.33642179180156,859.500671671416,0.009182130505496624
1764741600000,TREND,40.35838783557222,855.5577665520293,0.009160392586011716
1764745200000,TREND,40.67693150479931,838.039354655455,0.009014519952621725
1764748800000,TREND,40.59486697773317,814.6508293229219,0.008785570706413755
1764752400000,TREND,40.544690645777344,793.2400557998557,0.00851690739565496
1764756000000,TREND,40.6579846928138,774.7443375284377,0.008339713121765952
1764759600000,TREND,40.275305257963154,748.948313419263,0.008056802911183625
1764763200000,TREND,39.99151342629648,726.423433889316,0.007820608035774208
1764766800000,TREND,39.89714094656442,702.8503314686502,0.0075503292179249495
1764770400000,TREND,37.40861718587265,797.6395935066033,0.008640261811056768
1764774000000,TREND,35.09784512237315,817.7010511132746,0.00885542458888741
1764777600000,TREND,32.72718810516986,827.8724046051841,0.008978109823166703
1764781200000,TREND,31.026206056102595,830.1529471333855,0.008933176516459687
1764784800000,TREND,30.093957061504522,852.2848794810009,0.00920599831151241
1764788400000,TREND,29.22829728080631,832.300245232358,0.008950542917344432
1764792000000,TREND,28.831444589119222,813.2859420014746,0.008752218945943375
1764795600000,TREND,28.944053151762215,820.9512318585115,0.008766603682817092
1764799200000,TREND,29.53034548021178,826.3547152971897,0.008816218242134848
1764802800000,TREND,30.07475978520066,819.8865213473907,0.008779826321144006
1764806400000,TREND,29.05814757904287,819.3231983940057,0.008808695541419002
1764810000000,TREND,28.503979908893108,816.7143985087198,0.008768317359917888
1764813600000,TREND,28.383822561731822,827.4133700438113,0.008812770216042638
1764817200000,TREND,28.272247882224914,816.4409864692535,0.00873229735882928
1764820800000,TREND,27.76179377886316,784.4023445785922,0.008405862917316435
1764824400000,RANGE,26.35095837135151,771.6450342515502,0.008303499450141022
1764828000000,RANGE,25.040896921519263,753.5489603764398,0.008093982489524048
1764831600000,RANGE,23.920023366801058,737.4526060638367,0.007899528740748514
1764835200000,RANGE,23.207168800221474,724.7488484878488,0.007775132287290911
1764838800000,RANGE,22.576719528814863,700.5882164530025,0.0075003663149414875
1764842400000,RANGE,21.795175287864463,679.3819152777878,0.0072889580747989725
1764846000000,RANGE,20.445096710929402,673.3474927579454,0.007248104869525503
1764849600000,RANGE,19.191452318061128,656.3583861323779,0.007061413514065388
1764853200000,RANGE,18.798031663194863,655.8399299800656,0.007091388023658855
1764856800000,RANGE,19.464046864350514,683.1442206957756,0.007436117540914783
1764860400000,RANGE,19.023374518580155,732.8624906460772,0.007885863692568757
1764864000000,RANGE,18.61417876893625,745.8080270285006,0.008071454296650358
1764867600000,RANGE,19.054061604214635,749.0074536693224,0.008106150046367177
1764871200000,RANGE,19.438876243325783,738.9926355500853,0.008023798405757272
1764874800000,RANGE,21.125873649690188,779.7503044393653,0.00848128087075572
1764878400000,RANGE,21.91336554224518,784.7752826936968,0.008490960031222105
1764882000000,RANGE,22.222970273812294,774.5270482155759,0.00840854491347563
1764885600000,RANGE,22.510460381696042,744.1822590573203,0.008063528718281419
1764889200000,RANGE,22.876788357952705,718.6763834103682,0.007809373984382567
1764892800000,RANGE,23.144185496202535,697.7137845953417,0.007562637219486025
1764896400000,RANGE,23.077365416585284,674.0270856956749,0.007300868006863785
1764900000000,RANGE,22.731314297945943,658.2037224316981,0.00711777045300317
1764903600000,RANGE,22.913974247440255,660.910599400862,0.007175309680930875
1764907200000,RANGE,23.35497578275958,655.4884137293719,0.0071268881828491955
1764910800000,RANGE,23.76447720841324,632.403527034416,0.0068817382172046415
